run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-07-01,20260701-000701-05607635,PRJ-20260701-0042,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,DST-20260701-021,DFP-920342F693,DCL-20260701-021,recapitalization need,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",72,High Distress Watch,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0103,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,100,DST-20260701-004,DFP-35A5B6E5A2,DCL-20260701-004,refinancing stress,New York City / New York,Apartment,JLL,JLL,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,67,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Citigroup Refis East Village Apartment Building With $45M CMBS Loan,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0105,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,100,DST-20260701-005,DFP-6CA05EF919,DCL-20260701-005,construction loan gap,New York,Multifamily,Walker & Dunlop,walker & dunlop,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,65,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,https://yieldpro.com/2026/06/miroza-tower-4/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0164,"Construction Financing - Tampa / Florida - Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",100,DST-20260701-002,DFP-7D88C8FB5B,DCL-20260701-002,construction loan gap,Tampa / Florida,Apartment,Affinius Capital,Unknown,"Construction Financing - Tampa / Florida - Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",64,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",https://www.connectcre.com/stories/focus-bradford-allen-ink-135m-tampa-bay-construction-loan/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0105,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,100,DST-20260701-003,DFP-7B1E4E9A99,DCL-20260701-003,construction loan gap,New York,Apartment,Walker & Dunlop,walker & dunlop,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,63,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0136,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,100,DST-20260701-018,DFP-E1156DD8DE,DCL-20260701-018,refinancing stress,Riverside / California,Apartment,Kennedy Wilson,pgim,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,61,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc Riverside East in Washington DC,https://yieldpro.com/2026/06/parc-riverside-east/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0171,Acquisition - Texas - Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,80,DST-20260701-030,DFP-9D546ED03B,DCL-20260701-030,bridge loan stress,Texas,Apartment,Unknown,Unknown,Acquisition - Texas - Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,59,Monitor,Acquisition; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,https://rebusinessonline.com/red-oak-capital-provides-3-4m-bridge-loan-for-killeen-apartment-complex/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0153,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,80,DST-20260701-009,DFP-5315A5459E,DCL-20260701-009,construction loan gap,Santa Monica / California,Affordable Housing,Unknown,Unknown,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,58,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0104,Acquisition - New York City / New York - Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $38 million,80,DST-20260701-024,DFP-26DD99E070,DCL-20260701-024,construction loan gap,New York City / New York,Apartment,Unknown,Unknown,Construction Financing - New York City / New York - BridgeCity Lends $72M on Long Island City Apartments Build,57,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,BridgeCity Lends $72M on Long Island City Apartments Build,https://commercialobserver.com/2026/06/bridgecity-long-island-city-queens-apartments/,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0171,Acquisition - Texas - Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,80,DST-20260701-038,DFP-4189B27897,DCL-20260701-038,refinancing stress,Texas,Apartment,Unknown,Unknown,Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,57,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,https://www.connectcre.com/stories/dwight-capital-closes-two-corpus-christi-loans-totaling-96m/,Medium
