run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-07-01,20260701-000701-05607635,PRJ-20260701-0087,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,100,AST-20260701-024,art_2c8f1026d4ac41e2,Citigroup Refis East Village Apartment Building With $45M CMBS Loan,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,"Mon, 29 Jun 2026 20:37:41 +0000","Residential · Multifamily East Village Finance · CMBS Citigroup Refis East Village Apartment Building With $45M CMBS Loan By Andrew Coen June 29, 2026 4:37 pm reprints JLL's Michael Zaremski (top) and Clayton Ross, and 194 East 2nd Street. PHOTOS: Courtesy JLL Benchmark Real Estate Group has sealed $44.5 million of commercial mortgage-backed securities (CMBS) debt to refinance a multifamily property in Manhattan’s East Village, Commercial Observer has learned. Citigroup provided the CMBS loan fo",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-29,2026-07-01,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Manhattan,General submarket monitoring,Manhattan,Los Angeles,Unknown,Apartment,Apartment,JLL,JLL,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$45M; $45M; $44.5 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,transaction / capital guard: refinancing,100,49,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Commercial Observer,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0018,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,80,AST-20260701-032,art_fbf16f741ebb8ded,More affordable housing underway at 21010 Vanowen St. in Canoga Park,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,"Mon, 29 Jun 2026 13:10:00 +0000","More affordable housing underway at 21010 Vanowen St. in Canoga Park | Urbanize LA Skip to main content Advertisement Advertisement Meta Housing Corp. has commenced work on its third Warner Center specific plan project, according to construction permits recently issued by the Los Angeles Department of Building and Safety. The West Los Angeles-based firm's latest project, located at 21010 Vanowen Street , was entitled in 2025, and calls for the construction of a new six-story building featuring 3",suspicious_duplicate,source-feed signal bleed suspected,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-06-29,2026-07-01,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),46,access_limited,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,21010 Vanowen St,General submarket monitoring,Los Angeles,Los Angeles,California,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Entitled / approved,Unknown,Unknown,No explicit timing reference,301 apartments,$124.7 million; $315,,JV / Partnership,Affordable / Density Bonus Strategy,Unknown site control,Entitlement / Planning,approval_watch,matched entitled,100,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",More affordable housing underway at 21010 Vanowen St. in Canoga Park,Urbanize LA,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,High
2026-07-01,20260701-000701-05607635,PRJ-20260701-0105,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,100,AST-20260701-023,art_6b577a7e2723976b,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,"Tue, 30 Jun 2026 18:56:56 +0000","New York & Tri-State CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. New York & Tri-State + Fairfield/Westchester + Apartments | June 30, 2026 By: Paul Bubny Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project Walker & Dunlop arranged a $68.75-million construction loan to finance the development of Miroza Tower 4, a luxury multifamily tower to be built in Yonkers, NY. The Walker & Dunlop Capital Markets ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-06-30,2026-07-01,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,New York,General submarket monitoring,New York,Los Angeles,New York,Apartment,Apartment,Walker & Dunlop,Walker & Dunlop,walker & dunlop,Unknown,Unknown,Unknown,No explicit timing reference,,$68.75; $68.75,,Construction Financing,General Asset Signal,Unknown site control,Unknown,excluded,transaction / capital guard: loan,99,49,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Connect CRE,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0087,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,100,AST-20260701-031,art_5d1808d635dcbfd8,Citi Lends $45M on Luxury East Village Multifamily,https://www.connectcre.com/stories/citi-lends-45m-on-luxury-east-village-multifamily/,"Tue, 30 Jun 2026 20:01:19 +0000","New York & Tri-State CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. New York & Tri-State + Downtown New York + Apartments | June 30, 2026 By: Paul Bubny Citi Lends $45M on Luxury East Village Multifamily JLL Capital Markets arranged a $44.5-million financing for 194 E. 2nd St., a 61-unit luxury family property with ground-floor retail located in Manhattan’s East Village. Managing director Michael Zaremski, senior director John Fly",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,,,,,2026-06-30,2026-07-01,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,Manhattan,General submarket monitoring,Manhattan,Los Angeles,Unknown,Apartment,Apartment,JLL,JLL,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$45M; $45M; $44.5,,General Project Signal,General Asset Signal,Unknown site control,Unknown,construction_delivery_watch,matched development / asset strategy execution,99,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Citi Lends $45M on Luxury East Village Multifamily,Connect CRE,https://www.connectcre.com/stories/citi-lends-45m-on-luxury-east-village-multifamily/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0082,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,100,AST-20260701-030,art_26743d6eb2f2c852,Affordable housing on the rise at 1405 S. Broadway in DTLA,https://la.urbanize.city/post/affordable-housing-rise-1405-s-broadway-dtla,"Fri, 26 Jun 2026 13:15:00 +0000","Affordable housing on the rise at 1405 S. Broadway in DTLA | Urbanize LA Skip to main content Advertisement Advertisement In Downtown Los Angeles , an affordable housing development from Related California is starting to take shape on the site of a former state office building. Construction of Alveare Urbanize LA The Alveare project, located on a fully city block located at 1405 S. Broadway, will eventually feature 303 units of affordable and permanent supportive housing with a 6,000-square-foot",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-06-26,2026-07-01,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),54,access_limited,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,General Project Signal - Los Angeles / California - Affordable housing on the rise at 1405 S. Broadway in DTLA,Los Angeles,Downtown infill,Los Angeles,Los Angeles,California,Affordable Housing,Affordable Housing,Related Companies,Related Companies,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,303 units,,,General Project Signal,Affordable / Density Bonus Strategy,Unknown site control,Unknown,construction_delivery_watch,matched development / asset strategy execution,98,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Affordable housing on the rise at 1405 S. Broadway in DTLA,Urbanize LA,https://la.urbanize.city/post/affordable-housing-rise-1405-s-broadway-dtla,High
2026-07-01,20260701-000701-05607635,PRJ-20260701-0079,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,100,AST-20260701-036,art_71431d6821d0f114,LA Condo Property Sells to Its Original Developer,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,"Mon, 29 Jun 2026 20:56:14 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | June 29, 2026 By: Paul Bubny LA Condo Property Sells to Its Original Developer Marcus & Millichap closed the sale of 11925 Kling St., a 48-condominium property in the Valley Village neighborhood of Los Angeles. The condominiums sold for an average price of $331,250 each. Tony Azzi and Rabbie Banafsheha of the Azzi Group at Marcus & Mi",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-29,2026-07-01,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,Los Angeles,General submarket monitoring,Los Angeles,Los Angeles,California,Apartment,Apartment,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$331; $331,,Disposition / Exit,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: disposition,96,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,LA Condo Property Sells to Its Original Developer,Connect CRE California,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0162,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,80,AST-20260701-037,art_23d91715741ad799,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,"Fri, 19 Jun 2026 15:33:07 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | June 19, 2026 By: Mike Boyd Related Urban Starts Work on $167M S. Miami Affordable Housing Venture Related Urban and Miami-Dade County broke ground on Gallery at SoMi Parc, a $167 million affordable housing development in South Miami. The project site was made available through a 99-year ground lease with Miami-D",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,repeat_penalized,,,,,2026-06-19,2026-07-01,12,recent_4_14d,recent,published date parsed; article age 12 day(s),55,open,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,South Florida,General submarket monitoring,South Florida,Los Angeles,Unknown,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Construction started,broke ground,,$167M; $167M; $167 million,,Development Start,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,construction_delivery_watch,matched broke ground,95,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Connect CRE South Florida,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0023,Entitlement / Permitting - Los Angeles / California - Developer revises plan for housing complex at 3984 S. Meier Street,80,AST-20260701-045,art_39a0d9b5a6527f39,Developer revises plan for housing complex at 3984 S. Meier Street,https://la.urbanize.city/post/developer-revises-plan-housing-complex-3984-s-meier-street,"Mon, 29 Jun 2026 13:05:00 +0000","Developer revises plan for housing complex at 3984 S. Meier Street | Urbanize LA Skip to main content Advertisement Advertisement Plans for a mixed-use project on the border between Mar Vista and Culver City are being retooled using the citywide housing incentives program, according to plans submitted recently to the Los Angeles Department of City Planning. The project from Bastion Development , previously approved by the Culver City in 2022 and City of Los Angeles in 2023, initially called for ",valid,title/source/url metadata are internally consistent,Development Activity,,acceptable_repeat,,,,,2026-06-29,2026-07-01,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),66,access_limited,Entitlement / Permitting - Los Angeles / California - Developer revises plan for housing complex at 3984 S. Meier Street,Entitlement / Permitting - Los Angeles / California - Developer revises plan for housing complex at 3984 S. Meier Street,3984 S. Meier Street,General submarket monitoring,Los Angeles,Los Angeles,California,Mixed-Use Residential,Mixed-Use Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,40 units,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Developer revises plan for housing complex at 3984 S. Meier Street,Urbanize LA,https://la.urbanize.city/post/developer-revises-plan-housing-complex-3984-s-meier-street,High
2026-07-01,20260701-000701-05607635,PRJ-20260701-0028,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,80,AST-20260701-046,art_5346bf199cca73c5,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,https://la.urbanize.city/post/developer-revises-proposal-apartments-4728-san-fernando-rd-glendale,"Tue, 30 Jun 2026 13:10:00 +0000","Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale | Urbanize LA Skip to main content Advertisement Advertisement A developer is tweaking plans for a new multifamily residential complex near the Los Angeles River, according to plans recently filed with the City of Glendale. Back in 2024, an application was filed to raze and redevelop a commercial complex on the western edge of the Pacific-Edison neighborhood at 4728 San Fernando Road. The proposal had called for the c",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-06-30,2026-07-01,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,4728 San Fernando Rd,General submarket monitoring,Los Angeles,Los Angeles,California,Apartment,BTR / Single-Family Rental,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,229 apartments,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Urbanize LA,https://la.urbanize.city/post/developer-revises-proposal-apartments-4728-san-fernando-rd-glendale,High
2026-07-01,20260701-000701-05607635,PRJ-20260701-0077,"Office-to-Residential Conversion - Los Angeles / California - JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",100,AST-20260701-040,art_9eaa80f4446f9c69,"Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",https://www.connectcre.com/stories/kennedy-wilson-jamison-partner-to-deliver-4000-affordable-units-across-la/,"Tue, 30 Jun 2026 16:00:28 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | June 30, 2026 By: Paul Bubny Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA Kennedy Wilson and Jamison said Tuesday they had formed a strategic partnership with plans to deliver 4,000 affordable housing units across Los Angeles through adaptive reuse and ground-up construction. The partnership is between J",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-06-30,2026-07-01,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA","Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Los Angeles,Office conversion corridor,Los Angeles,Los Angeles,California,Affordable Housing,Office-to-Residential,Kennedy Wilson,Kennedy Wilson,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Office-to-Residential Conversion,Office-to-Residential Conversion,Unknown site control,Unknown,construction_delivery_watch,matched development / asset strategy execution,91,59,Relevant to underwriting benchmark,Monitor office conversion feasibility and policy support,"Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Connect CRE Apartments,https://www.connectcre.com/stories/kennedy-wilson-jamison-partner-to-deliver-4000-affordable-units-across-la/,Medium
