run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-01,20260701-000701-05607635,CARD-20260701-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-01,20260701-000701-05607635,CARD-20260701-036,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-01,20260701-000701-05607635,CARD-20260701-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Mixed-Use Residential,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-01,20260701-000701-05607635,CARD-20260701-016,LA Asset Watch,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Critical,100,Los Angeles,Apartment,Walker & Dunlop,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/
2026-07-01,20260701-000701-05607635,CARD-20260701-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Developer revises plan for housing complex at 3984 S. Meier Street,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/developer-revises-plan-housing-complex-3984-s-meier-street
2026-07-01,20260701-000701-05607635,CARD-20260701-020,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/developer-revises-proposal-apartments-4728-san-fernando-rd-glendale
2026-07-01,20260701-000701-05607635,CARD-20260701-018,LA Asset Watch,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park
2026-07-01,20260701-000701-05607635,CARD-20260701-017,LA Asset Watch,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Critical,100,Los Angeles,Apartment,JLL,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/
2026-07-01,20260701-000701-05607635,CARD-20260701-001,Signal Quality,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,Critical,94,Sun Belt,Multifamily,JPI,"5 source file(s), 5 observation(s), latest stage Early Site Signal, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-01,20260701-000701-05607635,CARD-20260701-002,Signal Quality,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Critical,94,California,Affordable Housing,PEF Advisors,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
