run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-01,20260701-000701-05607635,HCW-20260701-001,PRJ-20260701-0133,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,Sun Belt,Raleigh,JPI,Multifamily,Early Site Signal,86,36,94,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-002,PRJ-20260701-0042,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-003,PRJ-20260701-0087,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,Unknown,Manhattan,JLL,Apartment,Refinancing / Recapitalization,100,49,93,Strong Institutional Signal,5,15,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 15 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-005,PRJ-20260701-0105,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,New York,New York,Walker & Dunlop,Apartment,Early Site Signal,99,49,93,Strong Institutional Signal,9,21,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 21 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-004,PRJ-20260701-0180,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,Unknown,Washington Dc,Kennedy Wilson,Apartment,Refinancing / Recapitalization,91,42,93,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-006,PRJ-20260701-0041,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,California,California,CBRE,General Residential,Unknown Stage,84,30,91,Strong Institutional Signal,9,29,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 29 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-007,PRJ-20260701-0077,"Office-to-Residential Conversion - Los Angeles / California - JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",California,Los Angeles,Kennedy Wilson,Affordable Housing,Early Site Signal,91,59,89,Strong Institutional Signal,8,17,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 17 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-008,PRJ-20260701-0079,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,96,31,88,Strong Institutional Signal,6,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-009,PRJ-20260701-0144,Development Start - Salt Lake City / Utah - Work Underway on Massive Salt Lake City Area Multifamily Mixed-Use Project,Unknown,Salt Lake City,Lincoln Property Company,Mixed-Use Residential,Vertical Construction,87,13,88,Strong Institutional Signal,5,5,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Vertical Construction, identity confidence 100"
2026-07-01,20260701-000701-05607635,HCW-20260701-010,PRJ-20260701-0050,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,Unknown,Dallas,JPI,Apartment,Unknown Stage,85,20,87,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
