run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-01,20260701-000701-05607635,PRJ-20260701-0041,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,100,OPP-20260701-001,DFP-BB73BB97D4,DCL-20260701-001,LA / California Entitlement Opportunity,California,Apartment,CBRE,CBRE,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,91,100,93,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0103,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,100,OPP-20260701-004,DFP-35A5B6E5A2,DCL-20260701-004,Refinancing Gap,New York City / New York,Apartment,JLL,JLL,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Citigroup Refis East Village Apartment Building With $45M CMBS Loan,Commercial Observer,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,89,100,91,25,97,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in New York City / New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0041,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,100,OPP-20260701-013,DFP-5508FCE9F0,DCL-20260701-013,LA / California Entitlement Opportunity,California,General Residential,CBRE,CBRE,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Connect CRE Orange County,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,87,100,84,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0042,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,OPP-20260701-021,DFP-920342F693,DCL-20260701-021,Recapitalization Opportunity,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,87,100,81,25,92,Immediate Opportunity Watch,Recapitalization; jv; recapitalization,"Recapitalization Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-01,20260701-000701-05607635,PRJ-20260701-0164,"Construction Financing - Tampa / Florida - Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",100,OPP-20260701-002,DFP-7D88C8FB5B,DCL-20260701-002,Construction Financing Gap,Tampa / Florida,Apartment,Affinius Capital,Unknown,"Construction Financing - Tampa / Florida - Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan","Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",Connect CRE Apartments,https://www.connectcre.com/stories/focus-bradford-allen-ink-135m-tampa-bay-construction-loan/,86,100,92,25,88,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Tampa / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0136,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,100,OPP-20260701-018,DFP-E1156DD8DE,DCL-20260701-018,Refinancing Gap,Riverside / California,Apartment,Kennedy Wilson,pgim,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc Riverside East in Washington DC,Yield PRO,https://yieldpro.com/2026/06/parc-riverside-east/,86,100,83,25,97,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Riverside / California.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0105,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,100,OPP-20260701-005,DFP-6CA05EF919,DCL-20260701-005,Construction Financing Gap,New York,Multifamily,Walker & Dunlop,walker & dunlop,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,Yield PRO,https://yieldpro.com/2026/06/miroza-tower-4/,85,100,88,25,93,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-01,20260701-000701-05607635,PRJ-20260701-0105,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,100,OPP-20260701-003,DFP-7B1E4E9A99,DCL-20260701-003,Construction Financing Gap,New York,Apartment,Walker & Dunlop,walker & dunlop,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,Connect CRE,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,84,100,91,25,93,Immediate Opportunity Watch,Construction Financing,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0103,General Project Signal - New York City / New York - JLL Arranged $44.5M Loan to Finance Benchmark Property in Manhattan’s East Village,100,OPP-20260701-011,DFP-61A2EF8BC5,DCL-20260701-011,GP Capability Partnership Opportunity,New York City / New York,Apartment,JLL,JLL,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,Citi Lends $45M on Luxury East Village Multifamily,Connect CRE,https://www.connectcre.com/stories/citi-lends-45m-on-luxury-east-village-multifamily/,83,100,85,25,97,Immediate Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in New York City / New York.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-01,20260701-000701-05607635,PRJ-20260701-0117,Acquisition - Other / Unknown - Northmarq Secures $14.3M Financing of 148-Unit Multifamily Community in Leavenworth Kansas,100,OPP-20260701-007,DFP-937BD9F566,DCL-20260701-007,Acquisition Opportunity,Other / Unknown,Apartment,Freddie Mac,Freddie Mac,Acquisition - Other / Unknown - Northmarq Secures $14.3M Financing of 148-Unit Multifamily Community in Leavenworth Kansas,Northmarq Secures $14.3M Financing of 148-Unit Multifamily Community in Leavenworth Kansas,Yield PRO,https://yieldpro.com/2026/06/station-lofts-kansas-state/,82,100,85,25,96,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
