run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-001,Recapitalization - California - PGIM Sells Orange County Multifamily Asset for $154M,Orange County,Los Angeles,JPI,Apartment,Unknown,Unknown,Refinancing / Recapitalization,Unknown site control,Unknown,100,59,High relevance to Woomi site strategy,Review acquisition comparables,"Review parcel clue, entitlement path, sponsor, and comparable sites",PGIM Sells Orange County Multifamily Asset for $154M,https://yieldpro.com/2026/09/edge-anaheim/,High
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-002,Refinancing - Sun Belt - Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,Sun Belt,Los Angeles,Blackstone,Multifamily,Unknown,Unknown,Refinancing / Recapitalization,Existing asset refinance,Unknown,100,50,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,https://yieldpro.com/2026/09/legacy-north-plano/,High
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-012,General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund,California,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,100,40,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites",WNC Closes on 23rd California-Focused Affordable Housing Fund,https://www.connectcre.com/stories/wnc-closes-on-23rd-california-focused-affordable-housing-fund/,Medium
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-009,Entitlement / Permitting - Los Angeles / California - Apartments slated for 3648 S. Empire Dr. in Palms,3648 S. Empire Dr,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Apartments slated for 3648 S. Empire Dr. in Palms,https://la.urbanize.city/post/apartments-slated-3648-s-empire-dr-palms,Medium
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-010,Entitlement / Permitting - Los Angeles / California - Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,820 N. Laguna Ave,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.,https://la.urbanize.city/post/echo-park-adjacent-apartments-proposed-820-n-laguna-ave,Medium
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-005,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,31,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Medium
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-006,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,10953 Whipple St,Los Angeles,Unknown,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Unknown site control,Under Construction,100,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing tops out at 10953 Whipple St. in Toluca Lake,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,Medium
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-003,General Project Signal - Dallas / Texas - April Housing Reopens North Dallas Mixed-Income Community Following $20M Rehabilitation,Dallas,Los Angeles,Blackstone,Affordable Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,100,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,April Housing Reopens North Dallas Mixed-Income Community Following $20M Rehabilitation,https://rebusinessonline.com/april-housing-reopens-north-dallas-mixed-income-community-following-20m-rehabilitation/,High
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-007,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",San Francisco,Los Angeles,Trammell Crow Residential,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,100,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,"Construction Underway For Alexan Icon, South San Francisco",https://sfyimby.com/2026/09/construction-underway-for-alexan-icon-south-san-francisco.html,High
2026-09-17,20260917-010652-e8f1769e,LAA-20260917-013,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,10953 Whipple St,Los Angeles,,Affordable Housing,Unknown,Construction started,Affordable / Density Bonus Strategy,Land / parcel referenced,Under Construction,100,18,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing tops out at 10953 Whipple St. in Toluca Lake,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,Medium
