run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-09-17,20260917-010652-e8f1769e,REBusiness Online,https://rebusinessonline.com/feed/atom/,success,20,1,
2026-09-17,20260917-010652-e8f1769e,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-09-17,20260917-010652-e8f1769e,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-17,20260917-010652-e8f1769e,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-09-17,20260917-010652-e8f1769e,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,success,10,1,
2026-09-17,20260917-010652-e8f1769e,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-17,20260917-010652-e8f1769e,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-09-17,20260917-010652-e8f1769e,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-17,20260917-010652-e8f1769e,CRE Daily,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-09-17,20260917-010652-e8f1769e,Nashville Business Journal,,skipped,0,0,No public feed URL configured
