run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-09-17,20260917-010652-e8f1769e,art_fdc7056ccf192e60,art_f60cd1a409388e54; art_fdc7056ccf192e60; art_41a751e01ef898d1,GP / Capital Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Strauss Investments; California Acquisitions California Office Western Strauss Investments,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,General Residential,acquisition; disposition / exit; operational technology / AI adoption,California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,68.3,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_b97933597aacbe17,art_0c6d673e1827b183; art_e7a3ed929243a0f7; art_b97933597aacbe17,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Houston,Texas,matched city/metro keyword: Houston,Berkadia,Berkadia,Berkadia,Development Group; Mike Boyd Development Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 131 units; project/asset term: multifamily property,high,Project / Asset,Apartment,disposition / exit; refinancing; operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,3,98.7,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_268e3b7690d3393a,art_1a5c9ac02b95278e; art_ce81bff3b72df63a; art_268e3b7690d3393a,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 93 units; address/street: 227 and 456 grand st,high,Project / Asset,Multifamily,acquisition; refinancing; JV / partnership; capital raise; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,3,99.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_beb3290d697bad21,art_beb3290d697bad21; art_df324fd11a8bf2c5; art_26fcae5b1b0c03e7,Development Activity,acceptable_repeat,2026-09-14,2026-09-17,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Freddie Mac; Azzi Group; MMCC; Millichap Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 62-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,90.3,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_b2214d641f72be01,art_b2214d641f72be01; art_d797c91b0775c4ee,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: Sun Belt,Blackstone,Blackstone,Blackstone,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 041 units,medium,Project Financing / Capital Event,Multifamily,refinancing,Sun Belt,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,91,Defensive Capital Preservation,Sun Belt expansion,capital market sentiment indicator,track refinancing pipeline,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_beb3290d697bad21,art_beb3290d697bad21; art_bdb55363e81b79f1,Development Activity,acceptable_repeat,2026-09-14,2026-09-17,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Freddie Mac,Freddie Mac,Freddie Mac,Azzi Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 62-unit; project/asset term: apartments,high,Project / Asset,Affordable Housing,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,94.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_3cb36cf22ed5bb0c,art_3cb36cf22ed5bb0c,Development Activity,repeat_penalized,2026-09-03,2026-09-17,14,recent_4_14d,recent,published date parsed; article age 14 day(s),55,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Brookfield,Brookfield,Brookfield,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: to build; site/parcel signal: parcel; project/asset term: development,high,Project / Asset,Mixed-Use Residential,acquisition; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,85,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_ecd01a6f8e30ec30,art_ecd01a6f8e30ec30,Development Activity,repeat_penalized,2026-09-15,2026-09-17,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,,California,matched state keyword: California,On-Campus Housing Harrison Street Asset Management,On-Campus Housing Harrison Street Asset Management,On-Campus Housing Harrison Street Asset Management,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 321-unit; execution milestone: to build; project/asset term: development,high,Project / Asset,Student Housing,JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_bdb55363e81b79f1,art_bdb55363e81b79f1,Development Activity,repeat_penalized,2026-09-01,2026-09-17,16,old_31d_plus,old,published date parsed; article age 16 day(s),5,valid,open,,California,matched state keyword: California,Tishman Speyer,Tishman Speyer,Tishman Speyer,Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 376-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,89.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_058dd278581231bc,art_058dd278581231bc,Development Activity,repeat_penalized,2026-09-08,2026-09-17,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,,California,matched state keyword: California,WNC,WNC,WNC,,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Affordable Housing,capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,100.0,83,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-09-17,20260917-010652-e8f1769e,art_6dfc6826dd18fd86,art_6dfc6826dd18fd86,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Benefit Street Partners,Benefit Street Partners,Benefit Street Partners,Standard Real Estate Investment Has; Standard Real Estate Investment,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 332-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,72.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_1ebdda36f45e4e64,art_1ebdda36f45e4e64,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: California,JPI,JPI,JPI,PGIM,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 371-unit; project/asset term: project,high,Project Financing / Capital Event,Apartment,acquisition; disposition / exit; recapitalization,California,Core Multifamily News,Other,1,73.0,73,Distressed Opportunity Positioning,distressed recapitalization,pricing discovery reference,track refinancing pipeline,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_ce81bff3b72df63a,art_ce81bff3b72df63a,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Lexington Luxury Rentals JLL Capital,JLL,Lexington Luxury Rentals JLL Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 130-unit; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_1d52cfb4e6bbc0bc,art_1d52cfb4e6bbc0bc,Development Activity,repeat_penalized,2026-08-12,2026-09-17,36,old_31d_plus,old,published date parsed; article age 36 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Atlanta Apartment Community Saratoga Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 336-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,77.0,73,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_59ddaf44028ca674,art_59ddaf44028ca674,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",New Haven Apartments M&T Realty Capital,New Haven Apartments M&T Realty Capital,New Haven Apartments M&T Realty Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 96-unit; address/street: 19 elm st; execution milestone: lease-up; project/asset term: community,high,Leasing / Lease-Up,Apartment,refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_ca084cdf62eb0138,art_ca084cdf62eb0138,Development Activity,repeat_penalized,2026-09-02,2026-09-17,15,old_31d_plus,old,published date parsed; article age 15 day(s),5,valid,open,Miami,Florida,matched city/metro keyword: Miami,Shoma Group,Shoma Group,Shoma Group,Mike Boyd Shoma Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,93.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_6dfc6826dd18fd86,art_6dfc6826dd18fd86,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Standard Real Estate Investments,Standard Real Estate Investments,Standard Real Estate Investments,Benefit Street Partners; Standard Real Estate Investment Has; Standard Real Estate Investment,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 332-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,72.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_eef03dd7b104fce8,art_eef03dd7b104fce8,Development Activity,new_or_fresh,2026-09-16,2026-09-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Two Kansas City Apartment Communities,Two Kansas City Apartment Communities,Two Kansas City Apartment Communities,,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 133 units; project/asset term: apartments,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-09-17,20260917-010652-e8f1769e,art_74b6034bca9c58bb,art_74b6034bca9c58bb,Development Activity,repeat_penalized,2026-08-13,2026-09-17,35,old_31d_plus,old,published date parsed; article age 35 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,CWS Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 280-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,62.0,69,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
