run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-4F5D0447A3,DCL-20260917-002,100,Acquisition - New York City / New York - JLL Arranges $60.5M Acquisition Loan for Brooklyn Multifamily Portfolio,Acquisition - Acquisition - New York City / New York - JLL Arranges $60.5M Acquisition Loan for Brooklyn Multifamily Portfolio,Acquisition - JLL - New York,Acquisition,New York City / New York,Affordable Housing,JLL,JLL,93 units,$60.5M; $60.5M; $60.5 million,$60.5M,1,1,1,REBusiness Online,JLL Arranges $60.5M Acquisition Loan for Brooklyn Multifamily Portfolio,New York City / New York,94
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-DFFCFA2AA0,DCL-20260917-003,100,Recapitalization - California - PGIM Sells Orange County Multifamily Asset for $154M,Recapitalization - Recapitalization - California - PGIM Sells Orange County Multifamily Asset for $154M,Recapitalization - JPI - pgim - California,Recapitalization,California,Apartment,JPI,pgim,"1,079 units",$154M; $153.6 million; $380 million,,1,1,1,Yield PRO,PGIM Sells Orange County Multifamily Asset for $154M,California,94
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-790A833EAF,DCL-20260917-012,90,"Acquisition - California - Strauss Investments Buys 157,000 SF Commons at Valencia Office Campus in California","Acquisition - Acquisition - California - Strauss Investments Buys 157,000 SF Commons at Valencia Office Campus in California",Acquisition - CBRE - California,Acquisition,California,General Residential,CBRE,CBRE,,$32 million; $204 ; $32 million,$32 million,1,1,1,REBusiness Online,"Strauss Investments Buys 157,000 SF Commons at Valencia Office Campus in California",California,77
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-7BF2FDE2D0,DCL-20260917-004,90,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Freddie Mac - California,Acquisition,California,Apartment,Freddie Mac,Freddie Mac,,$88 million,$88 million,1,1,1,Connect CRE Orange County,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,89
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-8316C3FE88,DCL-20260917-006,90,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,Apartment,Berkadia,Berkadia,,$58M; $58M; $58 million,$58M,1,1,1,Connect CRE South Florida,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Miami / Florida,85
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-5F0E7C713D,DCL-20260917-011,90,Disposition / Exit - Houston / Texas - Berkadia Negotiates Off-Market Multifamily Property Sale in Houston,Disposition / Exit - Disposition / Exit - Houston / Texas - Berkadia Negotiates Off-Market Multifamily Property Sale in Houston,Disposition / Exit - Berkadia - Houston / Texas,Disposition / Exit,Houston / Texas,Multifamily,Berkadia,Berkadia,131 units,,,1,1,1,Yield PRO,Berkadia Negotiates Off-Market Multifamily Property Sale in Houston,Houston / Texas,80
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-23E10ABAFA,DCL-20260917-017,90,Disposition / Exit - California - Private Investor Snags Brea Offices for $28M,Disposition / Exit - Disposition / Exit - California - Private Investor Snags Brea Offices for $28M,Disposition / Exit - CBRE - California,Disposition / Exit,California,General Residential,CBRE,CBRE,,$28M; $28M; $27.8,,1,1,1,Connect CRE California,Private Investor Snags Brea Offices for $28M,California,72
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-68B9356F75,DCL-20260917-010,90,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Disposition / Exit - Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Affordable Housing,Marcus & Millichap,Freddie Mac,,$8.64 million; $139; $8.64 million,$8.64 million,1,1,1,Connect CRE California,Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Los Angeles / California,81
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-2BD2EA865A,DCL-20260917-007,90,General Project Signal - Dallas / Texas - April Housing Reopens North Dallas Mixed-Income Community Following $20M Rehabilitation,General Project Signal - General Project Signal - Dallas / Texas - April Housing Reopens North Dallas Mixed-Income Community Following $20M Rehabilitation,General Project Signal - Blackstone - Los Angeles,General Project Signal,Dallas / Texas,Affordable Housing,Blackstone,Unknown,220 units,$20M; $20M; $20m,,1,1,1,REBusiness Online,April Housing Reopens North Dallas Mixed-Income Community Following $20M Rehabilitation,Dallas / Texas,85
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-9F93C50581,DCL-20260917-008,90,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing - Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing - Berkadia - Berkadia - Sun Belt,Refinancing,Miami / Florida,Apartment,Berkadia,Berkadia,,$38.5M; $38.5M; $38.55 million,$38.5M,1,1,1,Connect CRE South Florida,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Miami / Florida,85
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-15941FEB62,DCL-20260917-001,90,Refinancing - Sun Belt - Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,Refinancing - Refinancing - Sun Belt - Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,Refinancing - Blackstone - Sun Belt,Refinancing,Sun Belt,Multifamily,Blackstone,Unknown,"6,041 units",$1 billion; $1 billion,$1 billion,1,1,1,Yield PRO,Blackstone Eyes Multifamily Portfolio Collection Spanning Seven States in the Sun Belt,Sun Belt,95
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-0CE58C85A9,DCL-20260917-005,80,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail","Acquisition - Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Acquisition - Brookfield - Sun Belt,Acquisition,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,261 units,,,1,1,1,Connect CRE Phoenix,"Evergreen Building Mesa Apartments, Retail",Phoenix / Arizona,85
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-CE38A4F92B,DCL-20260917-009,80,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition - Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition - Marcus & Millichap - California,Acquisition,California,Apartment,Marcus & Millichap,Unknown,,$12.6 million; $12.6 million,$12.6 million,1,1,1,Connect CRE Orange County,MMCC Arranges Financing for Orange Multifamily Acquisition,California,83
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-33923E28F4,DCL-20260917-013,80,Construction Financing - Other / Unknown - Affinius Furnishes Construction Loan for Lexington Luxury Rentals,Construction Financing - Construction Financing - Other / Unknown - Affinius Furnishes Construction Loan for Lexington Luxury Rentals,Construction Financing - JLL - JLL - Other / Unknown,Construction Financing,Other / Unknown,Apartment,JLL,JLL,,$45.75 million; $45.75 million,$45.75 million,1,1,1,Connect CRE,Affinius Furnishes Construction Loan for Lexington Luxury Rentals,Other / Unknown,75
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-EA0E0CB519,DCL-20260917-014,80,Construction Financing - Other / Unknown - JLL Capital Markets Arranges $45.75M Financing for 7 Hartwell Avenue in Lexington,Construction Financing - Construction Financing - Other / Unknown - JLL Capital Markets Arranges $45.75M Financing for 7 Hartwell Avenue in Lexington,Construction Financing - JLL - JLL - Other / Unknown,Construction Financing,Other / Unknown,Multifamily,JLL,JLL,,$45.75M; $45.75 million; $45.75m,$45.75M,1,1,1,Yield PRO,JLL Capital Markets Arranges $45.75M Financing for 7 Hartwell Avenue in Lexington,Other / Unknown,75
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-EAA3C8DBD1,DCL-20260917-018,80,"Disposition / Exit - Seattle - Apartment, Townhome Complex in Sammamish Trades Hands","Disposition / Exit - Disposition / Exit - Seattle - Apartment, Townhome Complex in Sammamish Trades Hands",Disposition / Exit - CBRE - Seattle,Disposition / Exit,Seattle,Apartment,CBRE,CBRE,,,,1,1,1,Connect CRE Apartments,"Apartment, Townhome Complex in Sammamish Trades Hands",Seattle,71
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-0180028FA8,DCL-20260917-020,80,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco","General Project Signal - General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",General Project Signal - Trammell Crow Residential - California,General Project Signal,San Francisco / California,Apartment,Trammell Crow Residential,Unknown,480 apartments,,,1,1,1,SF YIMBY,"Construction Underway For Alexan Icon, South San Francisco",San Francisco / California,67
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,DFP-191A26268A,DCL-20260917-019,75,Disposition / Exit - Miami / Florida - Stewards Sets Up $240M Deal for Two South Florida Multifamily Properties,Disposition / Exit - Disposition / Exit - Miami / Florida - Stewards Sets Up $240M Deal for Two South Florida Multifamily Properties,Disposition / Exit - Unknown - Sun Belt,Disposition / Exit,Miami / Florida,Apartment,Unknown,Unknown,544 units,$240M; $240M; $240m,,1,1,1,Commercial Observer,Stewards Sets Up $240M Deal for Two South Florida Multifamily Properties,Miami / Florida,71
