run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,California,Apartment,17,14,10,88.2,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Los Angeles,Affordable Housing,7,6,2,91.6,Regulation Risk,Supply / Starts Signal,Supply pressure / lease-up risk,Core Watch Market,Track LA / California entitlement and zoning updates
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,National / Other,Multifamily,29,15,5,73.3,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Florida,Apartment,9,7,3,84.2,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Texas,Apartment,6,5,3,80.8,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Southeast,Apartment,7,5,2,74.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Sun Belt,Multifamily,2,2,2,92.5,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Seattle,Apartment,2,2,1,99.5,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Dallas,Affordable Housing,2,2,1,88.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Arizona,Apartment,3,2,1,81.3,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Phoenix,Apartment,3,2,1,81.3,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,New York,Affordable Housing,2,1,1,81.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Austin,Apartment,1,1,0,77.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
