run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Tishman Speyer,Tishman Speyer,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,JPI,JPI,73,88,90,100,90,65,0,100,25,64,74,Tier 2 High Potential GP,California,Apartment,Other,pgim,pgim,Capital Inflow; Recapitalization; acquisition; disposition / exit; recapitalization; distressed recapitalization,None detected,recapitalized,High,Moderate partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Seattle-Area Apartments Acquisition Timberlane Partners,Seattle-Area Apartments Acquisition Timberlane Partners,63,95,90,75,90,100,0,60,0,52,73,Tier 2 High Potential GP,Seattle,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; JV / partnership; selective multifamily acquisition,None detected,None detected,Medium,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Blackstone,Blackstone,100,100,90,75,90,65,0,90,0,67,72,Tier 2 High Potential GP,Sun Belt,Multifamily,Other,blackstone,blackstone,Refinancing; Refinancing / Recapitalization; Sun Belt expansion; refinancing,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,CBRE,CBRE,100,100,90,100,30,75,0,100,0,67,71,Tier 2 High Potential GP,California,General Residential,Other,cbre,cbre,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Freddie Mac,Freddie Mac,89,100,90,55,90,65,0,100,0,63,71,Tier 2 High Potential GP,Los Angeles / California,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,65,0,100,0,67,71,Tier 2 High Potential GP,Los Angeles / California,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Benefit Street Partners,Benefit Street Partners,73,80,90,35,90,100,0,90,0,56,69,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,JLL,JLL,100,100,90,35,90,100,0,0,25,74,66,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; acquisition; refinancing; JV / partnership; capital raise; operational technology / AI adoption; operational efficiency push,None detected,stabilized,Low,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-09-17,20260917-010652-e8f1769e,2026-09-17 01:06:52,Lexington Luxury Rentals JLL Capital,JLL,100,100,90,35,90,100,0,0,25,74,66,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; acquisition; refinancing; JV / partnership; capital raise; operational technology / AI adoption; operational efficiency push,None detected,stabilized,Low,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
