run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-05-30,20260530-230208-ccf8785d,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-05-30,20260530-230208-ccf8785d,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-30,20260530-230208-ccf8785d,CRE Daily,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-05-30,20260530-230208-ccf8785d,Nashville Business Journal,,skipped,0,0,No public feed URL configured
