run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-002,DFP-C3910D476F,2,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,96,80,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-003,DFP-79F93DB94B,2,Westphal Company Lands $56M Refi for San Diego Apartments,Westphal Company Lands $56M Refi for San Diego Apartments,96,80,1,1,0,0,Yes,Refinancing Gap,,California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-007,DFP-C666DF3A00,2,CBRE Completes Receivership Sale of Santa Monica Multifamily Apartment Building,CBRE Completes Receivership Sale of Santa Monica Multifamily Apartment Building,85,68,1,1,0,0,Yes,Distressed Seller / Sponsor Stress,,Santa Monica / California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-013,DFP-C43F42BCD7,2,Vantage Inks $103M Refi on Three Texas Rental Assets,Vantage Inks $103M Refi on Three Texas Rental Assets,82,62,1,1,0,0,Yes,Refinancing Gap,,Austin / Texas,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-023,DFP-B5E215E9BD,2,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,63,60,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-027,DFP-D8D0340F97,2,Northmarq Arranges Refinance for 342-Unit Mid-Rise Multifamily Community in Houston,Northmarq Arranges Refinance for 342-Unit Mid-Rise Multifamily Community in Houston,63,58,1,1,0,0,Yes,Refinancing Gap,,Houston / Texas,Multifamily
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-020,DFP-FCF95CBD9B,2,S3 Capital Lends $35M for Miami-Dade County Apartments,S3 Capital Lends $35M for Miami-Dade County Apartments,61,57,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-031,DFP-34E0A66737,2,Baron Property Group Closes on $226.5M Refinance for Hialeah Apartment Community in Miami,Baron Property Group Closes on $226.5M Refinance for Hialeah Apartment Community in Miami,59,55,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-032,DFP-52059AEB2D,2,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,58,55,1,1,0,0,Yes,Construction Financing Gap,,Atlanta / Georgia,Student Housing
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-038,DFP-7B5F4F1F30,2,JLB Pursuing Buckhead Office-to-Apartments Conversion in Atlanta,JLB Pursuing Buckhead Office-to-Apartments Conversion; JLB Pursuing Buckhead Office-to-Apartments Conversion in Atlanta,58,0,2,0,1,0,Yes,Office-to-Residential Conversion Opportunity,,Atlanta / Georgia,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-004,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-001,DFP-7DE9A23126,1,Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Community,Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Community,89,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-005,DFP-6776EE5E57,1,Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,88,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-009,DFP-4F3BD0FACF,1,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,86,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-011,DFP-6AEDE42EE5,1,"Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales","Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",83,0,1,0,0,0,No,JV / Partnership Gap,,National,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-006,DFP-FBC1D43C5B,1,ATC Sells 290-Unit Augusta Apartment Complex,ATC Sells 290-Unit Augusta Apartment Complex,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-016,DFP-EB7EB87DCC,1,"CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin","CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin",82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-024,DFP-37723AFF3D,1,Harrison Street Asset Management Sells Independent Living Multifamily Property Clearwater at Riverpark in Oxnard,Harrison Street Asset Management Sells Independent Living Multifamily Property Clearwater at Riverpark in Oxnard,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Senior Housing
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-012,DFP-A76A06EB17,1,"Varia US, Brookfield Launch $694M Multifamily Joint Venture","Varia US, Brookfield Launch $694M Multifamily Joint Venture",82,0,1,0,0,0,No,JV / Partnership Gap,,National,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-036,DFP-9AD23F8081,1,"AvalonBay, Equity Residential merger approved by shareholders","AvalonBay, Equity Residential merger approved by shareholders",78,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Multifamily
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-018,DFP-994E89D865,1,West Palm Beach Investor Kamson Corp Buys Condo Property Converting to Multifamily Apartment Rental Units,West Palm Beach Investor Kamson Corp Buys Condo Property Converting to Multifamily Apartment Rental Units,78,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,West Palm Beach / Florida,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-015,DFP-FE1C4C71F7,1,Waterton Sells 400-Unit Multifamily Apartment Complex in Las Vegas for $87M,Waterton Sells 400-Unit Multifamily Apartment Complex in Las Vegas for $87M,75,0,1,0,0,0,No,Acquisition Opportunity,,Las Vegas / Nevada,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-049,DFP-F00600F4F6,1,"Survey: 61% of Investors Hold Negative Multifamily Outlook in 2026, Per Berkadia","Survey: 61% of Investors Hold Negative Multifamily Outlook in 2026, Per Berkadia",75,0,1,0,0,0,No,GP Capability Partnership Opportunity,,National,Multifamily
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-044,DFP-5C45CDF942,1,New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,74,0,1,0,0,0,No,LA / California Entitlement Opportunity,,San Francisco / California,General Residential
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-028,DFP-646FC1C1FA,1,Milestone Group Trades Kendall Apartment Complex for $109M,Milestone Group Trades Kendall Apartment Complex for $109M,73,0,1,0,0,0,No,Acquisition Opportunity,,Miami / Florida,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-030,DFP-2900601C73,1,High Street Residential Tops Out 25-Story Apartment Building in Manhattan,High Street Residential Tops Out 25-Story Apartment Building in Manhattan,71,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,New York City / New York,Affordable Housing
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-014,DFP-59EDEB9ACA,1,Monterey Park approves upsized project at 114 E. Garvey Avenue,Monterey Park approves upsized project at 114 E. Garvey Avenue,66,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Mixed-Use Residential
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-017,DFP-8F1053C30E,1,Value-Add Golden Hill Apartments Trade in 1031 Exchange,Value-Add Golden Hill Apartments Trade in 1031 Exchange,66,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-008,DFP-35E0DA6D79,1,"Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions","Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",64,0,1,0,0,0,No,Acquisition Opportunity,,San Francisco / California,Apartment
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-029,DFP-492D4BB90C,1,23 homes coming to Uptown Newport Village,23 homes coming to Uptown Newport Village,64,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Mixed-Use Residential
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-010,DFP-787B696A05,1,Affordable housing proposed at 1058 N. Kingsley Dr. in East Hollywood,Affordable housing proposed at 1058 N. Kingsley Dr. in East Hollywood,64,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-043,DFP-00886035A9,1,"Meeting Tonight for 3101 Sacramento Street, South Berkeley","Meeting Tonight for 3101 Sacramento Street, South Berkeley",62,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Mixed-Use Residential
2026-08-14,20260814-232136-af068659,2026-08-14 23:21:36,DCL-20260814-019,DFP-06A5A627AE,1,Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,61,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Apartment
