run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-14,20260814-232136-af068659,PRJ-20260814-0071,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,Apartment,JLL,2026-08-14,2026-08-14,12,10,Refinancing / Recapitalization,Refinancing / Recapitalization,100,60,0,12,12,1,3,Newly Detected,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0167,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,California,San Diego,Apartment,Fannie Mae,2026-08-14,2026-08-14,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,52,0,0,4,0,0,Persistent Same Stage,Medium Stall Risk,93,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0178,Disposition / Exit - Santa Monica / California - CBRE Completes Receivership Sale of Santa Monica Multifamily Apartment Building,Unknown,Santa Monica,Apartment,CBRE,2026-08-14,2026-08-14,9,6,Delivery / Opening; Delivery / Opening,Delivery / Opening,99,42,0,0,0,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0069,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-08-14,2026-08-14,20,10,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,99,39,0,0,16,1,7,Persistent Same Stage,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0112,Acquisition - Los Angeles / California - Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Commun...,California,Los Angeles,Apartment,Walker & Dunlop,2026-08-14,2026-08-14,6,6,Unknown Stage,Unknown Stage,100,26,0,0,6,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0186,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Unknown,U.S.,Apartment,Brookfield,2026-08-14,2026-08-14,5,5,Unknown Stage,Unknown Stage,99,26,0,0,0,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0059,Disposition / Exit - Atlanta / Georgia - ATC Sells 290-Unit Augusta Apartment Complex,Unknown,Atlanta,Apartment,Berkadia,2026-08-14,2026-08-14,5,5,Unknown Stage,Unknown Stage,98,26,0,0,0,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0130,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Unknown,National,Apartment,Brookfield,2026-08-14,2026-08-14,15,8,Unknown Stage,Unknown Stage,98,25,0,0,0,0,6,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0074,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",California,California,Apartment,Unknown,2026-08-14,2026-08-14,23,7,Entitlement Under Review; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Entitlement Under Review,85,40,23,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0114,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,California,Los Angeles,Student Housing,Unknown,2026-08-14,2026-08-14,26,4,Delivery / Opening; Early Site Signal; Early Site Signal; Entitlement Under Review; Entitlement Under Review; Unknown Stage; Unknown Stage; Unknown Stage,Delivery / Opening,78,38,26,0,0,0,0,Mature / Operating,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0097,Acquisition - Las Vegas / Nevada - Waterton Sells 400-Unit Multifamily Apartment Complex in Las Vegas for $87M,Unknown,Las Vegas,Apartment,Waterton,2026-08-14,2026-08-14,5,5,Unknown Stage,Unknown Stage,87,21,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0062,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Unknown,Atlanta,Apartment,Unknown,2026-08-14,2026-08-14,21,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,81,42,0,21,0,0,0,Unknown,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0139,Disposition / Exit - California - 23 homes coming to Uptown Newport Village,California,Orange County,Mixed-Use Residential,Unknown,2026-08-14,2026-08-14,4,4,Entitlement Under Review,Entitlement Under Review,89,40,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0107,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles / California,Unknown,Mixed-Use Residential,Unknown,2026-08-14,2026-08-14,20,5,Distressed / Stalled; Delivery / Opening,Distressed / Stalled,70,40,20,0,0,0,0,Newly Detected,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0115,Office-to-Residential Conversion - Los Angeles / California - Residential conversion planned for office building at 1650 S. Westwood Blvd.,Los Angeles / California,Los Angeles,General Residential,Unknown,2026-08-14,2026-08-14,24,5,Site Acquisition / Site Control; Site Acquisition / Site Control; Delivery / Opening; Entitlement Under Review; Unknown Stage,Site Acquisition / Site Control,70,36,24,0,0,0,0,Mature / Operating,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0173,Entitlement / Permitting - San Francisco / California - New Developer to Push Forward on Housing at 400 Divisadero Street in San Francisco,San Francisco / California,San Francisco,General Residential,Greystar,2026-08-14,2026-08-14,5,5,Delivery / Opening,Delivery / Opening,74,11,5,0,0,0,0,Newly Detected,No Clear Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0143,"Disposition / Exit - Other / Unknown - CBRE Negotiates $3.9M Sale of Riverwood Apartments in Mauston, Wisconsin",Unknown,Unknown,Apartment,CBRE,2026-08-14,2026-08-14,6,5,,Unknown Stage,86,49,0,0,0,0,2,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0172,"Acquisition - San Francisco / California - Sack Capital, Align Finance Close Financing for Two Step Up Housing Acquisitions",San Francisco / California,Unknown,Apartment,Unknown,2026-08-14,2026-08-14,9,4,Delivery / Opening; Unknown Stage,Delivery / Opening,65,13,9,0,0,0,0,Newly Detected,No Clear Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0060,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Atlanta / Georgia,Atlanta,Apartment,Unknown,2026-08-14,2026-08-14,20,5,Site Acquisition / Site Control; Unknown Stage; Early Site Signal; Unknown Stage; Unknown Stage,Site Acquisition / Site Control,47,37,2,20,0,0,0,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0176,"Entitlement / Permitting - San Francisco / California - Permits Filed For 2740 McAllister Street, San Francisco",Unknown,San Francisco,Apartment,Unknown,2026-08-14,2026-08-14,5,3,Unknown Stage; Unknown Stage,Unknown Stage,60,32,5,0,0,0,0,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-14,20260814-232136-af068659,PRJ-20260814-0191,Office-to-Residential Conversion - West Palm Beach / Florida - West Palm Beach Investor Kamson Corp Buys Condo Property Converting to Multifamily Apartme...,Unknown,West Palm Beach / Florida,Apartment,Marcus & Millichap,2026-08-14,2026-08-14,9,8,Unknown Stage,Unknown Stage,80,33,1,0,0,0,2,Newly Detected,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-08-14,20260814-232136-af068659,PRJ-20260814-0065,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Apartment,Bascom Group,2026-08-14,2026-08-14,10,9,Unknown Stage,Unknown Stage,47,29,0,0,0,0,2,Unknown,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-08-14,20260814-232136-af068659,PRJ-20260814-0072,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Apartment,Marcus & Millichap,2026-08-14,2026-08-14,10,9,Unknown Stage,Unknown Stage,47,29,0,0,0,0,2,Unknown,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-08-14,20260814-232136-af068659,PRJ-20260814-0128,Construction Financing - Miami / Florida - Baron Property Group Closes on $226.5M Refinance for Hialeah Apartment Community in Miami,Unknown,Miami,Apartment,Unknown,2026-08-14,2026-08-14,6,3,Unknown Stage; Unknown Stage,Unknown Stage,72,54,0,6,0,0,0,Newly Detected,Medium Stall Risk,72,Strategic Asset Watch,Monitor for repeated project updates
