run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-08-14,20260814-232136-af068659,HCW-20260814-001,PRJ-20260814-0167,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,California,San Diego,Fannie Mae,Apartment,Refinancing / Recapitalization,100,52,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-002,PRJ-20260814-0071,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,JLL,Apartment,Refinancing / Recapitalization,100,60,93,Strong Institutional Signal,10,12,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 12 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-003,PRJ-20260814-0178,Disposition / Exit - Santa Monica / California - CBRE Completes Receivership Sale of Santa Monica Multifamily Apartment Building,Unknown,Santa Monica,CBRE,Apartment,Delivery / Opening,99,42,93,Strong Institutional Signal,6,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 9 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-004,PRJ-20260814-0069,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Fannie Mae,Apartment,Site Acquisition / Site Control,99,39,93,Strong Institutional Signal,10,20,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 20 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-005,PRJ-20260814-0112,Acquisition - Los Angeles / California - Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Commun...,California,Los Angeles,Walker & Dunlop,Apartment,Unknown Stage,100,26,91,Strong Institutional Signal,6,6,Refinancing opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-006,PRJ-20260814-0130,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Unknown,National,Brookfield,Apartment,Unknown Stage,98,25,91,Strong Institutional Signal,8,15,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 15 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-007,PRJ-20260814-0059,Disposition / Exit - Atlanta / Georgia - ATC Sells 290-Unit Augusta Apartment Complex,Unknown,Atlanta,Berkadia,Apartment,Unknown Stage,98,26,90,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-011,PRJ-20260814-0064,Refinancing - Austin / Texas - Vantage Inks $103M Refi on Three Texas Rental Assets,Unknown,Austin,Benefit Street Partners,Apartment,Refinancing / Recapitalization,81,45,89,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-008,PRJ-20260814-0191,Office-to-Residential Conversion - West Palm Beach / Florida - West Palm Beach Investor Kamson Corp Buys Condo Property Converting to Multifamily Apartme...,Unknown,West Palm Beach / Florida,Marcus & Millichap,Apartment,Unknown Stage,80,33,89,Strong Institutional Signal,8,9,Institutional capital movement,Strategic Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-14,20260814-232136-af068659,HCW-20260814-009,PRJ-20260814-0065,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
