run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-14,20260814-232136-af068659,LAP-20260814-001,PRJ-20260814-0071,Construction Financing - California - CEDARst Closes on Construction Loan for Sixth San Diego Multifamily,California,California,JLL,Apartment,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,12,12,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-002,PRJ-20260814-0167,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,Los Angeles,San Diego,Fannie Mae,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,0,4,100,52,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-035,PRJ-20260814-0025,Entitlement / Permitting - Los Angeles / California - L.A. City Planning Commission approves 379 apartments at 3200 S. La Cienega Blvd.,Los Angeles,3200 S. La Cienega Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,100,34,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-08-14,20260814-232136-af068659,LAP-20260814-005,PRJ-20260814-0112,Acquisition - Los Angeles / California - Walker & Dunlop Provides $33.2M Agency Acquisition Loan for Los Angeles Multifamily Commun...,Los Angeles,Los Angeles,Walker & Dunlop,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,6,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-003,PRJ-20260814-0178,Disposition / Exit - Santa Monica / California - CBRE Completes Receivership Sale of Santa Monica Multifamily Apartment Building,Santa Monica,Santa Monica,CBRE,Apartment,Delivery / Opening,Newly Detected,Low Stall Risk,0,0,0,99,42,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-004,PRJ-20260814-0069,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Fannie Mae,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,16,99,39,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-006,PRJ-20260814-0186,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Los Angeles,U.S.,Brookfield,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,99,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-007,PRJ-20260814-0059,Disposition / Exit - Atlanta / Georgia - ATC Sells 290-Unit Augusta Apartment Complex,Los Angeles,Atlanta,Berkadia,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,98,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-008,PRJ-20260814-0130,"JV / Partnership - National - Brookfield, SWI Form $694M Multifamily Venture, Plan $500M In Sales",Los Angeles,National,Brookfield,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,98,25,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-14,20260814-232136-af068659,LAP-20260814-037,PRJ-20260814-0001,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 1058 N. Kingsley Dr. in East Hollywood,Los Angeles,1058 N. Kingsley Dr,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,95,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
