run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-03,20260703-000640-3892dc56,CARD-20260703-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-036,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Mixed-Use Residential,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-017,LA Asset Watch,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,Critical,100,Los Angeles,Apartment,PCCP,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://www.connectcre.com/stories/transit-oriented-fair-lawn-multifamily-scores-67m-construction-loan/
2026-07-03,20260703-000640-3892dc56,CARD-20260703-019,LA Asset Watch,General Project Signal - California - Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-commences-work-825-hyperion-ave-silver-lake
2026-07-03,20260703-000640-3892dc56,CARD-20260703-020,LA Asset Watch,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Critical,100,Los Angeles,Affordable Housing,Kennedy Wilson,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing
2026-07-03,20260703-000640-3892dc56,CARD-20260703-016,LA Asset Watch,Refinancing - California - Northmarq Secures $13M Refinancing for 48-Unit Multifamily Apartment Community in San Dieg...,Critical,100,Los Angeles,Apartment,Fannie Mae,Review acquisition comparables,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://yieldpro.com/2026/07/talas-apartments/
2026-07-03,20260703-000640-3892dc56,CARD-20260703-018,LA Asset Watch,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",Critical,100,Los Angeles,Apartment,Kennedy Wilson,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://rebusinessonline.com/pccp-provides-61-3m-loan-to-refinance-287-unit-apartment-community-in-washington-d-c/
2026-07-03,20260703-000640-3892dc56,CARD-20260703-006,Opportunity,Refinancing Gap,Critical,95,California,Apartment,Fannie Mae,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/07/talas-apartments/
2026-07-03,20260703-000640-3892dc56,CARD-20260703-001,Signal Quality,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Critical,94,California,Affordable Housing,PEF Advisors,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-002,Signal Quality,Acquisition - Phoenix / Arizona - Inland Real Estate Offloads Lakewood Apartment Community for $71.5M,Critical,93,Unknown,Apartment,CBRE,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-004,Signal Quality,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,Critical,93,New York,Apartment,PCCP,"9 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-003,Signal Quality,Refinancing - California - Northmarq Secures $13M Refinancing for 48-Unit Multifamily Apartment Community in San Dieg...,Critical,93,California,Apartment,Fannie Mae,"10 source file(s), 23 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-005,Signal Quality,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",Critical,93,Unknown,Apartment,Kennedy Wilson,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-03,20260703-000640-3892dc56,CARD-20260703-026,Market Entry Window,California,Critical,91,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
