run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-03,20260703-000640-3892dc56,HCW-20260703-001,PRJ-20260703-0049,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-002,PRJ-20260703-0135,Acquisition - Phoenix / Arizona - Inland Real Estate Offloads Lakewood Apartment Community for $71.5M,Unknown,Phoenix,CBRE,Apartment,Site Acquisition / Site Control,100,18,93,Strong Institutional Signal,5,7,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-004,PRJ-20260703-0045,Refinancing - California - Northmarq Secures $13M Refinancing for 48-Unit Multifamily Apartment Community in San Dieg...,California,California,Fannie Mae,Apartment,Refinancing / Recapitalization,100,60,93,Strong Institutional Signal,10,23,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 23 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-003,PRJ-20260703-0112,Construction Financing - New York - Transit-Oriented Fair Lawn Multifamily Scores $67M Construction Loan,New York,New York,PCCP,Apartment,Refinancing / Recapitalization,98,48,93,Strong Institutional Signal,9,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-005,PRJ-20260703-0167,"Refinancing - Riverside / California - PCCP Provides $61.3M Loan to Refinance 287-Unit Apartment Community in Washington, D.C.",Unknown,"Washington, D.C.",Kennedy Wilson,Apartment,Refinancing / Recapitalization,95,45,93,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-006,PRJ-20260703-0070,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Unknown,L.A.,Kennedy Wilson,Affordable Housing,Early Site Signal,100,36,91,Strong Institutional Signal,7,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 7 observation(s), latest stage Early Site Signal, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-007,PRJ-20260703-0152,Disposition / Exit - Seattle - CBRE Arranges $24M Sale of 87-Unit Apartment Property in Seattle,Seattle,Seattle,CBRE,Apartment,Unknown Stage,88,26,89,Strong Institutional Signal,7,11,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-009,PRJ-20260703-0161,"Development Start - Texas - Core Spaces Advancing 2,201-Bed Texas A&M Student Housing Venture",Texas,Texas,Unknown,Apartment,Refinancing / Recapitalization,67,51,89,Strong Institutional Signal,7,13,Refinancing opportunity,Strategic Asset Watch,Review immediately,"7 source file(s), 13 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-008,PRJ-20260703-0044,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,48,29,89,Strong Institutional Signal,9,22,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-03,20260703-000640-3892dc56,HCW-20260703-014,PRJ-20260703-0033,Construction Financing - National - Azorim Secures $69M Construction Loan for Yonkers Development,Unknown,America,Walker & Dunlop,Apartment,Refinancing / Recapitalization,87,48,88,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
