run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0145,JV / Partnership - California - Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San...,80,LCT-20260703-035,JV / Partnership - California - Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San...,California,San Diego,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,73,29,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San Diego Apartments,Yield PRO,https://yieldpro.com/2026/07/3090-polk-ave/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0068,General Project Signal - Houston / Texas - Fairfield Completes 14-Story Houston Multifamily Tower,100,LCT-20260703-014,Fairfield Completes 14-Story Houston Multifamily Tower,Houston / Texas,Houston,Apartment,Fairfield Residential,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,71,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Fairfield Completes 14-Story Houston Multifamily Tower,Connect CRE Texas,https://www.connectcre.com/stories/fairfield-completes-14-story-houston-multifamily-tower/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0156,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,80,LCT-20260703-056,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Unknown,South Florida,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,69,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Developer Begins Work on 476-Unit Delray Beach Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0115,General Project Signal - Other / Unknown - Gowanus Wharf Developers Secure $785M Financing for Campus’ Fifth Building,100,LCT-20260703-012,Gowanus Wharf Developers Secure $785M Financing for Campus’ Fifth Building,Other / Unknown,Unknown,Apartment,Affinius Capital,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,67,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Gowanus Wharf Developers Secure $785M Financing for Campus’ Fifth Building,Yield PRO,https://yieldpro.com/2026/07/175-third/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0111,Kennedy Wilson Partnership Pays $237M for Westchester Multifamily Apartment Acquisition,100,LCT-20260703-008,Kennedy Wilson Partnership Pays $237M for Westchester Multifamily Apartment Acquisition,New York City / New York,New York,Apartment,Kennedy Wilson,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,67,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Kennedy Wilson Partnership Pays $237M for Westchester Multifamily Apartment Acquisition,Yield PRO,https://yieldpro.com/2026/07/carraway/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0110,JV / Partnership - New York City / New York - Kennedy Wilson Partnership Pays $237M for Westchester Multifamily Apartment Acquisition,100,LCT-20260703-018,JV / Partnership - New York City / New York - Kennedy Wilson Partnership Pays $237M for Westchester Multifamily Apartment Acquisition,Unknown,New York City,Apartment,Kennedy Wilson,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,66,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Kennedy Wilson Partnership Pays $237M for Westchester Multifamily Apartment Acquisition,Yield PRO,https://yieldpro.com/2026/07/carraway/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0043,Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San Diego Apartments,100,LCT-20260703-027,Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San Diego Apartments,California,Unknown,Apartment,Broadshore Capital,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,65,26,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Broadshore Capital Partners Secure New-Construction Bridge Loan of $35M on Multifamily San Diego Apartments,Yield PRO,https://yieldpro.com/2026/07/3090-polk-ave/,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0090,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach,80,LCT-20260703-034,Affordable housing completed at 3300 Washington Blvd. in Arlington Heights,Other / Unknown,Los Angeles,Affordable Housing,,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,65,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Affordable housing completed at 3300 Washington Blvd. in Arlington Heights,Urbanize LA,https://la.urbanize.city/post/affordable-housing-completed-3300-washington-blvd-arlington-heights,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0084,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,100,LCT-20260703-019,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Santa Monica / California,Los Angeles,Affordable Housing,Cypress Equity Investments,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,64,28,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Urbanize LA,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica,Medium
2026-07-03,20260703-000640-3892dc56,PRJ-20260703-0098,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,80,LCT-20260703-038,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Miami / Florida,Unknown,Apartment,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,64,27,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
