run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Broadshore Capital,Broadshore Capital,83,99,90,100,90,100,0,100,75,83,85,Tier 1 Strategic GP,California,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,delivered; completed; lease-up,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Review for executive relationship mapping,Medium,Institutional Capital Magnet; Fast-Growing Regional Developer; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,CBRE,CBRE,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,cbre,cbre,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Kennedy Wilson,Kennedy Wilson,100,100,90,55,70,100,25,100,50,82,80,Tier 2 High Potential GP,Los Angeles / California,Affordable Housing,Other,kennedy wilson; pgim,kennedy wilson; pgim,Capital Inflow; JV / Partnership; Office-to-Residential Conversion; Refinancing; acquisition; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption; operational efficiency push,adaptive reuse,completed; lease-up,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Fannie Mae,Fannie Mae,100,98,90,100,90,65,0,100,0,67,75,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Walker & Dunlop,Walker & Dunlop,100,98,90,55,90,100,0,90,0,67,75,Tier 2 High Potential GP,National,Apartment,Other,walker & dunlop,walker & dunlop,Construction Financing; Refinancing; Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,PCCP,PCCP,89,88,90,55,90,75,0,90,0,63,69,Tier 3 Monitoring GP,New York,Apartment,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Dwight Capital,Dwight Capital,73,84,90,75,90,0,0,100,0,56,60,Tier 3 Monitoring GP,Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Cypress Equity Investments,Cypress Equity Investments,73,91,90,55,70,0,0,100,0,56,57,Tier 3 Monitoring GP,Santa Monica / California,Affordable Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; entitlement; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Affinius Capital,Affinius Capital,63,83,90,35,90,65,0,0,25,60,57,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,completed,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,RXR,RXR,63,83,90,35,90,65,0,0,25,60,57,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,completed,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Freddie Mac,Freddie Mac,63,77,90,35,90,65,0,0,25,60,55,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,freddie mac,freddie mac,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,delivered,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Waterton,Waterton,67,75,90,55,90,0,0,90,0,54,55,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Greenwater Real Estate Management,Greenwater Real Estate Management,73,88,90,55,90,0,0,0,0,56,48,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,A&E Real Estate,A&E Real Estate,63,80,90,55,90,0,0,0,25,60,48,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; capital raise; selective multifamily acquisition,None detected,stabilized,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Fairfield Residential,Fairfield Residential,73,78,90,55,90,0,0,0,25,64,48,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,delivered,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Wells Fargo Bank,Wells Fargo Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Miami Rental Tower Residential,Miami Rental Tower Residential,63,78,90,55,90,0,0,0,0,52,46,Emerging Watchlist,Miami / Florida,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Low,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Alliance Residential,Alliance Residential,69,70,90,55,90,0,0,0,0,55,45,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,CrossHarbor Capital,CrossHarbor Capital,63,88,90,35,70,0,0,0,0,52,44,Emerging Watchlist,Other / Unknown,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,JPI,JPI,100,80,20,55,55,0,0,90,0,46,41,Emerging Watchlist,Dallas / Texas,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Courtesy Arrow Real Estate,Courtesy Arrow Real Estate,55,59,90,55,30,0,0,0,0,49,36,Low Signal,Phoenix / Arizona,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,IPA,IPA,61,72,0,35,90,0,0,0,0,24,28,Low Signal,Other / Unknown,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,General Monitoring
2026-07-03,20260703-000640-3892dc56,2026-07-03 00:06:40,Korman Communities,Korman Communities,51,57,0,35,90,0,0,0,0,20,25,Low Signal,Other / Unknown,Multifamily,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Stable,Selective residential growth,General developer monitoring,Monitor only,Medium,General Monitoring
