run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-08-07,20260807-014227-b7016404,LAT-20260807-001,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,Hollywood,Unknown,Apartment,Delivery / Opening,Delivery / Opening,Mature / Operating,77,28,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Stewards Inks $79M Refi of Hollywood Rental Asset,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,High
2026-08-07,20260807-014227-b7016404,LAT-20260807-002,Acquisition - San Francisco / California - Bell Partners Adds Nearly 400 Apartment Homes in Northern California and Greater Boston,California,Unknown,Apartment,Delivery / Opening,Delivery / Opening,Mature / Operating,77,12,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Bell Partners Adds Nearly 400 Apartment Homes in Northern California and Greater Boston,https://yieldpro.com/2026/08/reading-commons/,High
2026-08-07,20260807-014227-b7016404,LAT-20260807-003,Disposition / Exit - Los Angeles / California - Co-Living Complex Near UCLA Will Become Student Housing,Los Angeles,Unknown,Student Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,75,13,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Co-Living Complex Near UCLA Will Become Student Housing,https://www.connectcre.com/stories/co-living-complex-near-ucla-will-become-student-housing/,High
2026-08-07,20260807-014227-b7016404,LAT-20260807-004,Development Start - California - Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,California,Unknown,Affordable Housing,No Previous Record,Construction Started,Newly Detected Project,73,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,https://sfyimby.com/2026/08/groundbreaking-ceremony-to-be-held-today-at-700-east-saint-john-street-in-san-jose.html,Medium
2026-08-07,20260807-014227-b7016404,LAT-20260807-005,Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,California,,Affordable Housing,No Previous Record,Construction Started,Newly Detected Project,65,11,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Groundbreaking Ceremony to be Held Today at 700 East Saint John Street in San Jose,https://sfyimby.com/2026/08/groundbreaking-ceremony-to-be-held-today-at-700-east-saint-john-street-in-san-jose.html,Medium
2026-08-07,20260807-014227-b7016404,LAT-20260807-006,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,CIM Group,Mixed-Use Residential,Construction Ready,Construction Ready,Same Stage Persistence,65,10,Stable,Construction start watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-08-07,20260807-014227-b7016404,LAT-20260807-007,Construction Financing - Dallas / Texas - Concord Arranges $50M Construction Loan for FW Apartments,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Concord Arranges $50M Construction Loan for FW Apartments,https://www.connectcre.com/stories/concord-arranges-50m-construction-loan-for-fw-apartments/,Medium
2026-08-07,20260807-014227-b7016404,LAT-20260807-008,"Construction Financing - Florida - Krea USA Nabs $62M Construction Loan for Lauderhill, Fla., Rental",Los Angeles,Unknown,Multifamily,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","Krea USA Nabs $62M Construction Loan for Lauderhill, Fla., Rental",https://commercialobserver.com/2026/08/krea-usa-parc-at-lauderhill-abanca/,Medium
2026-08-07,20260807-014227-b7016404,LAT-20260807-009,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,Greystone,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,Medium
2026-08-07,20260807-014227-b7016404,LAT-20260807-010,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,Greystone,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,52,29,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,https://www.connectcre.com/stories/greystone-provides-106m-freddie-mac-refi-on-two-el-cajon-properties/,Medium
