run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-C09D18B5F0,DCL-20260807-004,100,JV / Partnership - Atlanta / Georgia - JLL Brokers $147M Sale of Seniors Housing Portfolio in Metro Atlanta,JV / Partnership - JV / Partnership - Atlanta / Georgia - JLL Brokers $147M Sale of Seniors Housing Portfolio in Metro Atlanta,JV / Partnership - JLL - Los Angeles,JV / Partnership,Atlanta / Georgia,Student Housing,JLL,JLL,611 units,$147M; $147M; $147 million,$147M,1,1,1,REBusiness Online,JLL Brokers $147M Sale of Seniors Housing Portfolio in Metro Atlanta,Atlanta / Georgia,87
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-BB7B16FB5F,DCL-20260807-003,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-9EDACED3F8,DCL-20260807-007,90,Disposition / Exit - Los Angeles / California - Camden Property Trust Completes Largest U.S Multifamily Sale Since 2024,Disposition / Exit - Disposition / Exit - Los Angeles / California - Camden Property Trust Completes Largest U.S Multifamily Sale Since 2024,Disposition / Exit - Camden Property Trust - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Camden Property Trust,JLL,,$1.625; $1.625,,1,1,1,Connect CRE California,Camden Property Trust Completes Largest U.S Multifamily Sale Since 2024,Los Angeles / California,81
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-C418057ADD,DCL-20260807-012,90,General Project Signal - Los Angeles / California - BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas,General Project Signal - General Project Signal - Los Angeles / California - BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas,General Project Signal - Freddie Mac - Los Angeles,General Project Signal,Los Angeles / California,Multifamily,Freddie Mac,Freddie Mac,,$16.8M; $16; $16.8m,$16.8M,1,1,1,Yield PRO,BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas,Los Angeles / California,75
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-F9FE49F0E6,DCL-20260807-018,90,General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,General Project Signal - General Project Signal - Southeast - Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,General Project Signal - Holland Partner Group - Southeast,General Project Signal,Southeast,Mixed-Use Residential,Holland Partner Group,Unknown,281 apartments,$41 million,,1,1,1,Urbanize LA,Mixed-use project rises at 6700 Pacific Coast Highway in Long Beach,Southeast,69
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-6A55EA0958,DCL-20260807-002,90,"Office-to-Residential Conversion - California - Olson Co. Buys Office Property in Monterey Park, California for $24.8M, Plans Residential...","Office-to-Residential Conversion - Office-to-Residential Conversion - California - Olson Co. Buys Office Property in Monterey Park, California for $24.8M, Plans Residential...",Office-to-Residential Conversion - JLL - California,Office-to-Residential Conversion,California,Multifamily,JLL,JLL,,$24.8M; $24.8M; $24.8m,,1,1,1,REBusiness Online,"Olson Co. Buys Office Property in Monterey Park, California for $24.8M, Plans Residential Conversion",California,89
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-152EE0D86F,DCL-20260807-006,90,Refinancing - Sarasota / Florida - Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Comm...,Refinancing - Refinancing - Sarasota / Florida - Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Comm...,Refinancing - Bridge Investment Group - walker & dunlop - Sarasota / Florida,Refinancing,Sarasota / Florida,Senior Housing,Bridge Investment Group,walker & dunlop,,$52M; $52M; $52m,$52M,1,1,1,Yield PRO,Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Community,Sarasota / Florida,82
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-F9CFD6A7E7,DCL-20260807-001,90,Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Refinancing - Refinancing - California - Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,Refinancing - Greystone - Freddie Mac - California,Refinancing,California,Apartment,Greystone,Freddie Mac,,$106M; $106M; $105,$106M,1,1,1,Connect CRE Apartments,Greystone Provides $106M Freddie Mac Refi on Two El Cajon Properties,California,93
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-6776EE5E57,DCL-20260807-005,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-08-07,20260807-014227-b7016404,2026-08-07 01:42:27,DFP-CBBF59DC33,DCL-20260807-016,80,Acquisition - Miami / Florida - HGI Buys Rental Near Zoo Miami for $109M,Acquisition - Acquisition - Miami / Florida - HGI Buys Rental Near Zoo Miami for $109M,Acquisition - Harbor Group International - Sun Belt,Acquisition,Miami / Florida,Apartment,Harbor Group International,Unknown,,$109M; $109M; $2 million,,1,1,1,Commercial Observer,HGI Buys Rental Near Zoo Miami for $109M,Miami / Florida,72
