run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-10,20260610-115707-124173e2,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,2,100,78.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-06-10,20260610-115707-124173e2,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Dallas / Texas,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,4,100,96.2,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-06-10,20260610-115707-124173e2,Kennedy Wilson,Tier 1 / Immediate Strategic Importance,100,Apartment,National,Site / Parcel Source Expansion,Other,JV / partnership; capital raise; operational technology / AI adoption,1,76,76.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-06-10,20260610-115707-124173e2,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California; Houston / Texas; New York,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,3,100,70.7,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-06-10,20260610-115707-124173e2,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Nashville / Tennessee; Other / Unknown; San Francisco / California,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,4,100,82.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,98,Review California / LA capital and developer activity
2026-06-10,20260610-115707-124173e2,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Florida; Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; JV / partnership; capital raise; operational technology / AI adoption,2,100,87.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,95,Map potential GP / JV relationship and monitor partnership activity
2026-06-10,20260610-115707-124173e2,Greystar,Tier 1 / Immediate Strategic Importance,100,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,98,98.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,95,Monitor only
2026-06-10,20260610-115707-124173e2,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Nashville / Tennessee,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,2,100,85.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,94,Review California / LA capital and developer activity
2026-06-10,20260610-115707-124173e2,Freestone Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,1,84,84.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,93,Map potential GP / JV relationship and monitor partnership activity
2026-06-10,20260610-115707-124173e2,PEF Advisors,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,1,84,84.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,93,Map potential GP / JV relationship and monitor partnership activity
