run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-10,20260610-115707-124173e2,CARD-20260610-035,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-036,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Apartment,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Student Housing,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-018,LA Asset Watch,Construction Financing - California - Walker & Dunlop Arranges $53.1M Construction Loan for Affordable Housing Community Joyfiel...,Critical,100,Los Angeles,Affordable Housing,Walker & Dunlop,Review acquisition comparables,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://yieldpro.com/2026/06/joyfield-at-lakeview-center/
2026-06-10,20260610-115707-124173e2,CARD-20260610-019,LA Asset Watch,Construction Financing - Seattle - Helaba Lends $93M on Suburban Seattle Luxury Apartments Project,Critical,100,Los Angeles,Apartment,Alliance Residential,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://commercialobserver.com/2026/06/helaba-lends-93m-on-suburban-seattle-luxury-apartments-project/
2026-06-10,20260610-115707-124173e2,CARD-20260610-020,LA Asset Watch,General Project Signal - California - More housing added to proposed affordable development at 7220 Owensmouth Ave. in Canoga Pa...,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/more-housing-added-proposed-affordable-development-7220-owensmouth-ave-canoga-park
2026-06-10,20260610-115707-124173e2,CARD-20260610-017,LA Asset Watch,L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/la-city-council-upholds-approval-mixed-use-project-787-s-alameda-st-dtla
2026-06-10,20260610-115707-124173e2,CARD-20260610-016,LA Asset Watch,Refinancing - California - Affinius Lends $120M to Refinance Kearny Mesa Luxury Apartments,Critical,100,Los Angeles,Apartment,JLL,Review acquisition comparables,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://www.connectcre.com/stories/487331-2/
2026-06-10,20260610-115707-124173e2,CARD-20260610-006,Opportunity,Construction Financing Gap,Critical,96,California,Apartment,JLL,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-10,20260610-115707-124173e2,CARD-20260610-001,Signal Quality,"JV / Partnership - New York - Walker & Dunlop, Pretium Close on $76M Bridge Loan for Chelsea Apartments",Critical,96,New York,Affordable Housing,Walker & Dunlop,"8 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-007,Opportunity,Refinancing Gap,Critical,96,California,Apartment,JLL,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/487331-2/
2026-06-10,20260610-115707-124173e2,CARD-20260610-002,Signal Quality,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Critical,95,California,Affordable Housing,PEF Advisors,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-003,Signal Quality,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,Critical,93,California,Apartment,JLL,"10 source file(s), 35 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-004,Signal Quality,JV / Partnership - Florida - Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables,Critical,93,Florida,General Residential,Berkadia,"8 source file(s), 10 observation(s), latest stage Vertical Construction, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-005,Signal Quality,Walker & Dunlop Arranges $53.1M Construction Loan for Affordable Housing Community Joyfield at Lakeview Center in Antioch California,Critical,93,California,Affordable Housing,Walker & Dunlop,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-008,Opportunity,Construction Financing Gap,Critical,92,California,Affordable Housing,Walker & Dunlop,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/06/joyfield-at-lakeview-center/
2026-06-10,20260610-115707-124173e2,CARD-20260610-009,Opportunity,LA / California Entitlement Opportunity,Critical,92,California,Apartment,CBRE,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/
2026-06-10,20260610-115707-124173e2,CARD-20260610-010,Opportunity,JV / Partnership Gap,Critical,89,New York,Affordable Housing,Walker & Dunlop,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in New York.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/walker-dunlop-pretium-close-on-76m-bridge-loan-for-chelsea-apartments/
2026-06-10,20260610-115707-124173e2,CARD-20260610-026,Market Entry Window,California,Critical,87,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-011,Distress,construction loan gap,Critical,80,California,Apartment,JLL,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-10,20260610-115707-124173e2,CARD-20260610-012,Distress,refinancing stress,Critical,80,California,Apartment,JLL,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/487331-2/
2026-06-10,20260610-115707-124173e2,CARD-20260610-021,GP Watch,Freestone Capital,High,77,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-022,GP Watch,PEF Advisors,High,77,California,Affordable Housing,PEF Advisors,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-023,GP Watch,CBRE,High,76,California,Apartment,CBRE,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-024,GP Watch,JLL,High,76,California,Apartment,JLL,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-025,GP Watch,JLL,High,76,California,Apartment,JLL,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-029,Entitlement Watch,CEQA / Environmental Review,High,75,California,Affordable Housing,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Track local planning filings, approval body, sponsor, and entitlement precedent",entitlement_intelligence_report.md,https://la.urbanize.city/post/here-are-californias-affordable-housing-income-limits-2026
2026-06-10,20260610-115707-124173e2,CARD-20260610-032,Lifecycle Watch,JV / Partnership - Florida - Constellation and Boschetti Land $68M to Build Boutique Condo in Coral Gables,High,75,Florida,General Residential,Berkadia,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://commercialobserver.com/2026/06/constellation-boschetti-florida-cora-merrick-park/
2026-06-10,20260610-115707-124173e2,CARD-20260610-013,Distress,construction loan gap,High,75,California,Affordable Housing,Walker & Dunlop,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/joyfield-at-lakeview-center/
2026-06-10,20260610-115707-124173e2,CARD-20260610-033,Lifecycle Watch,Modular / Construction Innovation - Los Angeles - Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,High,73,California,Affordable Housing,Unknown,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://la.urbanize.city/post/rendering-vs-reality-modular-housing-complex-1457-n-main-st-chinatown
2026-06-10,20260610-115707-124173e2,CARD-20260610-027,Market Entry Window,New York,High,73,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-034,Lifecycle Watch,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,High,73,California,Affordable Housing,Unknown,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://la.urbanize.city/post/rendering-vs-reality-modular-housing-complex-1457-n-main-st-chinatown
2026-06-10,20260610-115707-124173e2,CARD-20260610-014,Distress,recapitalization need,High,72,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-10,20260610-115707-124173e2,CARD-20260610-028,Market Entry Window,Seattle,High,69,Seattle,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-015,Distress,bridge loan stress,High,66,New York,Affordable Housing,Walker & Dunlop,JV / Partnership; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/walker-dunlop-pretium-close-on-76m-bridge-loan-for-chelsea-apartments/
2026-06-10,20260610-115707-124173e2,CARD-20260610-030,Entitlement Watch,Planning Approval,Medium,60,Los Angeles / California,Affordable Housing,Unknown,Entitlement delay risk,Entitlement and permitting can affect site timing and execution risk.,Monitor entitlement status for repeated confirmation,entitlement_intelligence_report.md,https://la.urbanize.city/post/la-city-council-upholds-approval-mixed-use-project-787-s-alameda-st-dtla
2026-06-10,20260610-115707-124173e2,CARD-20260610-038,Source Health,Critical source validation warnings,Medium,59,National / Other,General Residential,Unknown,14 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-06-10,20260610-115707-124173e2,CARD-20260610-031,Entitlement Watch,Entitlement Approval,Medium,55,Los Angeles / California,Affordable Housing,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://la.urbanize.city/post/la-city-council-upholds-approval-mixed-use-project-787-s-alameda-st-dtla
