run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-06-10,20260610-115707-124173e2,articles.csv,CSV,Raw Collection,Generated,77,2026-06-10 11:57:07,All saved articles above the relevance threshold.,Strategy Team
2026-06-10,20260610-115707-124173e2,high_priority_articles.csv,CSV,Strategy Briefing,Generated,42,2026-06-10 11:57:07,Must Read and Review articles.,Executive
2026-06-10,20260610-115707-124173e2,market_signals.csv,CSV,Strategy Briefing,Generated,32,2026-06-10 11:57:07,Articles with numeric market signals.,Strategy Team
2026-06-10,20260610-115707-124173e2,strategy_briefing.csv,CSV,Strategy Briefing,Generated,46,2026-06-10 11:57:07,Core briefing dataset for strategic review.,Executive
2026-06-10,20260610-115707-124173e2,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-06-10 11:57:07,Human-readable daily strategy briefing.,Executive
2026-06-10,20260610-115707-124173e2,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-06-10 11:57:26,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-06-10,20260610-115707-124173e2,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-06-10 11:57:26,Concise dashboard-ready executive brief.,Executive
2026-06-10,20260610-115707-124173e2,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-06-10 11:57:26,Korean executive dashboard briefing.,Executive
2026-06-10,20260610-115707-124173e2,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-06-10 11:57:26,Korean weekly strategy memo.,Executive
2026-06-10,20260610-115707-124173e2,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-06-10 11:57:26,Korean executive priority brief.,Executive
2026-06-10,20260610-115707-124173e2,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-10 11:57:26,Korean opportunity radar report.,Investment Team
2026-06-10,20260610-115707-124173e2,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-10 11:57:26,Korean distress watchlist report.,Investment Team
2026-06-10,20260610-115707-124173e2,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-06-10 11:57:26,Korean high-confidence watchlist report.,Executive
2026-06-10,20260610-115707-124173e2,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-06-10 11:57:26,Korean LA asset watch report.,US Local Team
2026-06-10,20260610-115707-124173e2,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-06-10 11:57:26,Korean LA entitlement watch report.,US Local Team
2026-06-10,20260610-115707-124173e2,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-06-10 11:57:26,Korean LA development lifecycle watch report.,US Local Team
2026-06-10,20260610-115707-124173e2,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-06-10 11:57:26,Korean GP watchlist report.,Strategy Team
2026-06-10,20260610-115707-124173e2,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-06-10 11:57:26,Index and reading order for Korean reports.,Executive
2026-06-10,20260610-115707-124173e2,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-06-10 11:57:26,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-06-10 11:57:26,Dashboard-ready card data.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,95,2026-06-10 11:57:26,Dashboard-ready watchlist data.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,high_confidence_watchlist.csv,CSV,Quality Control,Generated,42,2026-06-10 11:57:26,Highest-confidence strategic signals.,Executive
2026-06-10,20260610-115707-124173e2,signal_quality.csv,CSV,Quality Control,Generated,154,2026-06-10 11:57:26,Signal confidence and false-positive risk scoring.,Strategy Team
2026-06-10,20260610-115707-124173e2,source_health.csv,CSV,Source Management,Generated,163,2026-06-10 11:57:07,Feed status and source usefulness.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-06-10 11:57:18,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-06-10 11:57:18,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,source_activation.csv,CSV,Source Management,Generated,163,2026-06-10 11:57:07,Validated source activation and source quality scoring.,Technical / Maintenance
2026-06-10,20260610-115707-124173e2,source_health_report.md,Markdown,Source Management,Generated,9,2026-06-10 11:57:07,Readable source health report.,Technical / Maintenance
