run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-001,PRJ-20260622-0054,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Los Angeles,California,JLL,Apartment,Unknown Stage,Unknown,Medium Stall Risk,0,22,11,100,59,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-002,PRJ-20260622-0051,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-019,PRJ-20260622-0021,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,4861 Liverpool St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,97,24,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-004,PRJ-20260622-0137,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Los Angeles,Phoenix,Quarterra,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,95,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-005,PRJ-20260622-0055,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,95,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-027,PRJ-20260622-0016,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,California,3676 S. Kelton Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-028,PRJ-20260622-0026,Entitlement / Permitting - Los Angeles / California - Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,Los Angeles,7337 Fountain Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,1,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-031,PRJ-20260622-0031,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,81 East Third Street,Unknown,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,88,33,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-023,PRJ-20260622-0017,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",Los Angeles,402 Atlantic Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,87,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-035,PRJ-20260622-0014,Infill housing in progress at 3676 S. Kelton Ave. in Palms,Los Angeles,3676 S. Kelton Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-013,PRJ-20260622-0042,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,Los Angeles,Atlanta,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,0,3,84,56,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-007,PRJ-20260622-0081,Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,10,10,0,84,34,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-003,PRJ-20260622-0075,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,Los Angeles,Los Angeles / California,Unknown,Affordable Housing,Distressed / Stalled,Possible Stall,High Stall Risk,6,0,0,83,83,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-006,PRJ-20260622-0145,Acquisition - Seattle - 150-Unit Downtown Seattle Apartment Community Elara at The Market Sells for $60.9M,Los Angeles,Seattle,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,83,34,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-018,PRJ-20260622-0154,Development Start - Tampa / Florida - Related Group Breaks Ground on 24-Story Apartment Tower in Downtown Tampa,Los Angeles,Tampa,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,81,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-009,PRJ-20260622-0080,Mixed-use project could replace Beverly Hills gas station at 8555 Wilshire Blvd.,Los Angeles,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,Mature / Operating,Low Stall Risk,1,0,0,77,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-036,PRJ-20260622-0034,"Tredway Buys 168-Unit Affordable Seniors Housing Complex in Peekskill, New York, Plans Rehabilitation",Los Angeles,901-907 Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-040,PRJ-20260622-0027,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,Los Angeles,7337 Fountain Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,1,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-041,PRJ-20260622-0032,Mixed-use project could replace Beverly Hills gas station at 8555 Wilshire Blvd.,Los Angeles,8555 Wilshire Blvd,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-038,PRJ-20260622-0022,Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,Los Angeles,5535 Carlton Way,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,74,33,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-029,PRJ-20260622-0084,General Project Signal - Other / Unknown - Chandler $58M Affordable Multifamily Housing Project Replaces Dated Development,Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,72,28,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-039,PRJ-20260622-0002,Related Group Breaks Ground on 24-Story Apartment Tower in Downtown Tampa,Los Angeles,101 S. Parker St,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,72,24,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-043,PRJ-20260622-0024,Developer Duo Chooses Savannah Highlands for 336-Unit Rental Community,Los Angeles,699 Highlands Boulevard,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,70,15,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-22,20260622-001313-0c1b6c9b,LAP-20260622-026,PRJ-20260622-0029,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,81 East Third Street,Courtesy Hawkins Way Capital,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,69,25,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
