run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0054,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",100,DST-20260622-001,DFP-63C5FF7E28,DCL-20260622-001,construction loan gap,California,Apartment,JLL,JLL,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",76,High Distress Watch,Construction Financing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",https://www.connectcre.com/stories/jll-arranges-debt-equity-for-luxury-condo-development-in-downtown-lafayette/,Low
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0056,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,DST-20260622-016,DFP-920342F693,DCL-20260622-016,recapitalization need,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",72,High Distress Watch,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0038,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,80,DST-20260622-023,DFP-210D123CF8,DCL-20260622-023,bridge loan stress,Atlanta / Georgia,Apartment,Unknown,Unknown,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,64,High Distress Watch,Refinancing; bridge loan; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlanta Multifamily Community,https://yieldpro.com/2026/06/britain-village-in-lawrenceville/,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0088,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,100,DST-20260622-004,DFP-9CC21B7AAE,DCL-20260622-004,construction loan gap,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,64,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Developer Duo Closes on $67.5M Financing for Coral Gables Condos,https://www.connectcre.com/stories/developer-duo-closes-on-67-5m-financing-for-coral-gables-condos/,Low
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0093,"General Project Signal - Miami / Florida - Kolter Multifamily Begins Construction on 386-Unit Apartment Community in Delray Beach, Fl...",80,DST-20260622-018,DFP-03F25A66BC,DCL-20260622-018,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,60,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",13th Floor Obtains $134M Construction Loan for Douglas Final Phase,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0093,"General Project Signal - Miami / Florida - Kolter Multifamily Begins Construction on 386-Unit Apartment Community in Delray Beach, Fl...",80,DST-20260622-019,DFP-C8080ED698,DCL-20260622-019,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",60,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",https://www.connectcre.com/stories/kolter-inks-91-7m-construction-loan-starts-work-on-delray-beach-rental-community/,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0062,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,80,DST-20260622-026,DFP-61AE027C16,DCL-20260622-026,construction loan gap,Florida,Apartment,Unknown,Unknown,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,59,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Rental Community,https://yieldpro.com/2026/06/alton-delray/,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0129,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",80,DST-20260622-042,DFP-0D8EFBA2D4,DCL-20260622-042,recapitalization need,Other / Unknown,Apartment,Unknown,Unknown,Recapitalization - Other / Unknown - Connect Midwest Multifamily Trends 2026 Recap (VIDEO),53,Monitor,Recapitalization; recapitalization,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Connect Midwest Multifamily Trends 2026 Recap (VIDEO),https://www.connectcre.com/stories/connect-midwest-multifamily-trends-2026-recap-video/,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0073,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,80,DST-20260622-046,DFP-C368DC1438,DCL-20260622-046,stalled project,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,50,Monitor,Entitlement / Permitting; stalled,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,https://la.urbanize.city/post/developer-rolls-out-new-plan-stalled-robertson-lane-site-west-hollywood,Medium
2026-06-22,20260622-001313-0c1b6c9b,PRJ-20260622-0129,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",80,DST-20260622-047,DFP-B217B12002,DCL-20260622-047,construction loan gap,Other / Unknown,General Residential,Unknown,Unknown,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",47,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,"Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",https://commercialobserver.com/2026/06/apex-development-knickpoint-ventures-finance-bronx-charter-school/,Low
