run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-22,20260622-001313-0c1b6c9b,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,2,100,78.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-06-22,20260622-001313-0c1b6c9b,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; New York,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; operational technology / AI adoption,3,100,95.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown; San Francisco / California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,92,78.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-06-22,20260622-001313-0c1b6c9b,Downtown Lafayette JLL Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,refinancing; JV / partnership; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,High,99,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,Freestone Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,1,84,84.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,93,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,PEF Advisors,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,1,84,84.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,93,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,Altmark Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-06-22,20260622-001313-0c1b6c9b,Douglas Final Phase 13th Floor Investments,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-06-22,20260622-001313-0c1b6c9b,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Florida,Core Multifamily News,Other,refinancing; BTR expansion,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,capital market sentiment indicator,Low,91,Track refinancing or recapitalization pipeline
2026-06-22,20260622-001313-0c1b6c9b,Nitya Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-06-22,20260622-001313-0c1b6c9b,Courtesy Hawkins Way Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Beverly Hills / California,Core Multifamily News,Other,acquisition; disposition / exit,1,97,97.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,90,Track capital deployment and pricing signals
