run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-411A9A554C,DCL-20260622-003,90,Acquisition - New York - Delshah Makes Second Williamsburg Foray in Three Months,Acquisition - Acquisition - New York - Delshah Makes Second Williamsburg Foray in Three Months,Acquisition - JLL - New York,Acquisition,New York,Apartment,JLL,JLL,,$85.3 million; $85.3 million; $60.5,,1,1,1,Connect CRE Apartments,Delshah Makes Second Williamsburg Foray in Three Months,New York,85
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-529FF54116,DCL-20260622-006,90,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,Acquisition - Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,Acquisition - Marcus & Millichap - California,Acquisition,San Francisco / California,Multifamily,Marcus & Millichap,Unknown,28 units,$6.7M; $6.7 million; $6.7M,,1,1,1,REBusiness Online,Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,San Francisco / California,79
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-9CC21B7AAE,DCL-20260622-004,90,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing - Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,Apartment,Berkadia,Berkadia,,$67.5M; $67.5M; $67.5 million,$67.5M,1,1,1,Connect CRE South Florida,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Miami / Florida,85
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-63C5FF7E28,DCL-20260622-001,90,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette","Construction Financing - Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Construction Financing - JLL - JLL - California,Construction Financing,California,Apartment,JLL,JLL,,$60.5 million; $60.5 million,$60.5 million,1,1,1,Connect CRE California,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",California,93
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-BB73BB97D4,DCL-20260622-002,90,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,Disposition / Exit,California,Apartment,CBRE,CBRE,,$8.12; $8.12,,1,1,1,Connect CRE Orange County,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,89
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-5508FCE9F0,DCL-20260622-008,90,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,Disposition / Exit,California,General Residential,CBRE,CBRE,,$11 million; $1; $11 million,,1,1,1,Connect CRE Orange County,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,74
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-79527D0E9B,DCL-20260622-005,90,Disposition / Exit - San Francisco / California - Levin Johnston Arranges Two Sales on San Francisco Peninsula,Disposition / Exit - Disposition / Exit - San Francisco / California - Levin Johnston Arranges Two Sales on San Francisco Peninsula,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,San Francisco / California,Apartment,Marcus & Millichap,Unknown,31 units,$10.15; $10.15,,1,1,1,Connect CRE,Levin Johnston Arranges Two Sales on San Francisco Peninsula,San Francisco / California,80
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-C431C120A0,DCL-20260622-007,90,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - JLL - California,General Project Signal,California,Senior Housing,JLL,JLL,,$252M; $252M; $252.1 million,$252M,1,1,1,Connect CRE Orange County,JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,78
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-7F108CB1EA,DCL-20260622-010,80,BTR / Build-to-Rent - Florida - Dwight Mortgage Trust Lends $26M on Florida BTR Community,BTR / Build-to-Rent - BTR / Build-to-Rent - Florida - Dwight Mortgage Trust Lends $26M on Florida BTR Community,BTR / Build-to-Rent - Dwight Mortgage Trust - Florida,BTR / Build-to-Rent,Florida,BTR / Single-Family Rental,Dwight Mortgage Trust,Unknown,,$26M; $26M; $26 million,$26M,1,1,1,Commercial Observer,Dwight Mortgage Trust Lends $26M on Florida BTR Community,Florida,73
2026-06-22,20260622-001313-0c1b6c9b,2026-06-22 00:13:13,DFP-2F24650702,DCL-20260622-011,80,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Disposition / Exit - Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Disposition / Exit - Quarterra - Sun Belt,Disposition / Exit,Phoenix / Arizona,Apartment,Quarterra,Unknown,,$90 million; $90 million,$90 million,1,1,1,Connect CRE Phoenix,Quarterra Sells 290-Unit Kierland Rental Asset,Phoenix / Arizona,73
