run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-31,20260731-000252-c95dc796,LAP-20260731-001,PRJ-20260731-0085,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Los Angeles,Los Angeles,CBRE,Apartment,Distressed / Stalled,Newly Detected,Medium Stall Risk,0,0,0,100,50,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-025,PRJ-20260731-0022,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Los Angeles,5350 Wilshire Blvd,CBRE,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-31,20260731-000252-c95dc796,LAP-20260731-003,PRJ-20260731-0089,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,Los Angeles,Los Angeles,Marcus & Millichap,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,99,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-002,PRJ-20260731-0119,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,Los Angeles,New York,Greystone,Multifamily,Refinancing / Recapitalization,Newly Detected,Low Stall Risk,0,0,11,97,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-006,PRJ-20260731-0173,General Project Signal - Southeast - Checking in on Alexan West End at 600 Broadway in Long Beach,Long Beach,Southeast,Trammell Crow Residential,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-034,PRJ-20260731-0018,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,Los Angeles,4706 Centinela Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-31,20260731-000252-c95dc796,LAP-20260731-035,PRJ-20260731-0034,Entitlement / Permitting - Los Angeles / California - Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,Los Angeles,7715 Crenshaw Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-31,20260731-000252-c95dc796,LAP-20260731-036,PRJ-20260731-0013,Entitlement / Permitting - Los Angeles / California - Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,Los Angeles,20160 Roscoe Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-31,20260731-000252-c95dc796,LAP-20260731-037,PRJ-20260731-0008,Entitlement / Permitting - Santa Monica / California - 102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,Santa Monica,1717 S. Beloit Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-31,20260731-000252-c95dc796,LAP-20260731-004,PRJ-20260731-0059,Disposition / Exit - California - NY Investor Snags First Folsom Apartments on Market in Four Years,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,93,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-005,PRJ-20260731-0060,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,93,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-007,PRJ-20260731-0047,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,Atlanta,JLL,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,92,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-008,PRJ-20260731-0058,Acquisition - San Francisco / California - Sares Regis Sells 195-Unit Celeste Apartments in South San Francisco,California,California,Berkadia,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,91,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-31,20260731-000252-c95dc796,LAP-20260731-045,PRJ-20260731-0029,"General Project Signal - Other / Unknown - Construction Underway For 6501 Shattuck Avenue, North Oakland",Los Angeles,6501 Shattuck Avenue,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,1,0,88,23,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-31,20260731-000252-c95dc796,LAP-20260731-026,PRJ-20260731-0037,CBRE Completes Receivership Sale of Santa Monica Apartments,Los Angeles,901 Ocean Ave,CBRE,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,87,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-31,20260731-000252-c95dc796,LAP-20260731-027,PRJ-20260731-0016,Sares Regis Sells 195-Unit Celeste Apartments in South San Francisco,California,401 Cypress Ave,Berkadia,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,86,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-31,20260731-000252-c95dc796,LAP-20260731-047,PRJ-20260731-0007,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,Los Angeles,1717 S. Beloit Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-31,20260731-000252-c95dc796,LAP-20260731-048,PRJ-20260731-0035,Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,Los Angeles,7715 Crenshaw Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,85,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
