run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-07-31,20260731-000252-c95dc796,HCW-20260731-001,PRJ-20260731-0046,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,65,35,94,Strong Institutional Signal,5,9,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-002,PRJ-20260731-0085,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,California,Los Angeles,CBRE,Apartment,Distressed / Stalled,100,50,93,Strong Institutional Signal,6,11,Distressed opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 11 observation(s), latest stage Distressed / Stalled, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-003,PRJ-20260731-0119,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,New York,New York,Greystone,Multifamily,Refinancing / Recapitalization,97,40,93,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-004,PRJ-20260731-0069,JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airport into 201-Unit Build-to-Rent Community,Florida,Florida,JLL,BTR / Single-Family Rental,Refinancing / Recapitalization,89,50,92,Strong Institutional Signal,8,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-005,PRJ-20260731-0176,Refinancing - Tampa / Florida - JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,Unknown,Tampa,JLL,Mixed-Use Residential,Refinancing / Recapitalization,89,50,92,Strong Institutional Signal,5,8,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 8 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-007,PRJ-20260731-0173,General Project Signal - Southeast - Checking in on Alexan West End at 600 Broadway in Long Beach,Southeast,Southeast,Trammell Crow Residential,Apartment,Unknown Stage,96,31,91,Strong Institutional Signal,8,9,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-006,PRJ-20260731-0060,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Marcus & Millichap,Apartment,Unknown Stage,93,31,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-008,PRJ-20260731-0057,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-009,PRJ-20260731-0089,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,California,Los Angeles,Marcus & Millichap,Affordable Housing,Unknown Stage,99,26,88,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-011,PRJ-20260731-0059,Disposition / Exit - California - NY Investor Snags First Folsom Apartments on Market in Four Years,California,California,CBRE,Apartment,Unknown Stage,93,32,88,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-012,PRJ-20260731-0047,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Unknown,Atlanta,JLL,Affordable Housing,Unknown Stage,92,31,88,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-010,PRJ-20260731-0058,Acquisition - San Francisco / California - Sares Regis Sells 195-Unit Celeste Apartments in South San Francisco,California,California,Berkadia,Apartment,Unknown Stage,91,26,88,Strong Institutional Signal,6,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-014,PRJ-20260731-0056,Refinancing - Baton Rouge / Louisiana - $42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,Unknown,Baton Rouge,JLL,Multifamily,Refinancing / Recapitalization,89,49,88,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-015,PRJ-20260731-0146,Refinancing - Phoenix / Arizona - Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,Unknown,Phoenix,Walker & Dunlop,Apartment,Refinancing / Recapitalization,88,49,88,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-013,PRJ-20260731-0092,Entitlement / Permitting - Los Angeles / California - Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,49,36,88,Strong Institutional Signal,4,15,Entitlement progression,Priority Asset Watch,Review immediately,"4 source file(s), 15 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-016,PRJ-20260731-0145,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Unknown,Phoenix,PCCP,Apartment,Unknown Stage,81,44,86,Strong Institutional Signal,4,6,Construction start pipeline,Priority Asset Watch,Review immediately,"4 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-017,PRJ-20260731-0136,Disposition / Exit - Other / Unknown - JLL Arranges the Sale of Twelve 501 Apartments in South Central Twin Cities Suburb,Unknown,Unknown,JLL,Apartment,Unknown Stage,89,50,85,Strong Institutional Signal,8,24,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 24 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-018,PRJ-20260731-0138,Disposition / Exit - Other / Unknown - Marcus & Millichap Announces $15M Sale of 84-Unit Multifamily Property in Schofield Wiscon...,Unknown,Unknown,Marcus & Millichap,Apartment,Unknown Stage,85,46,85,Strong Institutional Signal,8,28,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 28 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-019,PRJ-20260731-0174,General Project Signal - Southeast - Dobbins Group Delivers 475-Unit Apartment Community in Birmingham,Southeast,Southeast,Unknown,Apartment,Delivery / Opening,64,29,85,Strong Institutional Signal,6,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-020,PRJ-20260731-0123,"Acquisition - Other / Unknown - Hudson Investing Secures $52M Acquisition Debt, Equity for Indianapolis Asset",Unknown,Unknown,Blackstone,Apartment,Unknown Stage,87,26,84,Institutional Watch,7,9,Refinancing opportunity,Priority Asset Watch,Watch refinancing timing,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-021,PRJ-20260731-0048,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Atlanta / Georgia,Atlanta,Unknown,Affordable Housing,Site Acquisition / Site Control,45,36,84,Institutional Watch,3,7,Construction start pipeline,Strategic Asset Watch,Monitor construction execution,"3 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-07-31,20260731-000252-c95dc796,HCW-20260731-022,PRJ-20260731-0120,Construction Financing - New York - Goldman Sachs Group Deploys $116M for Syracuse Affordable Housing Overhaul,New York,New York,Unknown,Affordable Housing,Unknown Stage,69,51,83,Institutional Watch,7,7,Construction start pipeline,Strategic Asset Watch,Monitor construction execution,"7 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 80"
