run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-07-31,20260731-000252-c95dc796,LAA-20260731-001,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Los Angeles,Los Angeles,CBRE,Apartment,Unknown,Unknown,Distressed / Stalled Asset,Existing asset sale,Unknown,100,50,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,CBRE Completes Receivership Sale of Santa Monica Apartments,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,Medium
2026-07-31,20260731-000252-c95dc796,LAA-20260731-004,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,New York,Los Angeles,Greystone,Multifamily,Unknown,Unknown,Refinancing / Recapitalization,Land / parcel referenced,Site Search / Early Signal,100,40,High relevance to Woomi site strategy,Track site control precedent,"Track lender, maturity, owner, and recapitalization path",Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,https://rebusinessonline.com/greystone-provides-16m-agency-loan-for-refinancing-of-long-island-multifamily-property/,Medium
2026-07-31,20260731-000252-c95dc796,LAA-20260731-018,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,1717 S. Beloit Ave,Los Angeles,,Affordable Housing,Under planning review,Unknown,Entitlement Play,Land / parcel referenced,Entitlement / Planning,100,36,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,https://la.urbanize.city/post/102-apartments-break-ground-1717-s-beloit-ave-sawtelle,Medium
2026-07-31,20260731-000252-c95dc796,LAA-20260731-019,Updated Permits Approved for 690 Concar Drive in San Mateo,690 Concar Drive,Los Angeles,,Apartment,Zoning / rezoning signal,Unknown,Entitlement Play,Unknown site control,Entitlement / Planning,100,36,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Updated Permits Approved for 690 Concar Drive in San Mateo,https://sfyimby.com/2026/07/updated-permits-approved-for-690-concar-drive-in-san-mateo.html,Medium
2026-07-31,20260731-000252-c95dc796,LAA-20260731-006,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,4706 Centinela Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,https://la.urbanize.city/post/affordable-housing-takes-shape-4706-centinela-ave-del-rey,High
2026-07-31,20260731-000252-c95dc796,LAA-20260731-007,Entitlement / Permitting - Los Angeles / California - Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,7715 Crenshaw Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,https://la.urbanize.city/post/developer-pivots-affordable-housing-7715-crenshaw-blvd-hyde-park,High
2026-07-31,20260731-000252-c95dc796,LAA-20260731-008,Entitlement / Permitting - Los Angeles / California - Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,20160 Roscoe Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,https://la.urbanize.city/post/mixed-use-building-slated-20160-roscoe-blvd-winnetka,High
2026-07-31,20260731-000252-c95dc796,LAA-20260731-009,Entitlement / Permitting - Santa Monica / California - 102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,1717 S. Beloit Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,https://la.urbanize.city/post/102-apartments-break-ground-1717-s-beloit-ave-sawtelle,High
2026-07-31,20260731-000252-c95dc796,LAA-20260731-003,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,Los Angeles,Los Angeles,Marcus & Millichap,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Existing asset sale,Unknown,100,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern California,https://rebusinessonline.com/marcus-millichap-brokers-12-5m-sale-of-affordable-seniors-housing-property-in-southern-california/,High
2026-07-31,20260731-000252-c95dc796,LAA-20260731-002,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,5350 Wilshire Blvd,Los Angeles,CBRE,Affordable Housing,Unknown,Unknown,Development Start,Project under entitlement,Unknown,100,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,High
