run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0176,Refinancing - Tampa / Florida - JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,100,2026-07-31 00:02:52,art_a3d7c77d8a36975c,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Tampa / Florida - JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,Refinancing,Apartment,Mixed-Use Residential,Tampa / Florida,Tampa,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,700 apartments,$55.7M; $55.7M; $55.7 million,$55.7M,,,,,,,,,95,High Deal Intelligence,Capital market signal,JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,REBusiness Online,https://rebusinessonline.com/jll-arranges-55-7m-loan-for-portion-of-midtown-east-office-tower-in-tampa/,100,DFP-9C7F7BCB59,100,Refinancing - Refinancing - Tampa / Florida - JLL Arranges $55.7M Loan for Portion of Midtown East Office Tower in Tampa,Refinancing - JLL - JLL - Sun Belt,DCL-20260731-001,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0089,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,100,2026-07-31 00:02:52,art_0120d515572ef2ed,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,Acquisition,Affordable Housing,Affordable Housing,Los Angeles / California,Los Angeles,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,81 units,$12.5M; $12.5M; $12.5 million,$12.5M,$12.5M,,,,,,,,87,High Deal Intelligence,Pricing benchmark,Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern California,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-12-5m-sale-of-affordable-seniors-housing-property-in-southern-california/,100,DFP-7037DECA73,90,Acquisition - Acquisition - Los Angeles / California - Marcus & Millichap Brokers $12.5M Sale of Affordable Seniors Housing Property in Southern...,Acquisition - Marcus & Millichap - Los Angeles,DCL-20260731-002,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0046,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,2026-07-31 00:02:52,art_d7d8176bdd750a59,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start,Mixed-Use Residential,Mixed-Use Residential,Atlanta / Georgia,Atlanta,Unknown,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,280 apartments,$5 billion,$5 billion,,,,,,,,,87,High Deal Intelligence,Capital market signal,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,100,DFP-BB7B16FB5F,90,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,DCL-20260731-003,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0085,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,100,2026-07-31 00:02:52,art_c90a4cb76140baaa,valid,Development Activity,,new_or_fresh,88,access_limited,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start,Affordable Housing,Affordable Housing,Los Angeles / California,Los Angeles,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Los Angeles,47 units,,,,,,,,,,entitlement,85,High Deal Intelligence,Pipeline / supply signal,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,100,DFP-27B9CD5C67,90,Development Start - Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start - CBRE - Los Angeles,DCL-20260731-004,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0056,Refinancing - Baton Rouge / Louisiana - $42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,100,2026-07-31 00:02:52,art_52d2f6b0f10cdfe2,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Baton Rouge / Louisiana - $42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,Refinancing,Multifamily,Multifamily,Baton Rouge / Louisiana,Baton Rouge,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Baton Rouge / Louisiana,,$42.75M; $42.75 million; $42.75m,$42.75M,,,,,,,,,85,High Deal Intelligence,Capital market signal,$42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,Yield PRO,https://yieldpro.com/2026/07/bend-on-bluebonnet/,100,DFP-3C7398690A,90,Refinancing - Refinancing - Baton Rouge / Louisiana - $42.75M Refinancing Secured for 301-Unit Luxury Community in Louisiana’s Capital City,Refinancing - JLL - JLL - Baton Rouge / Louisiana,DCL-20260731-005,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0146,Refinancing - Phoenix / Arizona - Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,100,2026-07-31 00:02:52,art_311fcf6b66f19981,valid,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,100,open,Refinancing - Phoenix / Arizona - Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,Refinancing,Apartment,Apartment,Phoenix / Arizona,Phoenix,Unknown,Walker & Dunlop,Walker & Dunlop,Unknown,walker & dunlop,walker & dunlop,Unknown,Unknown,Sun Belt,,$81M; $81M; $81 million,$81M,$81M,,,,,,,,85,High Deal Intelligence,Pricing benchmark,Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/peakview/,100,DFP-F6DDCA7FE5,90,Refinancing - Refinancing - Phoenix / Arizona - Joint Venture Inks $81M Acquisition Loan for Denver-Area Apartments,Refinancing - Walker & Dunlop - walker & dunlop - Sun Belt,DCL-20260731-006,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0119,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,100,2026-07-31 00:02:52,art_be4153d0703e01ca,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,Refinancing,Multifamily,Multifamily,New York,New York,New York,Greystone,Greystone,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,New York,,$16M; $16M; $16 million,$16M,,,,,,,,,83,High Deal Intelligence,Capital market signal,Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,REBusiness Online,https://rebusinessonline.com/greystone-provides-16m-agency-loan-for-refinancing-of-long-island-multifamily-property/,95,DFP-DE15E28E31,90,Refinancing - Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,Refinancing - Greystone - Fannie Mae - New York,DCL-20260731-007,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0057,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,2026-07-31 00:02:52,art_af936828d39943e9,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition,Apartment,Apartment,California,California,California,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$53; $290; $53,$53,$53,,,,,,,,82,High Deal Intelligence,Pricing benchmark,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,91,DFP-6776EE5E57,80,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,DCL-20260731-008,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0069,JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airport into 201-Unit Build-to-Rent Community,100,2026-07-31 00:02:52,art_752097260fe40f29,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,BTR / Build-to-Rent - Florida - JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airpo...,BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Florida,Florida,Florida,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Florida,,$47M; $47 million; $47m,$47M,,,,,,,,,81,High Deal Intelligence,Capital market signal,JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airport into 201-Unit Build-to-Rent Community,Yield PRO,https://yieldpro.com/2026/07/stellar-townhomes-at-space-coast/,100,DFP-4C97AFEC6C,90,BTR / Build-to-Rent - BTR / Build-to-Rent - Florida - JLL Secures LP Equity & $47M Construction Loan for Redevelopment of Former Rockledge Airpo...,BTR / Build-to-Rent - JLL - Florida,DCL-20260731-009,1
2026-07-31,20260731-000252-c95dc796,PRJ-20260731-0085,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,100,2026-07-31 00:02:52,art_7581087558bfcaf5,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit,Apartment,Apartment,Los Angeles / California,Los Angeles,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Los Angeles,,$23.46 million; $2.4 m; $23.46 million,,,,,,,,,,81,High Deal Intelligence,Underwriting benchmark,CBRE Completes Receivership Sale of Santa Monica Apartments,Connect CRE,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,100,DFP-AD543C7C0F,90,Disposition / Exit - Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit - CBRE - Los Angeles,DCL-20260731-010,1
