run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-31,20260731-000252-c95dc796,CARD-20260731-018,LA Asset Watch,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,Critical,100,Los Angeles,Affordable Housing,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/102-apartments-break-ground-1717-s-beloit-ave-sawtelle
2026-07-31,20260731-000252-c95dc796,CARD-20260731-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-31,20260731-000252-c95dc796,CARD-20260731-036,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-31,20260731-000252-c95dc796,CARD-20260731-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,BTR / Single-Family Rental,Atlanta / Georgia,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-31,20260731-000252-c95dc796,CARD-20260731-016,LA Asset Watch,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Critical,100,Los Angeles,Apartment,CBRE,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/
2026-07-31,20260731-000252-c95dc796,CARD-20260731-020,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-takes-shape-4706-centinela-ave-del-rey
2026-07-31,20260731-000252-c95dc796,CARD-20260731-017,LA Asset Watch,Refinancing - New York - Greystone Provides $16M Agency Loan for Refinancing of Long Island Multifamily Property,Critical,100,Los Angeles,Multifamily,Greystone,Track site control precedent,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://rebusinessonline.com/greystone-provides-16m-agency-loan-for-refinancing-of-long-island-multifamily-property/
2026-07-31,20260731-000252-c95dc796,CARD-20260731-019,LA Asset Watch,Updated Permits Approved for 690 Concar Drive in San Mateo,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://sfyimby.com/2026/07/updated-permits-approved-for-690-concar-drive-in-san-mateo.html
2026-07-31,20260731-000252-c95dc796,CARD-20260731-001,Signal Quality,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Critical,94,Unknown,Mixed-Use Residential,CIM Group,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-31,20260731-000252-c95dc796,CARD-20260731-002,Signal Quality,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Critical,93,California,Apartment,CBRE,"6 source file(s), 11 observation(s), latest stage Distressed / Stalled, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
