run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Los Angeles,9,6,3,0,0,0,Affordable Housing,Planning Approval,University-adjacent,Unknown,"65 apartments underway at 1919 Wilcox Ave. in Hollywood; Acquisition - Los Angeles / California - Hayden Tract housing, Future of the Vincent Thomas Bridge, and more; Acquisition - Los Angeles / California - Marcus & Millichap Arranges $12.5M Sale of Affordable Seniors Housing Community in Souther...; Acquisition - Los Angeles / California - Paladin Expands SoCal Workforce Portfolio with Bellflower Acquisition; Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery",100,55,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Riverside,4,4,1,4,0,2,Apartment,Office-to-Residential Conversion,Office conversion corridor,Unknown,Acquisition - Riverside / California - IPA Brokers 138-Unit Apartment Complex in California’s Inland Empire for $36.7M; C&C Development Opens Affordable Housing in Irvine; Disposition / Exit - Riverside / California - IPA Team Closes Sale of Pomona Multifamily; IPA Brokers 138-Unit Apartment Complex in California’s Inland Empire for $36.7M; IPA Team Closes Sale of Pomona Multifamily,100,55,Yes,Inland Empire BTR / rental housing watch,Track local planning docket and entitlement precedent,High
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Hollywood,2,2,1,2,1,3,Apartment,Entitlement Approval,Downtown infill,Unknown,65 apartments underway at 1919 Wilcox Ave. in Hollywood; Entitlement / Permitting - Los Angeles / California - 65 apartments underway at 1919 Wilcox Ave. in Hollywood; Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset; Stewards Inks $79M Refi of Hollywood Rental Asset,100,47,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,High
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Inland Empire,2,2,0,1,0,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - Riverside / California - IPA Brokers 138-Unit Apartment Complex in California’s Inland Empire for $36.7M; Disposition / Exit - Riverside / California - IPA Team Closes Sale of Pomona Multifamily; IPA Brokers 138-Unit Apartment Complex in California’s Inland Empire for $36.7M; IPA Team Closes Sale of Pomona Multifamily,78,30,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,High
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Echo Park,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Construction goes vertical for affordable housing at 1540 Court St. in Echo Park; Entitlement / Permitting - California - Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,70,52,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Koreatown,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Entitlement / Permitting - Los Angeles / California - Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown; Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,68,52,Yes,Koreatown multifamily watch,Track local planning docket and entitlement precedent,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Costa Mesa,1,1,0,1,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,65,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Santa Monica,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,General Project Signal - Santa Monica / California - New look for 353-unit development at 1633 26th St. in Santa Monica; New look for 353-unit development at 1633 26th St. in Santa Monica,63,30,No,Monitor only,Review potential acquisition pipeline,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Long Beach,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach; General Project Signal - California - Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach,57,30,No,Long Beach mixed-use residential watch,Review potential acquisition pipeline,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,DTLA,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,Downtown infill,Unknown,JV / Partnership - Los Angeles / California - Supportive housing tops out at 501 E. 5th Street in DTLA; Supportive housing tops out at 501 E. 5th Street in DTLA,56,30,No,DTLA adaptive reuse watch,Review potential acquisition pipeline,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,California,0,6,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Acquisition - California - Locally Based Investors Acquire Encinitas Offices from Family Trust; Acquisition - California - Marcus & Millichap Brokers $9.75M Sale and $7.3M Financing of 73-Unit Multifamily Property...; Acquisition - California - Marcus & Millichap Finalizes Deal in Sacramento’s Greenhaven Neighborhood; Acquisition - Washington DC - Clarion Partners Acquires Rohnert Park Senior Living Property,48,20,No,Monitor only,Monitor only,Low
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Glendale,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,12,30,No,Monitor only,Monitor only,Low
2026-08-05,20260805-000421-5412da82,2026-08-05 00:04:21,Orange County,4,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital",12,30,No,Orange County suburban apartment watch,Monitor only,Low
