run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-08-05,20260805-000421-5412da82,art_70448a7d572814aa,art_c5a00ff10a306b16; art_70448a7d572814aa; art_cb7eefc933c61b26; art_8233c678c1f335ee; art_c158e71409af2275; art_b9fa8a98e5aa3509; art_6595ac6c3493f1ac; art_cac123e7cce55374; art_8e916498f3009c87,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Millichap Capital; Institutional Property Advisors; Pomona Multifamily Institutional Property Advisors; IPA,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 34-unit; address/street: 915 johnfer way; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,9,89.3,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_70448a7d572814aa,art_c5a00ff10a306b16; art_70448a7d572814aa; art_b9fa8a98e5aa3509,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Millichap Capital,Millichap Capital,Millichap Capital,Marcus & Millichap,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 34-unit; address/street: 915 johnfer way; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources,Other,3,100.0,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_cb7eefc933c61b26,art_cb7eefc933c61b26; art_c158e71409af2275; art_c7b06e9babe83951; art_8e916498f3009c87,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Riverside,California,matched city/metro keyword: Riverside,IPA,IPA,IPA,Institutional Property Advisors; Marcus & Millichap; Pomona Multifamily Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 138-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Riverside / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,4,84.5,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_fa2babefe7f4e324,art_3f29bb352909b359; art_fa2babefe7f4e324; art_b914af68e0e48820,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Texas,matched state keyword: Texas,JLL,JLL,JLL,Brooklyn JLL Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 248-unit; site/parcel signal: site,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_2ebf25e17de62663,art_2febb2dbd737c73a; art_2ebf25e17de62663; art_e7cc8d202532ac26,GP / Capital Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Florida,matched state keyword: Florida,Richman Group,Richman Group,Richman Group,Across Three Florida Luxury Multifamily Apartment Communities; New York Life Investment Management; Mike Boyd Richman Group; Three Florida Rental Assets The Richman Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,refinancing; operational technology / AI adoption,Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_95c4bcd3b76a206f,art_7db045483a0c3356; art_95c4bcd3b76a206f,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Berkadia,Berkadia,Berkadia,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 52-unit; project/asset term: community,high,Project / Asset,BTR / Single-Family Rental,acquisition; disposition / exit; refinancing; BTR expansion; market expansion,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,BTR growth strategy,capital market sentiment indicator,track refinancing pipeline,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_7347b32ef4bd4a37,art_7347b32ef4bd4a37; art_82581272b52dc11e,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Arizona,matched state keyword: Arizona,CBRE,CBRE,CBRE,Geringer Capital; Acquisitions Arizona Multifamily Western Geringer Capital; Clarion Partners Acquires Rohnert Park Senior Living; Paul Bubny Clarion Partners; Acquires Rohnert Park Senior Living; Property Clarion Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 267-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Arizona,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,94.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-08-05,21,old_31d_plus,old,published date parsed; article age 21 day(s),5,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-08-05,22,old_31d_plus,old,published date parsed; article age 22 day(s),5,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-05,20260805-000421-5412da82,art_1d734bdf96b2f5f0,art_13be070de0bba7d4; art_1d734bdf96b2f5f0,Development Activity,new_or_fresh,2026-08-04,2026-08-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: Sun Belt,Freddie Mac,Freddie Mac,Freddie Mac,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 360-unit; project/asset term: community,high,Project Financing / Capital Event,Apartment,refinancing,Other / Unknown,Site / Parcel Source Expansion,Other,2,99.0,79,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
