run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-05,20260805-000421-5412da82,LAP-20260805-001,PRJ-20260805-0063,Acquisition - California - Marcus & Millichap Brokers $9.75M Sale and $7.3M Financing of 73-Unit Multifamily Property...,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-05,20260805-000421-5412da82,LAP-20260805-004,PRJ-20260805-0117,Acquisition - Los Angeles / California - Marcus & Millichap Arranges $12.5M Sale of Affordable Seniors Housing Community in Souther...,Los Angeles,Los Angeles,Marcus & Millichap,Affordable Housing,Unknown Stage,Mature / Operating,Low Stall Risk,0,14,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-05,20260805-000421-5412da82,LAP-20260805-002,PRJ-20260805-0094,Acquisition - Riverside / California - IPA Brokers 138-Unit Apartment Complex in California’s Inland Empire for $36.7M,Los Angeles,Inland Empire,IPA,Apartment,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-05,20260805-000421-5412da82,LAP-20260805-003,PRJ-20260805-0075,Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Los Angeles,Dallas,Blackstone,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,7,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-05,20260805-000421-5412da82,LAP-20260805-005,PRJ-20260805-0190,General Project Signal - Santa Monica / California - New look for 353-unit development at 1633 26th St. in Santa Monica,Santa Monica,Santa Monica,Mill Creek Residential,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,96,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-05,20260805-000421-5412da82,LAP-20260805-028,PRJ-20260805-0006,Entitlement / Permitting - California - Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,California,1540 Court St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,2,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-05,20260805-000421-5412da82,LAP-20260805-029,PRJ-20260805-0014,General Project Signal - California - Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach,Los Angeles,1850 Atlantic Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-05,20260805-000421-5412da82,LAP-20260805-035,PRJ-20260805-0018,Entitlement / Permitting - Los Angeles / California - 65 apartments underway at 1919 Wilcox Ave. in Hollywood,Los Angeles,1919 Wilcox Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-05,20260805-000421-5412da82,LAP-20260805-036,PRJ-20260805-0038,Entitlement / Permitting - Los Angeles / California - Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,Los Angeles,975 S. Manhattan Pl,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-05,20260805-000421-5412da82,LAP-20260805-007,PRJ-20260805-0050,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,Atlanta,JLL,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,91,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
