run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-06-01,20260601-003555-0e25506b,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-06-01,20260601-003555-0e25506b,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-01,20260601-003555-0e25506b,CRE Daily,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-06-01,20260601-003555-0e25506b,Nashville Business Journal,,skipped,0,0,No public feed URL configured
