run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-001,DFP-21A46B2290,2,Benefit Street Partners Provides $82M Refi for Sarasota County Multifamily,Benefit Street Partners Provides $82M Refi for Sarasota County Multifamily,86,64,1,1,0,0,Yes,Refinancing Gap,,Sarasota / Florida,Multifamily
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-002,DFP-B52F91F0C5,2,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,72,76,1,1,0,0,Yes,,construction loan gap,California,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-021,DFP-5DF80115A9,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",66,67,1,1,0,0,Yes,,recapitalization need,California,Affordable Housing
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-006,DFP-B1C161D831,2,Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,66,61,1,1,0,0,Yes,Construction Financing Gap,,Los Angeles / California,Affordable Housing
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-009,DFP-DCCDB706D2,2,PNC Bank Refis West Village Apartment Building With $404M Loan,PNC Bank Refis West Village Apartment Building With $404M Loan,65,61,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-016,DFP-EC8CD0EF49,2,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,62,58,1,1,0,0,Yes,Land / Pipeline Opportunity,,Miami / Florida,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-013,DFP-E32E8A9E2D,2,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,61,54,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-017,DFP-B1D14E74D7,2,"Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development","Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",59,55,1,1,0,0,Yes,Construction Financing Gap,,New York,Mixed-Use Residential
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-033,DFP-DAD9F375D2,2,Stout Street Hospitality Receives Refinancing for Magnolia Hotel Denver,Stout Street Hospitality Receives Refinancing for Magnolia Hotel Denver,57,52,1,1,0,0,Yes,Refinancing Gap,,Denver / Colorado,General Residential
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-038,DFP-7277C0303C,2,Georgia Tech Student Housing Investors Ink Refi,Georgia Tech Student Housing Investors Ink Refi,54,45,1,1,0,0,Yes,Refinancing Gap,,Atlanta / Georgia,Student Housing
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-003,DFP-7D7B7EBE4D,1,Charlotte Apartment Project Fetches $107M,Charlotte Apartment Project Fetches $107M,83,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-004,DFP-74794C2614,1,"Wood Partners Sells 278-Unit Alta Rise Multifamily Community in Gilbert, Arizona","Wood Partners Sells 278-Unit Alta Rise Multifamily Community in Gilbert, Arizona",79,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-005,DFP-021BBBDEC4,1,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex","PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",79,0,1,0,0,0,No,JV / Partnership Gap,,Riverside / California,Apartment
2026-06-01,20260601-064806-993581e0,2026-06-01 06:48:06,DCL-20260601-011,DFP-207F0C8A97,1,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,76,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Santa Monica / California,Apartment
