run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-06-13,20260613-002146-039f5a36,LAT-20260613-001,Modular / Construction Innovation - Los Angeles - Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,78,13,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,https://la.urbanize.city/post/rendering-vs-reality-modular-housing-complex-1457-n-main-st-chinatown,High
2026-06-13,20260613-002146-039f5a36,LAT-20260613-002,Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,78,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,https://la.urbanize.city/post/rendering-vs-reality-modular-housing-complex-1457-n-main-st-chinatown,High
2026-06-13,20260613-002146-039f5a36,LAT-20260613-003,Refinancing - Atlanta / Georgia - QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,Los Angeles,JLL,Student Housing,No Previous Record,Delivery / Opening,Newly Detected Project,75,26,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,https://commercialobserver.com/2026/06/quadreal-property-group-64m-refi-vista-starkville-student-housing/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-004,Development Start - Other / Unknown - Groundbreaking Ceremony for Reese Apartments Marks a Milestone in Affordable Housing for D...,Los Angeles,Unknown,Affordable Housing,No Previous Record,Construction Started,Newly Detected Project,71,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Groundbreaking Ceremony for Reese Apartments Marks a Milestone in Affordable Housing for Delaware,https://yieldpro.com/2026/06/reese-apartments/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-005,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,JLL,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,64,27,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-006,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,27,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-007,Refinancing - Dallas / Texas - Inside Swapnil Agarwal’s efforts to save his apartment portfolio,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,62,29,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Inside Swapnil Agarwal’s efforts to save his apartment portfolio,https://www.multifamilydive.com/news/nitya-capital-special-servicing-multifamily-debt/822519/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-008,Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,Los Angeles,Marcus & Millichap,Mixed-Use Residential,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,29,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,https://www.connectcre.com/stories/mmcc-arranges-85m-construction-loan-for-beverly-hills-mixed-use/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-009,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,Los Angeles,Unknown,Student Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,59,27,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Georgia Tech Student Housing Investors Ink Refi,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,Medium
2026-06-13,20260613-002146-039f5a36,LAT-20260613-010,Construction Financing - Atlanta / Georgia - East Bank Developer Inks $80M Construction Loan,Los Angeles,Unknown,Affordable Housing,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,58,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",East Bank Developer Inks $80M Construction Loan,https://www.connectcre.com/stories/east-bank-developer-inks-80m-construction-loan/,Medium
