run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-06-13,20260613-002146-039f5a36,"Construction Financing - Other / Unknown - Integritas Capital, Kriss Capital Provide $220M Construction Loan in Jersey City",PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Mixed-Use Residential,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,"BTR / Build-to-Rent - Other / Unknown - RLAM Closes In On 1,000 BTR Units After New Acquisitions",PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,BTR / Single-Family Rental,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - Missing Middle Weakness,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - Groundbreaking Ceremony for Reese Apartments Marks a Milestone in Affordable Housing for D...,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,"Entitlement / Permitting - Other / Unknown - Demolition Permits Filed For 2435 Haste Street, Berkeley",PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-06-13,20260613-002146-039f5a36,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,PRJ-20260613-0148,Development Start - Other / Unknown - Fourth Avenue Capital Begins Construction on Washington State Multifamily Community Badger...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,44,80,address/location + market match,DUP-0148,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
