run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-06-13,20260613-002146-039f5a36,articles.csv,CSV,Raw Collection,Generated,87,2026-06-13 00:21:47,All saved articles above the relevance threshold.,Strategy Team
2026-06-13,20260613-002146-039f5a36,high_priority_articles.csv,CSV,Strategy Briefing,Generated,49,2026-06-13 00:21:47,Must Read and Review articles.,Executive
2026-06-13,20260613-002146-039f5a36,market_signals.csv,CSV,Strategy Briefing,Generated,30,2026-06-13 00:21:47,Articles with numeric market signals.,Strategy Team
2026-06-13,20260613-002146-039f5a36,strategy_briefing.csv,CSV,Strategy Briefing,Generated,54,2026-06-13 00:21:47,Core briefing dataset for strategic review.,Executive
2026-06-13,20260613-002146-039f5a36,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-06-13 00:21:47,Human-readable daily strategy briefing.,Executive
2026-06-13,20260613-002146-039f5a36,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-06-13 00:22:08,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-06-13,20260613-002146-039f5a36,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-06-13 00:22:08,Concise dashboard-ready executive brief.,Executive
2026-06-13,20260613-002146-039f5a36,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-06-13 00:22:08,Korean executive dashboard briefing.,Executive
2026-06-13,20260613-002146-039f5a36,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-06-13 00:22:08,Korean weekly strategy memo.,Executive
2026-06-13,20260613-002146-039f5a36,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-06-13 00:22:08,Korean executive priority brief.,Executive
2026-06-13,20260613-002146-039f5a36,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-13 00:22:08,Korean opportunity radar report.,Investment Team
2026-06-13,20260613-002146-039f5a36,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-13 00:22:08,Korean distress watchlist report.,Investment Team
2026-06-13,20260613-002146-039f5a36,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-06-13 00:22:08,Korean high-confidence watchlist report.,Executive
2026-06-13,20260613-002146-039f5a36,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-06-13 00:22:08,Korean LA asset watch report.,US Local Team
2026-06-13,20260613-002146-039f5a36,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-06-13 00:22:08,Korean LA entitlement watch report.,US Local Team
