run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-25300D695B,DCL-20260613-002,100,Refinancing - Southeast - JLL Secures $64M Refinancing for 820-Bed Student Housing Community Near Mississippi State...,Refinancing - Refinancing - Southeast - JLL Secures $64M Refinancing for 820-Bed Student Housing Community Near Mississippi State...,Refinancing - JLL - JLL - Southeast,Refinancing,Southeast,Student Housing,JLL,JLL,309 units,$64M; $64M; $64 million,$64M,1,1,1,REBusiness Online,JLL Secures $64M Refinancing for 820-Bed Student Housing Community Near Mississippi State University,Southeast,90
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-9CC21B7AAE,DCL-20260613-004,90,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing - Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,Apartment,Berkadia,Berkadia,,$67.5M; $67.5M; $67.5 million,$67.5M,1,1,1,Connect CRE South Florida,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Miami / Florida,85
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-38DEE0D2A8,DCL-20260613-001,90,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Construction Financing - Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Construction Financing - JLL - JLL - California,Construction Financing,California,Apartment,JLL,JLL,,$144M; $144M; $144,$144M,1,1,1,Connect CRE Orange County,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,93
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-D096CD0DA2,DCL-20260613-007,90,Construction Financing - Beverly Hills / California - MMCC Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Project,Construction Financing - Construction Financing - Beverly Hills / California - MMCC Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Project,Construction Financing - Marcus & Millichap - California,Construction Financing,Beverly Hills / California,Mixed-Use Residential,Marcus & Millichap,Unknown,11 units,$85M; $85M; $85 million,$85M,1,1,1,REBusiness Online,MMCC Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Project,Beverly Hills / California,83
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-BB73BB97D4,DCL-20260613-003,90,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,Disposition / Exit,California,Apartment,CBRE,CBRE,,$8.12; $8.12,,1,1,1,Connect CRE Orange County,Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,89
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-5508FCE9F0,DCL-20260613-014,90,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,Disposition / Exit,California,General Residential,CBRE,CBRE,,$11 million; $1; $11 million,,1,1,1,Connect CRE Orange County,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,74
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-C431C120A0,DCL-20260613-009,90,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - JLL - California,General Project Signal,California,Senior Housing,JLL,JLL,,$252M; $252M; $252.1 million,$252M,1,1,1,Connect CRE Orange County,JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,78
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-7055481161,DCL-20260613-005,90,JV / Partnership - Miami / Florida - JV Raises $100M for Coral Gables Mixed-Use Project,JV / Partnership - JV / Partnership - Miami / Florida - JV Raises $100M for Coral Gables Mixed-Use Project,JV / Partnership - Berkadia - Sun Belt,JV / Partnership,Miami / Florida,Mixed-Use Residential,Berkadia,Berkadia,,$100M; $100M; $100 million,,1,1,1,Connect CRE South Florida,JV Raises $100M for Coral Gables Mixed-Use Project,Miami / Florida,85
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-BAFB23AB11,DCL-20260613-006,90,Refinancing - Other / Unknown - Berkadia Arranges $35.2M Refinancing for Multifamily Property in Suburban Detroit,Refinancing - Refinancing - Other / Unknown - Berkadia Arranges $35.2M Refinancing for Multifamily Property in Suburban Detroit,Refinancing - Berkadia - Freddie Mac - Other / Unknown,Refinancing,Other / Unknown,Apartment,Berkadia,Freddie Mac,394 units,$35.2M; $35.2M; $35.2 million,$35.2M,1,1,1,REBusiness Online,Berkadia Arranges $35.2M Refinancing for Multifamily Property in Suburban Detroit,Other / Unknown,85
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-CF0AB8F2EA,DCL-20260613-008,90,Refinancing - Atlanta / Georgia - QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,Refinancing - Refinancing - Atlanta / Georgia - QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,Refinancing - JLL - JLL - Los Angeles,Refinancing,Atlanta / Georgia,Student Housing,JLL,JLL,,$64M; $64M; $1.5 billion,$1.5 billion,1,1,1,Commercial Observer,QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,Atlanta / Georgia,81
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-014DA46FB5,DCL-20260613-015,80,Acquisition - Houston / Texas - Interurban Offloads 180-Unit Houston Rental Community,Acquisition - Acquisition - Houston / Texas - Interurban Offloads 180-Unit Houston Rental Community,Acquisition - Berkadia - Houston / Texas,Acquisition,Houston / Texas,Apartment,Berkadia,Berkadia,,,,1,1,1,Connect CRE Texas,Interurban Offloads 180-Unit Houston Rental Community,Houston / Texas,73
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-EC27FD2C39,DCL-20260613-011,80,Acquisition - Phoenix / Arizona - Quarterra Sells 290-Unit Multifamily Community in Scottsdale to MacNaughton,Acquisition - Acquisition - Phoenix / Arizona - Quarterra Sells 290-Unit Multifamily Community in Scottsdale to MacNaughton,Acquisition - Quarterra - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Quarterra,CBRE,,,,1,1,1,REBusiness Online,Quarterra Sells 290-Unit Multifamily Community in Scottsdale to MacNaughton,Phoenix / Arizona,75
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-9134955842,DCL-20260613-024,80,Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Acquisition - Acquisition - Atlanta / Georgia - The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Acquisition - Scion Group - Los Angeles,Acquisition,Atlanta / Georgia,Student Housing,Scion Group,Unknown,,$1.5B; $1.5B; $1.5B,,1,1,1,Bisnow,The Scion Group Continues Student Housing Spree With $1.5B Acquisition,Atlanta / Georgia,68
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-FD5E3E0529,DCL-20260613-034,80,Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business,Acquisition - Acquisition - Phoenix / Arizona - Scion Group to buy Student Quarters’ $1.5B operating business,Acquisition - Scion Group - Sun Belt,Acquisition,Phoenix / Arizona,Student Housing,Scion Group,Unknown,,$1.5B; $1.5B; $1.5b,$1.5b,1,1,1,Multifamily Dive,Scion Group to buy Student Quarters’ $1.5B operating business,Phoenix / Arizona,62
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-7CBECF8B7D,DCL-20260613-032,80,Construction Financing - Beverly Hills / California - Marcus & Millichap Capital Corporation Arranges $85M in Construction Financing for Beverly...,Construction Financing - Construction Financing - Beverly Hills / California - Marcus & Millichap Capital Corporation Arranges $85M in Construction Financing for Beverly...,Construction Financing - Marcus & Millichap - California,Construction Financing,Beverly Hills / California,Mixed-Use Residential,Marcus & Millichap,Unknown,,$85M; $85 million; $85m,$85M,1,1,1,Yield PRO,Marcus & Millichap Capital Corporation Arranges $85M in Construction Financing for Beverly Hills Mixed-Use Development,Beverly Hills / California,63
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-34055A19C0,DCL-20260613-010,80,Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,Construction Financing - Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,Construction Financing - Marcus & Millichap - Los Angeles,Construction Financing,Los Angeles / California,Mixed-Use Residential,Marcus & Millichap,Unknown,,$85M; $85M; $85 million,$85M,1,1,1,Connect CRE Apartments,MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,Los Angeles / California,77
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-239386A00F,DCL-20260613-021,80,Disposition / Exit - Houston / Texas - Berkadia Arranges 180-Unit Multifamily Property Sale and Financing in Houston Texas,Disposition / Exit - Disposition / Exit - Houston / Texas - Berkadia Arranges 180-Unit Multifamily Property Sale and Financing in Houston Texas,Disposition / Exit - Berkadia - Houston / Texas,Disposition / Exit,Houston / Texas,Multifamily,Berkadia,Berkadia,,,,1,1,1,Yield PRO,Berkadia Arranges 180-Unit Multifamily Property Sale and Financing in Houston Texas,Houston / Texas,69
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-27197EB5A9,DCL-20260613-016,80,Disposition / Exit - Los Angeles / California - Apartments Along Burton Way Trade for $603K Per Unit,Disposition / Exit - Disposition / Exit - Los Angeles / California - Apartments Along Burton Way Trade for $603K Per Unit,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$603; $603; $47 million,,1,1,1,Connect CRE California,Apartments Along Burton Way Trade for $603K Per Unit,Los Angeles / California,73
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-2F24650702,DCL-20260613-017,80,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Disposition / Exit - Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Disposition / Exit - Quarterra - Sun Belt,Disposition / Exit,Phoenix / Arizona,Apartment,Quarterra,Unknown,,$90 million; $90 million,$90 million,1,1,1,Connect CRE Phoenix,Quarterra Sells 290-Unit Kierland Rental Asset,Phoenix / Arizona,73
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-F14D12988C,DCL-20260613-020,80,Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M,Disposition / Exit - Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M,Disposition / Exit - Wood Partners - Sun Belt,Disposition / Exit,Phoenix / Arizona,Apartment,Wood Partners,Unknown,,$81.6M; $81.6M; $81.6 million,,1,1,1,Connect CRE Apartments,Wood Partners Sells Gilbert Apartments for $81.6M,Phoenix / Arizona,72
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-1A3CF55A14,DCL-20260613-025,80,General Project Signal - Miami / Florida - Greystar Eyeing 896 Doral Apartment Units,General Project Signal - General Project Signal - Miami / Florida - Greystar Eyeing 896 Doral Apartment Units,General Project Signal - Greystar - Sun Belt,General Project Signal,Miami / Florida,Apartment,Greystar,Unknown,896 apartments,,,1,1,1,Connect CRE South Florida,Greystar Eyeing 896 Doral Apartment Units,Miami / Florida,66
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-3B9B135F6D,DCL-20260613-012,80,Refinancing - Other / Unknown - Student Quarters Secures $64M Refinancing for Mississippi Multifamily Student Community Vi...,Refinancing - Refinancing - Other / Unknown - Student Quarters Secures $64M Refinancing for Mississippi Multifamily Student Community Vi...,Refinancing - JLL - JLL - Other / Unknown,Refinancing,Other / Unknown,Student Housing,JLL,JLL,,$64M; $63.8 million; $64m,$64M,1,1,1,Yield PRO,Student Quarters Secures $64M Refinancing for Mississippi Multifamily Student Community Vista Starkville,Other / Unknown,75
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-FDD57038BA,DCL-20260613-013,75,Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Acquisition - Acquisition - Los Angeles / California - High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Acquisition - Unknown - Los Angeles,Acquisition,Los Angeles / California,Senior Housing,Unknown,Unknown,266 units,$25 million; $25 million; $10,$25 million,1,1,1,Urbanize LA,High-rise senior housing complex pitched for 6400 Canoga Ave. in Warner Center,Los Angeles / California,74
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-2AC7DDEF8C,DCL-20260613-019,75,Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development,Development Start - Development Start - Seattle - Marysville Breaks Ground on Affordable Housing Development,Development Start - Unknown - Seattle,Development Start,Seattle,Affordable Housing,Unknown,Unknown,124 apartments,$47 million; $47 million,,1,1,1,Connect CRE,Marysville Breaks Ground on Affordable Housing Development,Seattle,72
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-99ACE08CF8,DCL-20260613-018,75,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,General Project Signal - General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,General Project Signal - Unknown - California,General Project Signal,California,Affordable Housing,Unknown,Unknown,15 units,$45.6 million,,1,1,1,Urbanize LA,Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,California,73
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-920342F693,DCL-20260613-023,70,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","Recapitalization - Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Recapitalization - PEF Advisors - California,Recapitalization,California,Affordable Housing,PEF Advisors,Unknown,,,,1,1,1,Connect CRE Orange County,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,69
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-CAD66C0D42,DCL-20260613-026,65,Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood,Acquisition - Acquisition - Los Angeles / California - Rockpoint Scores Mid-Rise Apartment Property in Westwood,Acquisition - Unknown - Los Angeles,Acquisition,Los Angeles / California,Apartment,Unknown,Unknown,,$61.5 million,,1,1,1,Connect CRE California,Rockpoint Scores Mid-Rise Apartment Property in Westwood,Los Angeles / California,65
2026-06-13,20260613-002146-039f5a36,2026-06-13 00:21:46,DFP-5BB61FCC58,DCL-20260613-041,65,Acquisition - New York City / New York - AMAC Holdings Sells Adjacent East Village Buildings for $23.5M,Acquisition - Acquisition - New York City / New York - AMAC Holdings Sells Adjacent East Village Buildings for $23.5M,Acquisition - Unknown - New York,Acquisition,New York City / New York,Multifamily,Unknown,Unknown,,$23.5M; $23.5M; $23.5 million,,1,1,1,Commercial Observer,AMAC Holdings Sells Adjacent East Village Buildings for $23.5M,New York City / New York,54
