run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-13,20260613-002146-039f5a36,LAP-20260613-004,PRJ-20260613-0059,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-13,20260613-002146-039f5a36,LAP-20260613-001,PRJ-20260613-0104,Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,Los Angeles,Los Angeles,Marcus & Millichap,Mixed-Use Residential,Refinancing / Recapitalization,Newly Detected,Low Stall Risk,0,16,6,98,48,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-13,20260613-002146-039f5a36,LAP-20260613-003,PRJ-20260613-0157,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Los Angeles,Phoenix,Quarterra,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,98,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-13,20260613-002146-039f5a36,LAP-20260613-024,PRJ-20260613-0022,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,4861 Liverpool St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,97,24,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-13,20260613-002146-039f5a36,LAP-20260613-002,PRJ-20260613-0057,Construction Financing - Beverly Hills / California - Marcus & Millichap Capital Corporation Arranges $85M in Construction Financing for Beverly...,California,Beverly Hills,Marcus & Millichap,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,10,0,95,43,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-13,20260613-002146-039f5a36,LAP-20260613-026,PRJ-20260613-0013,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,California,2321 Fairview St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-13,20260613-002146-039f5a36,LAP-20260613-028,PRJ-20260613-0011,Modular / Construction Innovation - Los Angeles - Rendering vs. Reality: Modular housing complex at 1457 N. Main St. in Chinatown,Los Angeles,1457 N. Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,2,0,95,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-13,20260613-002146-039f5a36,LAP-20260613-033,PRJ-20260613-0031,Office-to-Residential Conversion - Los Angeles / California - 230 apartments unwrapped at 640 S. St. Andrews Pl. in Koreatown,Los Angeles,640 S. St. Andrews Pl,Unknown,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,44,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-06-13,20260613-002146-039f5a36,LAP-20260613-042,PRJ-20260613-0037,Entitlement / Permitting - Los Angeles / California - Wrapping off for affordable housing at 714 S. Grand View Street in Westlake,Los Angeles,714 S. Grand View Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-13,20260613-002146-039f5a36,LAP-20260613-043,PRJ-20260613-0004,General Project Signal - Los Angeles / California - Affordable housing coming to 1150 Sunset Blvd. in Echo Park,Los Angeles,1150 Sunset Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
