run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0034,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,Freddie Mac,Freddie Mac,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,California,Acquisition,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0114,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",100,Brookfield,Brookfield,Developer / GP,brookfield,Brookfield,Institutional Capital,Acquisition / Buyer,Phoenix / Arizona,Acquisition,"Evergreen Building Mesa Apartments, Retail",https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,96,75,1,96,No,General market intelligence,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0078,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Miami / Florida,Construction Financing,Development Group Inks $58M Construction Loan for Coconut Grove Condos,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0078,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Miami / Florida,Refinancing,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0097,"Acquisition - Other / Unknown - Taylor Morrison Sells 424-Unit West End District Multifamily Property in Beaverton, Oregon",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Other / Unknown,Acquisition,"Taylor Morrison Sells 424-Unit West End District Multifamily Property in Beaverton, Oregon",https://rebusinessonline.com/taylor-morrison-sells-424-unit-west-end-district-multifamily-property-in-beaverton-oregon/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0034,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,Freddie Mac,Freddie Mac,Developer / GP,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,91,60,1,91,No,Relevant to LA / California strategy,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0034,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,Freddie Mac,Freddie Mac,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,91,100,1,91,No,Relevant to LA / California strategy,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0063,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Disposition / Exit,Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,https://www.connectcre.com/stories/marcus-millichaps-azzi-group-handles-sale-of-section-8-housing-on-catalina-island/,91,40,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0136,Construction Financing - Washington DC - PNC Bank Provides $92M Construction Loan for Luxury D.C. Multifamily,100,PNC Bank,PNC Bank,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Washington DC,Construction Financing,PNC Bank Provides $92M Construction Loan for Luxury D.C. Multifamily,https://commercialobserver.com/2026/09/pnc-bank-92m-construction-loan-carr-properties-d-c/,90,40,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-09-15,20260915-011215-8a5eff01,PRJ-20260915-0037,Disposition / Exit - California - Marcus & Millichap Arranges $8.64M Sale of 62-Unit Multifamily Property in Santa Catalina...,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,Project / Deal,Acquisition / Buyer,California,Acquisition,MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,89,40,1,89,No,Relevant to LA / California strategy,Track GP relationship history
