run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Miami,Florida,6,6,0,6,4,7,Mixed-Use Residential,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,97,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos; Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development; Development Group Inks $58M Construction Loan for Coconut Grove Condos; General Project Signal - Miami / Florida - Pinnacle Secures Financing for Fort Lauderdale Affordable Sr. Housing; General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Phoenix,Arizona,4,4,0,4,1,3,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,100,50,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail; Dwight Investment Group Supplies $130M Refi for Phoenix Apartment Tower; Evergreen Building Mesa Apartments, Retail; General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development; General Project Signal - Phoenix / Arizona - Mesa Expected to Okay $3B Legacy Park Project"
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Atlanta,Southeast,6,5,1,5,1,5,Apartment,Acquisition,Office-to-Residential Conversion,Office conversion corridor,100,47,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community; Acquisition - Atlanta / Georgia - Passco Offloads Buckhead Rental Asset for $87.5M; Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community; Disposition / Exit - Atlanta / Georgia - Investor Takes Over Distressed Atlanta Apartment Asset; Investor Takes Over Distressed Atlanta Apartment Asset
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Dallas,Texas,3,3,0,3,1,2,Mixed-Use Residential,Refinancing,General Entitlement Signal,Mixed-use corridor,100,47,20,Strategic watch submarket,Review potential acquisition pipeline,Brazos Residential Picks Up Challenging Grand Prairie Apartment Asset; Disposition / Exit - Dallas / Texas - Brazos Residential Picks Up Challenging Grand Prairie Apartment Asset; JV / Partnership - Dallas / Texas - Machine Investment Group Buys 490-Unit Multifamily Property In North Dallas: The DFW Deal...; Machine Investment Group Buys 490-Unit Multifamily Property In North Dallas: The DFW Deal Sheet; Refinancing - Dallas / Texas - Refinancing Secured for Historic Mixed-Use Portfolio in Fort Worth’s Near Southside
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Los Angeles,Los Angeles,6,3,5,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,90,44,40,High relevance to Woomi site strategy,Monitor entitlement precedent,13 apartments approved for empty lot at 4127 E. Supreme Court; 75 apartments slated for 7034 N. Baird Ave. in Reseda; Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island; Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.; Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,New York,New York,3,2,0,2,0,2,Apartment,Acquisition,General Entitlement Signal,Hospital-adjacent; Mixed-use corridor,78,0,20,Strategic watch submarket,Review potential acquisition pipeline,"AB CarVal, North River Acquire $340M Portfolio of Performing Multifamily, BTR Loans; Acquisition - New York City / New York - Rockefeller Group Files Plans to Build 340 Apartments at 200 West 97th Street; BTR / Build-to-Rent - New York - AB CarVal, North River Acquire $340M Portfolio of Performing Multifamily, BTR Loans; Rockefeller Group Files Plans to Build 340 Apartments at 200 West 97th Street; Southern Land Company expands leadership team with four executive promotions"
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Anaheim,Orange County,1,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,72,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community; Tishman Speyer Acquires 376-Unit Anaheim Rental Community
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Echo Park,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,68,11,30,High relevance to Woomi site strategy,Monitor entitlement precedent,Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.; Entitlement / Permitting - Los Angeles / California - Echo Park-adjacent apartments proposed at 820 N. Laguna Ave.
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Marina del Rey,Los Angeles,1,1,0,1,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,64,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,101-Unit Luxury Multifamily Community in Marina del Rey California Trades for $24.8M; Disposition / Exit - Los Angeles / California - 101-Unit Luxury Multifamily Community in Marina del Rey California Trades for $24.8M
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,Fort Worth,Texas,2,1,0,1,1,2,Mixed-Use Residential,Refinancing,General Entitlement Signal,Mixed-use corridor,60,47,20,Strategic watch submarket,Review potential acquisition pipeline,Brazos Residential Picks Up Challenging Grand Prairie Apartment Asset; Refinancing - Dallas / Texas - Refinancing Secured for Historic Mixed-Use Portfolio in Fort Worth’s Near Southside; Refinancing Secured for Historic Mixed-Use Portfolio in Fort Worth’s Near Southside
