run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-9393ED38E3,DCL-20260915-003,90,"Acquisition - Other / Unknown - Taylor Morrison Sells 424-Unit West End District Multifamily Property in Beaverton, Oregon","Acquisition - Acquisition - Other / Unknown - Taylor Morrison Sells 424-Unit West End District Multifamily Property in Beaverton, Oregon",Acquisition - CBRE - Other / Unknown,Acquisition,Other / Unknown,Apartment,CBRE,CBRE,424 apartments,$85.2 million; $85.2 million,,1,1,1,REBusiness Online,"Taylor Morrison Sells 424-Unit West End District Multifamily Property in Beaverton, Oregon",Other / Unknown,85
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-7BF2FDE2D0,DCL-20260915-001,90,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Freddie Mac - California,Acquisition,California,Apartment,Freddie Mac,Freddie Mac,,$88 million,$88 million,1,1,1,Connect CRE Orange County,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,89
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-8316C3FE88,DCL-20260915-004,90,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,Apartment,Berkadia,Berkadia,,$58M; $58M; $58 million,$58M,1,1,1,Connect CRE South Florida,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Miami / Florida,85
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-F40C166E6F,DCL-20260915-005,90,Construction Financing - Washington DC - PNC Bank Provides $92M Construction Loan for Luxury D.C. Multifamily,Construction Financing - Construction Financing - Washington DC - PNC Bank Provides $92M Construction Loan for Luxury D.C. Multifamily,Construction Financing - PNC Bank - Berkadia - Washington DC,Construction Financing,Washington DC,Multifamily,PNC Bank,Berkadia,,$92M; $92M; $92 million,$92M,1,1,1,Commercial Observer,PNC Bank Provides $92M Construction Loan for Luxury D.C. Multifamily,Washington DC,85
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-68B9356F75,DCL-20260915-009,90,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Disposition / Exit - Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Affordable Housing,Marcus & Millichap,Freddie Mac,,$8.64 million; $139; $8.64 million,$8.64 million,1,1,1,Connect CRE,Marcus & Millichap’s Azzi Group Handles Sale of Section 8 Housing on Catalina Island,Los Angeles / California,81
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-9F93C50581,DCL-20260915-006,90,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing - Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing - Berkadia - Berkadia - Sun Belt,Refinancing,Miami / Florida,Apartment,Berkadia,Berkadia,,$38.5M; $38.5M; $38.55 million,$38.5M,1,1,1,Connect CRE Apartments,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Miami / Florida,85
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-0CE58C85A9,DCL-20260915-002,80,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail","Acquisition - Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Acquisition - Brookfield - Sun Belt,Acquisition,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,261 units,,,1,1,1,Connect CRE Phoenix,"Evergreen Building Mesa Apartments, Retail",Phoenix / Arizona,85
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-CE38A4F92B,DCL-20260915-007,80,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition - Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition - Marcus & Millichap - California,Acquisition,California,Apartment,Marcus & Millichap,Unknown,,$12.6 million; $12.6 million,$12.6 million,1,1,1,Connect CRE Orange County,MMCC Arranges Financing for Orange Multifamily Acquisition,California,83
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-935401A18D,DCL-20260915-011,80,Disposition / Exit - Los Angeles / California - 101-Unit Luxury Multifamily Community in Marina del Rey California Trades for $24.8M,Disposition / Exit - Disposition / Exit - Los Angeles / California - 101-Unit Luxury Multifamily Community in Marina del Rey California Trades for $24.8M,Disposition / Exit - Essex Property Trust - Los Angeles,Disposition / Exit,Los Angeles / California,Multifamily,Essex Property Trust,Unknown,,$24.8M; $24.8 million; $28.2 m,,1,1,1,Yield PRO,101-Unit Luxury Multifamily Community in Marina del Rey California Trades for $24.8M,Los Angeles / California,79
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-F36BB21A99,DCL-20260915-008,80,Disposition / Exit - California - Marcus & Millichap Arranges $8.64M Sale of 62-Unit Multifamily Property in Santa Catalina...,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Arranges $8.64M Sale of 62-Unit Multifamily Property in Santa Catalina...,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Affordable Housing,Marcus & Millichap,Unknown,,$8.64M; $8.64 million; $139,$8.64M,1,1,1,Yield PRO,Marcus & Millichap Arranges $8.64M Sale of 62-Unit Multifamily Property in Santa Catalina Island California,California,81
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-F398F93F29,DCL-20260915-023,80,General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development,General Project Signal - General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development,General Project Signal - JPI - Sun Belt,General Project Signal,Phoenix / Arizona,Mixed-Use Residential,JPI,Unknown,397 Apartments,,,1,1,1,Connect CRE Phoenix,JPI Adding 397 Apartments to City North Development,Phoenix / Arizona,60
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-4F95DBB24A,DCL-20260915-012,80,Refinancing - Phoenix / Arizona - Dwight Investment Group Supplies $130M Refi for Phoenix Apartment Tower,Refinancing - Refinancing - Phoenix / Arizona - Dwight Investment Group Supplies $130M Refi for Phoenix Apartment Tower,Refinancing - Bridge Investment Group - Sun Belt,Refinancing,Phoenix / Arizona,Mixed-Use Residential,Bridge Investment Group,Unknown,,$130M; $130M; $130 million,$130 million,1,1,1,Commercial Observer,Dwight Investment Group Supplies $130M Refi for Phoenix Apartment Tower,Phoenix / Arizona,77
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-989F30BF22,DCL-20260915-020,80,Refinancing - Dallas / Texas - Refinancing Secured for Historic Mixed-Use Portfolio in Fort Worth’s Near Southside,Refinancing - Refinancing - Dallas / Texas - Refinancing Secured for Historic Mixed-Use Portfolio in Fort Worth’s Near Southside,Refinancing - JLL - JLL - Los Angeles,Refinancing,Dallas / Texas,Mixed-Use Residential,JLL,JLL,,,,1,1,1,Yield PRO,Refinancing Secured for Historic Mixed-Use Portfolio in Fort Worth’s Near Southside,Dallas / Texas,62
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-64265768F4,DCL-20260915-013,75,Acquisition - New York City / New York - Rockefeller Group Files Plans to Build 340 Apartments at 200 West 97th Street,Acquisition - Acquisition - New York City / New York - Rockefeller Group Files Plans to Build 340 Apartments at 200 West 97th Street,Acquisition - Unknown - New York,Acquisition,New York City / New York,Apartment,Unknown,Unknown,340 Apartments,$96 million; $96 million,,1,1,1,Commercial Observer,Rockefeller Group Files Plans to Build 340 Apartments at 200 West 97th Street,New York City / New York,75
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-AB7288D401,DCL-20260915-010,75,"General Project Signal - California - Metrolink fares rise, California condos dying, and more","General Project Signal - General Project Signal - California - Metrolink fares rise, California condos dying, and more",General Project Signal - Unknown - California,General Project Signal,California,Student Housing,Unknown,Unknown,24 units,$1.25 million,,1,1,1,Urbanize LA,"Metrolink fares rise, California condos dying, and more",California,81
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-C4D0BE19B0,DCL-20260915-014,75,General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund,General Project Signal - General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund,General Project Signal - Unknown - California,General Project Signal,California,Affordable Housing,Unknown,Unknown,650 homes,$66.3; $66.3,$66.3,1,1,1,Connect CRE Orange County,WNC Closes on 23rd California-Focused Affordable Housing Fund,California,73
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-6EDDF8B1CD,DCL-20260915-027,70,Disposition / Exit - Dallas / Texas - Brazos Residential Picks Up Challenging Grand Prairie Apartment Asset,Disposition / Exit - Disposition / Exit - Dallas / Texas - Brazos Residential Picks Up Challenging Grand Prairie Apartment Asset,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Dallas / Texas,Apartment,Marcus & Millichap,Unknown,,,,1,1,1,Connect CRE Apartments,Brazos Residential Picks Up Challenging Grand Prairie Apartment Asset,Dallas / Texas,55
2026-09-15,20260915-011215-8a5eff01,2026-09-15 01:12:15,DFP-F521DE74AE,DCL-20260915-015,70,Entitlement / Permitting - California - Julia Wilk joins Alliance Residential as Managing Director for the Northern California reg...,Entitlement / Permitting - Entitlement / Permitting - California - Julia Wilk joins Alliance Residential as Managing Director for the Northern California reg...,Entitlement / Permitting - Alliance Residential - California,Entitlement / Permitting,California,Multifamily,Alliance Residential,Unknown,,,,1,1,1,Yield PRO,Julia Wilk joins Alliance Residential as Managing Director for the Northern California region,California,67
