run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Phoenix,Arizona,6,5,0,5,4,7,Apartment,Construction Financing,General Entitlement Signal,University-adjacent,100,97,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"320-Unit Gilbert Apartment Community Trades to Camden; Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden; Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Loan for Refinancing of Apartment Community in Gilbert, Arizona; Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Loan for the Refinance of a 236-Unit Multifamily Community in Gilbert...; Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community"
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Miami,Florida,5,4,1,4,2,4,Apartment,Construction Financing,Zoning / Rezoning,Waterfront redevelopment,100,67,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami; Avalon Bay Planning Apartments, Retail in South Miami; Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail; Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community; Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium"
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,New York,New York,7,5,2,4,1,4,Apartment,Recapitalization,Office-to-Residential Conversion,Office conversion corridor,100,48,45,Strategic watch submarket,Monitor entitlement precedent,BWE Secures $100M First Mortgage Financing for Luxury Multifamily Apartments in Midtown Manhattan; Disposition / Exit - New York City / New York - The True Costs of New York’s Rent Freeze Will Make Themselves Known; Entitlement / Permitting - New York - Roselle Park Apartments Trade After Brokers Resolve Permit Issue; General Project Signal - New York City / New York - BWE Secures $100M First Mortgage Financing for Luxury Multifamily Apartments in Midtown Ma...; Grubb Properties Merges Funds To Create $1.9B Apartment REIT
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Dallas,Texas,4,4,1,4,0,2,Apartment,General Project Signal,Density Bonus / TOC,Mixed-use corridor,100,21,42,Strategic watch submarket,Monitor entitlement precedent,"BTR / Build-to-Rent - Dallas / Texas - Core Spaces, Harrison Street Score Refi on Princeton BTR Community; Core Spaces, Harrison Street Score Refi on Princeton BTR Community; Dallas Apartment Builder Inks $78.7M Refi; General Project Signal - Dallas / Texas - Dallas Apartment Builder Inks $78.7M Refi; General Project Signal - Dallas / Texas - Oldham Goodwin Eyeing $71M Fort Worth Affordable Housing Project"
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Hollywood,Los Angeles,4,3,2,3,0,3,Apartment,JV / Partnership,Planning Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; CIM Group, Hulic Acquire West Hollywood Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood; JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property"
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Los Angeles,Los Angeles,12,3,4,1,0,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"Bankruptcy court clears the way for Oceanwide Plaza sale; CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; CIM Group, Hulic Acquire West Hollywood Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood"
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,West Hollywood,Los Angeles,3,3,2,3,0,3,Apartment,JV / Partnership,Planning Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; CIM Group, Hulic Acquire West Hollywood Apartment Property; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood; JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property"
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Santa Monica,Los Angeles,3,3,1,2,0,2,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,100,11,45,High relevance to Woomi site strategy,Monitor entitlement precedent,CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Atlanta,Southeast,4,4,0,4,0,3,Mixed-Use Residential,Development Start,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project; Disposition / Exit - Atlanta / Georgia - Multifamily Affordable Housing Apartments Walton Lakes and The Legacy at Walton Lakes trad...; Financing Secured for Centennial Yards Mixed-Use Project
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,Orange County,Orange County,4,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,71,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M; Bascom Acquires Buena Park Apartments as Value-Add Deal; Bascom Buys 183-Unit Orange County, Calif., Complex for $53M; C&C Development Opens Affordable Housing in Irvine; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
