run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0083,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,100,LC-20260723-001,art_0228819b377a5c1e,Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Community in Los Angeles,https://yieldpro.com/2026/07/mills-manor/,"Wed, 22 Jul 2026 14:27:51 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Walker & Dunlop has arranged a $28.9M loan to refinance Billy G. Mills Manor , an affordable housing community in Los Angeles, California. The Walker & Dunlop Affordable Housing Debt team led by Jeff Kearns and Laura Woltanski arranged the refinance through HUD/FHA’s Section 223(f) loan program on behalf of Watt Capital Developers. The community features 102 affordable housing units supported by a Project-Based Section 8 Housing Assistance ",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,GP / Capital Activity,,new_or_fresh,,,,,2026-07-22,2026-07-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,California,Los Angeles,Affordable Housing,Walker & Dunlop,walker & dunlop,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,52,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Community in Los Angeles,Yield PRO,https://yieldpro.com/2026/07/mills-manor/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0045,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,100,LC-20260723-003,art_591058b144b224a7,Original Developer Trades Castro Valley Multifamily Duo,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,"Tue, 21 Jul 2026 21:02:58 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Apartments | July 21, 2026 By: Paul Bubny Original Developer Trades Castro Valley Multifamily Duo Berkadia arranged the sale and acquisition financing of two value-add, neighboring Castro Valley multifamily communities with a total of 135 units. They included the Cedars, an 83-unit property that sold for $21.45 million, and Creekside Terrace, a 52-un",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-21,2026-07-23,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),44,open,,,,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Apartment,Berkadia,Berkadia,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,23,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE Apartments,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0050,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,100,LC-20260723-004,art_84f5ecca5f4ef3cd,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,https://la.urbanize.city/post/mixed-use-building-rises-450-promenade-n-downtown-long-beach,"Mon, 20 Jul 2026 13:15:00 +0000","Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach | Urbanize LA Skip to main content Advertisement Advertisement Six months after commencing work in Downtown Long Beach , concrete pillars now rise for the Portico development from JPI . The project, a joint venture with Tokyo Tatemono US Ltd. and BMO Bank, will be located at 450 The Promenade North, and is the first component of the City Place mall redevelopment. The new complex will include 272 studio, one-, two-, and three",suspicious_duplicate,source-feed signal bleed suspected,GP / Capital Activity,Market Intelligence,repeat_penalized,,,,,2026-07-20,2026-07-23,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),38,access_limited,,,,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,California,California,Affordable Housing,JPI,Unknown,Unknown Stage,construction_delivery_watch,matched development / asset strategy execution,Unknown Stage,Reappearing,23,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-rises-450-promenade-n-downtown-long-beach,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0054,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,100,LC-20260723-002,art_e15f369837b1e5f9,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica,"Wed, 22 Jul 2026 13:15:00 +0000","Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica | Urbanize LA Skip to main content Advertisement Advertisement A two-story commercial building near the E Line in Downtown Santa Monica is slated to give way to housing, according to a preliminary application recently filed with the City's Community Development Department. Kenney Wilson , the owner of the property at 700 Colorado Avenue, would clear the existing, windowless two-story structure to make way for a new eight-st",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-07-22,2026-07-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,,,,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Unknown,Colorado,Office-to-Residential Conversion,Kennedy Wilson,Unknown,Early Site Signal,approval_watch,matched permit,,Reappearing,17,100,Unknown Timing,Low,Low,Low,Low,General monitoring,Monitor lifecycle signal for repeated confirmation,Early Site Signal; Office-to-Residential Conversion; No explicit timing reference,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Urbanize LA,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0038,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LC-20260723-006,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-13,2026-07-23,10,recent_4_14d,recent,published date parsed; article age 10 day(s),55,open,,,,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,Unknown,Construction Ready,excluded,transaction / capital guard: financing,Construction Ready,Reappearing,13,100,Unknown Timing,Low,Medium,Medium,Low,High relevance to development timing,"Monitor permit issuance, financing, and construction-start timing",Construction Ready; Development Start; No explicit timing reference,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0039,Disposition / Exit - Atlanta / Georgia - Multifamily Affordable Housing Apartments Walton Lakes and The Legacy at Walton Lakes trad...,100,LC-20260723-014,art_14719c72e7dce24c,Multifamily Affordable Housing Apartments Walton Lakes and The Legacy at Walton Lakes trades in Atlanta Georgia,https://yieldpro.com/2026/07/walton-lakes-portfolio/,"Wed, 22 Jul 2026 17:32:32 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin JLL Capital Markets announced that it has completed the sale of a portfolio of multifamily properties in the Atlanta area; Walton Lakes, a 305-unit, market-rate multifamily community and The Legacy at Walton Lakes, a 55+, 126-unit LIHTC community. JLL represented the seller, Walton Communities, LLC, and procured the buyer, Clark Ventures. While also offered as individual sales, the properties were ultimately sold as a two-property por",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-22,2026-07-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Atlanta / Georgia - Multifamily Affordable Housing Apartments Walton Lakes and The Legacy at Walton Lakes trad...,Unknown,Atlanta,Affordable Housing,JLL,JLL,Delivery / Opening,excluded,transaction / capital guard: disposition,,Mature / Operating,10,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Affordable / Density Bonus Strategy; completed,Multifamily Affordable Housing Apartments Walton Lakes and The Legacy at Walton Lakes trades in Atlanta Georgia,Yield PRO,https://yieldpro.com/2026/07/walton-lakes-portfolio/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0160,Disposition / Exit - Seattle - JLL Closes Sale of 158-Unit Luxury Multifamily in Lake Oswego,100,LC-20260723-015,art_16e088e52041b9fb,JLL Closes Sale of 158-Unit Luxury Multifamily in Lake Oswego,https://www.connectcre.com/stories/jll-closes-sale-of-158-unit-luxury-multifamily-in-lake-oswego/,"Wed, 22 Jul 2026 19:00:30 +0000","Seattle & Northwest CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Seattle & Northwest + Apartments | July 22, 2026 By: Jasmine Kilman JLL Closes Sale of 158-Unit Luxury Multifamily in Lake Oswego JLL has completed the sale of Willow, a 158-unit, luxury multifamily property in Lake Oswego, Oregon. JLL represented the seller and procured the buyer. JLL Capital Markets’ Investment Sales and Advisory team, representing the seller, wa",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-22,2026-07-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Seattle - JLL Closes Sale of 158-Unit Luxury Multifamily in Lake Oswego,Seattle,Seattle,Apartment,JLL,JLL,Delivery / Opening,excluded,transaction / capital guard: disposition,,Mature / Operating,10,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,JLL Closes Sale of 158-Unit Luxury Multifamily in Lake Oswego,Connect CRE Apartments,https://www.connectcre.com/stories/jll-closes-sale-of-158-unit-luxury-multifamily-in-lake-oswego/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0038,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LC-20260723-043,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,True,unit/site count: 12-story; execution milestone: construction start; project/asset term: project,high,Construction Start,2026-07-13,2026-07-23,10,recent_4_14d,recent,published date parsed; article age 10 day(s),55,open,,,,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,Atlanta,Mixed-Use Residential,CIM Group,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: plans to build,Site Acquisition / Site Control,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0059,"JV / Partnership - Dallas / Texas - JLL Arranges Construction Debt, Joint Venture Equity for Dallas Mixed-Use Project",100,LC-20260723-005,art_50e9f07214b13252,Dallas Apartment Builder Inks $78.7M Refi,https://www.connectcre.com/stories/dallas-apartment-builder-inks-78-7m-refi/,"Wed, 22 Jul 2026 15:08:24 +0000","Texas CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Texas + Dallas-Fort Worth + Apartments | July 22, 2026 By: Mike Boyd Dallas Apartment Builder Inks $78.7M Refi JLL Capital Markets arranged a $78.7 million construction takeout financing for The Flynn at Live Oak, a five-story, 327-unit newly completed luxury multifamily community in Dallas, Texas. JLL represented the borrower, Conor Commercial Real Estate and Globe Corporation,",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-07-22,2026-07-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,General Project Signal - Dallas / Texas - Dallas Apartment Builder Inks $78.7M Refi,Unknown,Dallas,Apartment,JLL,JLL,Delivery / Opening,construction_delivery_watch,matched completed,,Mature / Operating,10,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,Dallas Apartment Builder Inks $78.7M Refi,Connect CRE Apartments,https://www.connectcre.com/stories/dallas-apartment-builder-inks-78-7m-refi/,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0156,JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,100,LC-20260723-009,art_c927a82f7793f896,CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,https://yieldpro.com/2026/07/domain-weho/,"Wed, 22 Jul 2026 17:54:58 +0000","Deal boom News Pacific region Facebook Twitter Linkedin CIM Group completed the acquisition of Domain WeHo , a 166-unit apartment community in West Hollywood, in partnership with Hulic Co., Ltd. Although terms were not disclosed, LA Business First reported that the previous owner, RREEF Property Trust, paid more than $103 million in 2019. Domain is a seven-story building with 9,185 square feet of ground-floor retail located at 7141 Santa Monica Blvd. west of La Brea Avenue, a major business corr",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-22,2026-07-23,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,Unknown,Santa Monica,Apartment,CIM Group,Unknown,Delivery / Opening,construction_delivery_watch,matched completed,,Mature / Operating,10,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,Yield PRO,https://yieldpro.com/2026/07/domain-weho/,High
