run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-001,Acquisition Window,California,Apartment,Berkadia,Berkadia,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE Apartments,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-006,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-007,Acquisition Window,California,Apartment,Bascom Group,Unknown,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,"Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",Commercial Observer,https://commercialobserver.com/2026/07/bascom-orange-county-california-housing-multifamily-newcastle/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-004,Refinancing / Maturity Window,Los Angeles / California,Affordable Housing,Walker & Dunlop,walker & dunlop,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Community in Los Angeles,Yield PRO,https://yieldpro.com/2026/07/mills-manor/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-020,Refinancing / Maturity Window,Phoenix / Arizona,Student Housing,Unknown,Unknown,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,JV Snags Refi on Tempe Student Housing Community,Connect CRE Phoenix,https://www.connectcre.com/stories/jv-snags-refi-on-tempe-student-housing-community/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-035,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-07-23,20260723-000239-c5fb5c4a,TIM-20260723-017,Acquisition Window,California,Apartment,Unknown,Unknown,"Acquisition - California - JBT Property Management Sells 248-Unit Maroa Park Apartments in Fresno, California",No explicit timing reference,Unknown Timing,69,Medium,Acquisition Window,"JBT Property Management Sells 248-Unit Maroa Park Apartments in Fresno, California",REBusiness Online,https://rebusinessonline.com/jbt-property-management-sells-248-unit-maroa-park-apartments-in-fresno-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
