run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0045,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,100,OPP-20260723-001,DFP-DD3A4D52E5,DCL-20260723-001,Acquisition Opportunity,California,Apartment,Berkadia,Berkadia,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,Original Developer Trades Castro Valley Multifamily Duo,Connect CRE Apartments,https://www.connectcre.com/stories/original-developer-trades-castro-valley-multifamily-duo/,94,100,100,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0050,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,100,OPP-20260723-007,DFP-B8B52BB23B,DCL-20260723-007,JV / Partnership Gap,California,Affordable Housing,JPI,Unknown,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-rises-450-promenade-n-downtown-long-beach,89,100,91,25,98,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0044,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",100,OPP-20260723-010,DFP-6776EE5E57,DCL-20260723-010,Acquisition Opportunity,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,100,89,25,96,Immediate Opportunity Watch,Acquisition; acquisition; value-add,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0044,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",100,OPP-20260723-011,DFP-1DE73A1BD2,DCL-20260723-011,Acquisition Opportunity,California,Apartment,Bascom Group,Unknown,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M","Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",Commercial Observer,https://commercialobserver.com/2026/07/bascom-orange-county-california-housing-multifamily-newcastle/,88,100,89,25,96,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0096,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,OPP-20260723-006,DFP-0429255F69,DCL-20260723-006,Construction Financing Gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,88,100,91,25,98,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0073,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,100,OPP-20260723-008,DFP-5A3FC7215A,DCL-20260723-008,Refinancing Gap,Los Angeles / California,Affordable Housing,Walker & Dunlop,walker & dunlop,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Community in Los Angeles,Yield PRO,https://yieldpro.com/2026/07/mills-manor/,88,100,91,25,94,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0141,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Loan for the Refinance of a 236-Unit Multifamily Community in Gilbert...,100,OPP-20260723-005,DFP-EC94693ECD,DCL-20260723-005,Refinancing Gap,Phoenix / Arizona,Apartment,PCCP,Unknown,"Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Loan for Refinancing of Apartment Community in Gilbert, Arizona","PCCP Provides $51.8M Loan for Refinancing of Apartment Community in Gilbert, Arizona",REBusiness Online,https://rebusinessonline.com/pccp-provides-51-8m-loan-for-refinancing-of-apartment-community-in-gilbert-arizona/,88,100,91,25,94,Immediate Opportunity Watch,Construction Financing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0093,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,OPP-20260723-003,DFP-DB5E52C77E,DCL-20260723-003,Acquisition Opportunity,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,86,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0155,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,100,OPP-20260723-012,DFP-53BBEE9D89,DCL-20260723-012,Office-to-Residential Conversion Opportunity,Santa Monica / California,Office-to-Residential Conversion,Kennedy Wilson,Kennedy Wilson,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Urbanize LA,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica,85,100,89,25,98,Immediate Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in Santa Monica / California.","Monitor for underwriting, market-entry, or partnership implications",Add to executive opportunity review,High
2026-07-23,20260723-000239-c5fb5c4a,PRJ-20260723-0172,Construction Financing - Washington DC - Boyd Wilson Expands Portfolio with $97M Acquisition of PA Multifamily,100,OPP-20260723-004,DFP-BA1D412766,DCL-20260723-004,Construction Financing Gap,Washington DC,Apartment,Freddie Mac,Freddie Mac,Construction Financing - Washington DC - Boyd Wilson Expands Portfolio with $97M Acquisition of PA Multifamily,Boyd Wilson Expands Portfolio with $97M Acquisition of PA Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/boyd-wilson-expands-portfolio-with-97m-acquisition-of-pa-multifamily/,84,100,91,25,94,Immediate Opportunity Watch,Construction Financing; acquisition,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Washington DC.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
