run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-DD3A4D52E5,DCL-20260723-001,100,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,Acquisition - Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,Acquisition - Berkadia - California,Acquisition,California,Apartment,Berkadia,Berkadia,135 units,$21.45 million; $21.45 million; $14.1 million,$21.45 million,1,1,1,Connect CRE Apartments,Original Developer Trades Castro Valley Multifamily Duo,California,100
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-DB5E52C77E,DCL-20260723-003,90,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Acquisition - Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition - AvalonBay - Sun Belt,Acquisition,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,,$22 m; $22 million; $22,,1,1,1,Connect CRE South Florida,"Avalon Bay Planning Apartments, Retail in South Miami",Miami / Florida,85
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-F1DAD9DC2A,DCL-20260723-034,90,"Acquisition - National - JLL Negotiates $8.5M Sale of Grocery Building in Beverly, Massachusetts","Acquisition - Acquisition - National - JLL Negotiates $8.5M Sale of Grocery Building in Beverly, Massachusetts",Acquisition - JLL - National,Acquisition,National,General Residential,JLL,JLL,,$8.5M; $8.5M; $8.5 million,,1,1,1,REBusiness Online,"JLL Negotiates $8.5M Sale of Grocery Building in Beverly, Massachusetts",National,59
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-BA1D412766,DCL-20260723-004,90,Construction Financing - Washington DC - Boyd Wilson Expands Portfolio with $97M Acquisition of PA Multifamily,Construction Financing - Construction Financing - Washington DC - Boyd Wilson Expands Portfolio with $97M Acquisition of PA Multifamily,Construction Financing - Freddie Mac - Freddie Mac - Washington DC,Construction Financing,Washington DC,Apartment,Freddie Mac,Freddie Mac,,$97M; $97M; $97 million,$67.9 million,1,1,1,Connect CRE Apartments,Boyd Wilson Expands Portfolio with $97M Acquisition of PA Multifamily,Washington DC,85
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-0429255F69,DCL-20260723-006,90,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,Construction Financing,Miami / Florida,Mixed-Use Residential,JLL,JLL,,$111M; $111M; $111 million,$111M,1,1,1,Connect CRE South Florida,S3 Originates $111M Construction Loan for Edgewater Rental Community,Miami / Florida,85
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-EC94693ECD,DCL-20260723-005,90,"Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Loan for Refinancing of Apartment Community in Gilbert, Arizona","Construction Financing - Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Loan for Refinancing of Apartment Community in Gilbert, Arizona",Construction Financing - PCCP - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,PCCP,Unknown,236 apartments,$51.8M; $51.8M; $51.8 million,$51.8M,1,1,1,REBusiness Online,"PCCP Provides $51.8M Loan for Refinancing of Apartment Community in Gilbert, Arizona",Phoenix / Arizona,85
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-BB7B16FB5F,DCL-20260723-002,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-59538BF800,DCL-20260723-017,90,General Project Signal - Dallas / Texas - Dallas Apartment Builder Inks $78.7M Refi,General Project Signal - General Project Signal - Dallas / Texas - Dallas Apartment Builder Inks $78.7M Refi,General Project Signal - JLL - Los Angeles,General Project Signal,Dallas / Texas,Apartment,JLL,JLL,,$78.7M; $78.7M; $78.7 million,$78.7M,1,1,1,Connect CRE Apartments,Dallas Apartment Builder Inks $78.7M Refi,Dallas / Texas,75
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-5A3FC7215A,DCL-20260723-008,90,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,Refinancing - Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,Refinancing - Walker & Dunlop - walker & dunlop - Los Angeles,Refinancing,Los Angeles / California,Affordable Housing,Walker & Dunlop,walker & dunlop,,$28.9M; $28.9M; $28.9m,$28.9M,1,1,1,Yield PRO,Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Community in Los Angeles,Los Angeles / California,85
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-32E39506C7,DCL-20260723-009,85,"Acquisition - Northern Virginia / Virginia - Finmarc Sells Office Building, Land in Northern Virginia to Pulte Homes for $26.4M","Acquisition - Acquisition - Northern Virginia / Virginia - Finmarc Sells Office Building, Land in Northern Virginia to Pulte Homes for $26.4M",Acquisition - Unknown - Northern Virginia / Virginia,Acquisition,Northern Virginia / Virginia,Affordable Housing,Unknown,cushman,183 homes,$26.4M; $26.4M; $26.4m,,1,1,1,REBusiness Online,"Finmarc Sells Office Building, Land in Northern Virginia to Pulte Homes for $26.4M",Northern Virginia / Virginia,83
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-6776EE5E57,DCL-20260723-010,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-07-23,20260723-000239-c5fb5c4a,2026-07-23 00:02:39,DFP-1DE73A1BD2,DCL-20260723-011,80,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M","Acquisition - Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53M; $53M; $290,,1,1,1,Commercial Observer,"Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",California,82
