run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-001,PRJ-20260723-0083,Refinancing - Los Angeles / California - Walker & Dunlop Arranges $28.9M Refi nance Loan for Multifamily Affordable Housing Communi...,Los Angeles,Los Angeles,Walker & Dunlop,Affordable Housing,Refinancing / Recapitalization,Newly Detected,Low Stall Risk,0,0,6,100,49,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-027,PRJ-20260723-0029,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Los Angeles,700 Colorado Ave,Kennedy Wilson,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-004,PRJ-20260723-0045,Acquisition - California - Original Developer Trades Castro Valley Multifamily Duo,California,California,Berkadia,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-005,PRJ-20260723-0050,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,Long Beach,California,JPI,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-008,PRJ-20260723-0059,"JV / Partnership - Dallas / Texas - JLL Arranges Construction Debt, Joint Venture Equity for Dallas Mixed-Use Project",Los Angeles,Dallas,JLL,Apartment,Delivery / Opening,Newly Detected,Low Stall Risk,0,10,5,99,25,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-003,PRJ-20260723-0038,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,Persistent Same Stage,Low Stall Risk,0,0,0,98,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-006,PRJ-20260723-0044,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",Orange County,California,Bascom Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,97,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-007,PRJ-20260723-0119,"Acquisition - California - Bascom Buys 183-Unit Orange County, Calif., Complex for $53M",Orange County,Orange County,Bascom Group,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,97,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-009,PRJ-20260723-0079,JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,Los Angeles,Los Angeles,CIM Group,Apartment,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,97,17,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-23,20260723-000239-c5fb5c4a,LAP-20260723-010,PRJ-20260723-0156,JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,Los Angeles,Santa Monica,CIM Group,Apartment,Delivery / Opening,Newly Detected,No Clear Stall Risk,0,0,0,97,17,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
