run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0045,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,100,OPP-20260717-001,DFP-7703E675CF,DCL-20260717-001,LA / California Entitlement Opportunity,California,Apartment,CBRE,CBRE,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,Garden-Style Apartments Go for $78M in North County San Diego,Connect CRE California,https://www.connectcre.com/stories/garden-style-apartments-go-for-78m-in-north-county-san-diego/,91,100,93,25,100,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0044,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,OPP-20260717-006,DFP-6776EE5E57,DCL-20260717-006,Acquisition Opportunity,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Apartments,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,100,89,25,95,Immediate Opportunity Watch,Acquisition; acquisition; value-add,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0099,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,OPP-20260717-005,DFP-0429255F69,DCL-20260717-005,Construction Financing Gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,88,100,91,25,98,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0144,Refinancing - Riverside / California - PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,100,OPP-20260717-008,DFP-F4AA91D5E4,DCL-20260717-008,Refinancing Gap,Riverside / California,Apartment,Kennedy Wilson,pgim,Refinancing - Riverside / California - PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,Connect CRE Apartments,https://www.connectcre.com/stories/pccp-provides-61m-to-refinance-287-unit-dc-apartment-community/,87,100,86,25,95,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Riverside / California.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0093,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,OPP-20260717-003,DFP-DB5E52C77E,DCL-20260717-003,Acquisition Opportunity,Miami / Florida,Mixed-Use Residential,AvalonBay,cushman,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,85,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0050,"Acquisition - Colorado - LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M",100,OPP-20260717-004,DFP-C07AC2838D,DCL-20260717-004,Acquisition Opportunity,Colorado,Senior Housing,Berkadia,Berkadia,"Acquisition - Colorado - LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M","LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M",REBusiness Online,https://rebusinessonline.com/ltc-acquires-two-seniors-housing-communities-in-colorado-new-mexico-for-73m/,83,100,91,25,94,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Colorado.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0131,Acquisition - Other / Unknown - Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands...,100,OPP-20260717-011,DFP-68E668030B,DCL-20260717-011,Acquisition Opportunity,Other / Unknown,Apartment,JLL,JLL,Acquisition - Other / Unknown - Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands...,Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands for $58.7M,Yield PRO,https://yieldpro.com/2026/07/exchange-at-westgate/,83,100,85,25,98,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0064,Construction Financing - Florida - Affinius Provides $177M Construction Loan for Central Florida Student Housing,100,OPP-20260717-012,DFP-C9F5AE7320,DCL-20260717-012,Construction Financing Gap,Florida,Student Housing,GID,Unknown,Construction Financing - Florida - Affinius Provides $177M Construction Loan for Central Florida Student Housing,Affinius Provides $177M Construction Loan for Central Florida Student Housing,Commercial Observer,https://commercialobserver.com/2026/07/affinius-177m-construction-loan-central-florida-student-housing/,83,100,85,25,92,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0036,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,OPP-20260717-002,DFP-BB7B16FB5F,DCL-20260717-002,GP Capability Partnership Opportunity,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,83,100,92,25,94,Immediate Opportunity Watch,Development Start,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0137,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,100,OPP-20260717-010,DFP-5CB3406417,DCL-20260717-010,Acquisition Opportunity,Phoenix / Arizona,Apartment,Camden Property Trust,CBRE,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,320-Unit Gilbert Apartment Community Trades to Camden,Connect CRE Phoenix,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,82,100,85,25,96,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0098,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,OPP-20260717-009,DFP-02BAF3D804,DCL-20260717-009,Construction Financing Gap,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Connect CRE South Florida,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,82,100,86,25,94,Immediate Opportunity Watch,Construction Financing,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0163,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,100,OPP-20260717-007,DFP-C9B4CA0348,DCL-20260717-007,GP Capability Partnership Opportunity,Texas,Apartment,JPI,Unknown,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,Urbanize LA,https://la.urbanize.city/post/525-apartments-start-rise-22107-s-vermont-ave-west-carson,80,100,86,25,89,Immediate Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Texas.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0170,Disposition / Exit - Virginia - Greystar Sells Virginia Apartment Tower for $216M,100,OPP-20260717-013,DFP-FEA39C6C84,DCL-20260717-013,GP Capability Partnership Opportunity,Virginia,Apartment,Greystar,Unknown,Disposition / Exit - Virginia - Greystar Sells Virginia Apartment Tower for $216M,Greystar Sells Virginia Apartment Tower for $216M,Commercial Observer,https://commercialobserver.com/2026/07/greystar-gid-virginia-multifamily-sale-housing/,80,100,84,25,91,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Virginia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0169,Disposition / Exit - Virginia - Capital Square Completes 47th Full-Cycle DST Program with the $115M Sale of 2000 West Cree...,100,OPP-20260717-015,DFP-A1725E9536,DCL-20260717-015,Acquisition Opportunity,Virginia,Apartment,Capital Square,Unknown,Acquisition - Virginia - Capital Square Sells 2000 West Creek Apartments in Richmond for $115M,Capital Square Sells 2000 West Creek Apartments in Richmond for $115M,REBusiness Online,https://rebusinessonline.com/capital-square-sells-2000-west-creek-apartments-in-richmond-for-115m/,78,100,83,25,88,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Virginia.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0106,Disposition / Exit - New York City / New York - Marcus & Millichap Arranges $16.65M Sale of Multifamily Property in Manhattan,100,OPP-20260717-027,DFP-5C850AB3BF,DCL-20260717-027,GP Capability Partnership Opportunity,New York City / New York,Multifamily,Marcus & Millichap,Unknown,Disposition / Exit - New York City / New York - Marcus & Millichap Arranges $16.65M Sale of Multifamily Property in Manhattan,Marcus & Millichap Arranges $16.65M Sale of Multifamily Property in Manhattan,Yield PRO,https://yieldpro.com/2026/07/312-bowery/,77,100,78,25,87,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in New York City / New York.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0126,Disposition / Exit - Other / Unknown - Essex Closes 33-Unit Albany Park Multifamily Transaction,100,OPP-20260717-016,DFP-B05935B051,DCL-20260717-016,GP Capability Partnership Opportunity,Other / Unknown,Apartment,Essex Realty Group,essex,Disposition / Exit - Other / Unknown - Essex Closes 33-Unit Albany Park Multifamily Transaction,Essex Closes 33-Unit Albany Park Multifamily Transaction,Connect CRE,https://www.connectcre.com/stories/essex-closes-33-unit-albany-park-multifamily-transaction/,77,100,82,25,84,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0154,Disposition / Exit - Sarasota / Florida - Marcus & Millichap Brokers Sale of Multifamily Property in Sarasota Florida,100,OPP-20260717-026,DFP-8610CC6708,DCL-20260717-026,GP Capability Partnership Opportunity,Sarasota / Florida,Multifamily,Marcus & Millichap,Unknown,Disposition / Exit - Sarasota / Florida - Marcus & Millichap Brokers Sale of Multifamily Property in Sarasota Florida,Marcus & Millichap Brokers Sale of Multifamily Property in Sarasota Florida,Yield PRO,https://yieldpro.com/2026/07/echo-on-eighth/,77,100,78,25,87,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Sarasota / Florida.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0169,Disposition / Exit - Virginia - Capital Square Completes 47th Full-Cycle DST Program with the $115M Sale of 2000 West Cree...,100,OPP-20260717-017,DFP-0302E9DCF2,DCL-20260717-017,GP Capability Partnership Opportunity,Virginia,Apartment,Capital Square,Unknown,Disposition / Exit - Virginia - Capital Square Completes 47th Full-Cycle DST Program with the $115M Sale of 2000 West Cree...,Capital Square Completes 47th Full-Cycle DST Program with the $115M Sale of 2000 West Creek Apartments,Yield PRO,https://yieldpro.com/2026/07/2000-west-creek-apartments/,77,100,81,25,88,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Virginia.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0074,Disposition / Exit - Los Angeles / California - Institutional Property Advisors Brokers 205-Unit Downtown Los Angeles Multifamily Asset Sa...,100,OPP-20260717-036,DFP-0811753C08,DCL-20260717-036,GP Capability Partnership Opportunity,Los Angeles / California,Multifamily,Marcus & Millichap,Unknown,Disposition / Exit - Los Angeles / California - Institutional Property Advisors Brokers 205-Unit Downtown Los Angeles Multifamily Asset Sa...,Institutional Property Advisors Brokers 205-Unit Downtown Los Angeles Multifamily Asset Sale,Yield PRO,https://yieldpro.com/2026/07/the-flat/,76,100,73,25,87,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0130,"BTR / Build-to-Rent - Other / Unknown - Greystar Reveals Plans For 20,000-Home Garden-Style BTR Push",100,OPP-20260717-040,DFP-646D87FFDF,DCL-20260717-040,BTR / SFR Platform Opportunity,Other / Unknown,BTR / Single-Family Rental,Greystar,Unknown,"BTR / Build-to-Rent - Other / Unknown - Greystar Reveals Plans For 20,000-Home Garden-Style BTR Push","Greystar Reveals Plans For 20,000-Home Garden-Style BTR Push",Bisnow,https://www.bisnow.com/london/news/affordable-housing/greystar-ups-living-investment-with-plans-for-garden-style-cambridgeshire-development-135425,75,100,72,25,91,Strategic Opportunity Watch,BTR / Build-to-Rent,"BTR / SFR Platform Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.",Monitor BTR / SFR platform strategy and possible partner benchmarks,Monitor for repeated signals,Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0134,Disposition / Exit - Other / Unknown - Marcus & Millichap Facilitates $4.8M Sale of 23-Unit Multifamily Property in Green Bay,100,OPP-20260717-033,DFP-C57ACFBB20,DCL-20260717-033,GP Capability Partnership Opportunity,Other / Unknown,Apartment,Marcus & Millichap,Unknown,Disposition / Exit - Other / Unknown - Marcus & Millichap Facilitates $4.8M Sale of 23-Unit Multifamily Property in Green Bay,Marcus & Millichap Facilitates $4.8M Sale of 23-Unit Multifamily Property in Green Bay,Yield PRO,https://yieldpro.com/2026/07/whitney-school-lofts-apartments/,75,100,74,25,87,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0181,Office-to-Residential Conversion - Washington DC - NewPoint Originates $35M Financing for Arlington Hotel-to-Multifamily Conversion,80,OPP-20260717-014,DFP-09D3EA5E78,DCL-20260717-014,Refinancing Gap,Washington DC,Apartment,Unknown,cushman,Refinancing - Washington DC - Cushman & Wakefield Arranges $59M for Luxury DC Multifamily Property,Cushman & Wakefield Arranges $59M for Luxury DC Multifamily Property,Connect CRE Apartments,https://www.connectcre.com/stories/cushman-wakefield-arranges-59m-for-luxury-dc-multifamily-property/,65,100,84,25,33,Strategic Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Washington DC.","Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt stack, maturity, lender, and recapitalization details",Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0100,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,80,OPP-20260717-029,DFP-22EE1ED222,DCL-20260717-029,Construction Financing Gap,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,63,100,77,25,33,Strategic Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt stack, maturity, lender, and recapitalization details",Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0108,Office-to-Residential Conversion - New York City / New York - Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer,80,OPP-20260717-025,DFP-B16DD1269D,DCL-20260717-025,Construction Financing Gap,New York City / New York,Affordable Housing,Unknown,Unknown,Construction Financing - New York City / New York - Catholic Homes Secures $147M Construction Loan for Bronx Housing Development,Catholic Homes Secures $147M Construction Loan for Bronx Housing Development,Commercial Observer,https://commercialobserver.com/2026/07/catholic-homes-construction-loan-bronx-housing-east-178th-street/,63,100,78,25,33,Strategic Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in New York City / New York.","Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt stack, maturity, lender, and recapitalization details",Medium
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0075,General Project Signal - Los Angeles / California - Renderings Revealed: $2.2-billion senior housing complex in Warner Center,80,OPP-20260717-019,DFP-249A0D807D,DCL-20260717-019,Affordable / Workforce Housing Opportunity,Los Angeles / California,Affordable Housing,Unknown,northmarq,Disposition / Exit - Los Angeles / California - Silver Lake Development Parcel Increases Density Through Re-Entitlement,Silver Lake Development Parcel Increases Density Through Re-Entitlement,Connect CRE California,https://www.connectcre.com/stories/silver-lake-development-parcel-increases-density-through-re-entitlement/,62,100,81,25,33,Strategic Opportunity Watch,Disposition / Exit,"Affordable / Workforce Housing Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor public-private, LIHTC, or workforce housing partnership angle",Monitor for repeated signals,Low
