run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0045,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Garden-Style Apartments Go for $78M in North County San Diego,https://www.connectcre.com/stories/garden-style-apartments-go-for-78m-in-north-county-san-diego/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0093,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,AvalonBay,AvalonBay,Developer / GP,cushman,cushman,Lender / Debt Provider,Financing Relationship,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,98,40,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0093,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,AvalonBay,AvalonBay,Developer / GP,avalonbay,avalonbay,Institutional Capital,Acquisition / Buyer,Miami / Florida,Acquisition,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,96,40,1,96,No,General market intelligence,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0099,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Miami / Florida,Construction Financing,S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0050,"Acquisition - Colorado - LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M",100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Colorado,Acquisition,"LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M",https://rebusinessonline.com/ltc-acquires-two-seniors-housing-communities-in-colorado-new-mexico-for-73m/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0137,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,100,Camden Property Trust,Camden Property Trust,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,91,40,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0144,Refinancing - Riverside / California - PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,100,Kennedy Wilson,Kennedy Wilson,Developer / GP,kennedy wilson,Kennedy Wilson,Institutional Capital,Financing Relationship,Riverside / California,Refinancing,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,https://www.connectcre.com/stories/pccp-provides-61m-to-refinance-287-unit-dc-apartment-community/,90,75,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0144,Refinancing - Riverside / California - PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,100,Kennedy Wilson,Kennedy Wilson,Developer / GP,pgim,pgim,Lender / Debt Provider,Financing Relationship,Riverside / California,Refinancing,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,https://www.connectcre.com/stories/pccp-provides-61m-to-refinance-287-unit-dc-apartment-community/,90,40,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0137,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,100,Camden Property Trust,Camden Property Trust,Developer / GP,camden,camden,Institutional Capital,Acquisition / Buyer,Phoenix / Arizona,Acquisition,320-Unit Gilbert Apartment Community Trades to Camden,https://www.connectcre.com/stories/320-unit-gilbert-apartment-community-trades-to-camden/,89,40,1,89,No,General market intelligence,Track GP relationship history
2026-07-17,20260717-000048-21c14333,PRJ-20260717-0131,Acquisition - Other / Unknown - Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands...,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Acquisition,Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands for $58.7M,https://yieldpro.com/2026/07/exchange-at-westgate/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
