run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-17,20260717-000048-21c14333,LAP-20260717-004,PRJ-20260717-0045,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-005,PRJ-20260717-0157,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,South Florida,AvalonBay,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,5,0,0,100,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-017,PRJ-20260717-0083,Acquisition - Other / Unknown - Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands...,Los Angeles,Los Angeles,JLL,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,99,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-17,20260717-000048-21c14333,LAP-20260717-003,PRJ-20260717-0040,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,Persistent Same Stage,Low Stall Risk,0,0,0,98,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-001,PRJ-20260717-0158,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Los Angeles,South Florida,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,5,0,97,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-006,PRJ-20260717-0044,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,97,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-008,PRJ-20260717-0086,General Project Signal - Los Angeles / California - Renderings Revealed: $2.2-billion senior housing complex in Warner Center,Los Angeles,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,18,0,0,94,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-032,PRJ-20260717-0003,Entitlement / Permitting - Los Angeles / California - Affordable housing underway at 1035 S. Crenshaw Blvd.,Los Angeles,1035 S. Crenshaw Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-17,20260717-000048-21c14333,LAP-20260717-033,PRJ-20260717-0030,General Project Signal - Los Angeles / California - 157-unit affordable housing complex rising at 7408 S. Figueroa Street,Los Angeles,7408 S. Figueroa Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-17,20260717-000048-21c14333,LAP-20260717-002,PRJ-20260717-0177,Refinancing - Riverside / California - PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,California,Washington Dc,Kennedy Wilson,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,4,93,44,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-17,20260717-000048-21c14333,LAP-20260717-019,PRJ-20260717-0081,"BTR / Build-to-Rent - Other / Unknown - Greystar Reveals Plans For 20,000-Home Garden-Style BTR Push",Los Angeles,Los Angeles,Greystar,BTR / Single-Family Rental,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,88,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-17,20260717-000048-21c14333,LAP-20260717-025,PRJ-20260717-0022,Garden-Style Apartments Go for $78M in North County San Diego,California,3851 Sherbourne Dr,CBRE,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,87,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-17,20260717-000048-21c14333,LAP-20260717-038,PRJ-20260717-0011,Entitlement / Permitting - Los Angeles / California - Affordable housing reaches its peak at 1747 Stoner Ave. in Sawtelle,Los Angeles,1747 Stoner Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,86,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-17,20260717-000048-21c14333,LAP-20260717-042,PRJ-20260717-0033,Silver Lake Development Parcel Increases Density Through Re-Entitlement,Los Angeles,835 N. Hyperion Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-17,20260717-000048-21c14333,LAP-20260717-009,PRJ-20260717-0058,Office-to-Residential Conversion - Dallas / Texas - StreetLights Advancing Apartment Venture at Former Plano Office Campus,Los Angeles,Dallas,Unknown,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,84,44,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
