run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0048,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Refinance Loan for Austin-Area Multifamily Rental Communit...,100,DST-20260717-001,DFP-0E77E75738,DCL-20260717-001,refinancing stress,Austin / Texas,Apartment,Bridge Investment Group,walker & dunlop,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,69,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0114,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,DST-20260717-005,DFP-0429255F69,DCL-20260717-005,construction loan gap,Miami / Florida,Mixed-Use Residential,JLL,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,67,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",S3 Originates $111M Construction Loan for Edgewater Rental Community,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0048,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Refinance Loan for Austin-Area Multifamily Rental Communit...,100,DST-20260717-006,DFP-43BA6992EC,DCL-20260717-006,refinancing stress,Austin / Texas,Apartment,Bridge Investment Group,walker & dunlop,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Refinance Loan for Austin-Area Multifamily Rental Communit...,66,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Walker & Dunlop Arranges $46.5M Refinance Loan for Austin-Area Multifamily Rental Community,https://yieldpro.com/2026/07/river-junction/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0206,JV / Partnership - Washington DC - Enterprise Community Development Announces Redevelopment of Seniors Housing in Silver Spri...,80,DST-20260717-015,DFP-612183360F,DCL-20260717-015,refinancing stress,Washington DC,Apartment,Unknown,cushman,Refinancing - Washington DC - Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.,61,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.,https://rebusinessonline.com/cushman-wakefield-arranges-56-6m-refinancing-of-luxury-multifamily-community-in-d-c/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0113,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,DST-20260717-010,DFP-02BAF3D804,DCL-20260717-010,construction loan gap,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,Low
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0130,Office-to-Residential Conversion - New York City / New York - Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer,80,DST-20260717-013,DFP-C2028E28FA,DCL-20260717-013,construction loan gap,New York City / New York,Apartment,Unknown,Unknown,Construction Financing - New York City / New York - Ponce Bank Lends $50M for Canarsie Apartments,60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Ponce Bank Lends $50M for Canarsie Apartments,https://commercialobserver.com/2026/07/ponce-bank-brooklyn-apartments/,Low
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0115,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,80,DST-20260717-029,DFP-22EE1ED222,DCL-20260717-029,construction loan gap,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,59,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,https://www.connectcre.com/stories/lcor-inks-192-5m-construction-loan-for-biscayne-bay-apartments/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0160,Refinancing - Phoenix / Arizona - TSB Capital Advisors Arranges Loan for Refinancing of 530-Bed Community Near Arizona State...,80,DST-20260717-032,DFP-D6C43D43D2,DCL-20260717-032,refinancing stress,Phoenix / Arizona,Student Housing,Unknown,Unknown,Refinancing - Phoenix / Arizona - TSB Capital Advisors Arranges Loan for Refinancing of 530-Bed Community Near Arizona State...,59,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,TSB Capital Advisors Arranges Loan for Refinancing of 530-Bed Community Near Arizona State University,https://rebusinessonline.com/tsb-capital-advisors-arranges-loan-for-refinancing-of-530-bed-community-near-arizona-state-university/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0120,Construction Financing - National - Greystone Real Estate Capital Closes $137M Affordable Housing Development Fund,100,DST-20260717-021,DFP-4E01825DF0,DCL-20260717-021,construction loan gap,National,Affordable Housing,Greystone,Unknown,Construction Financing - National - Greystone Real Estate Capital Closes $137M Affordable Housing Development Fund,56,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Greystone Real Estate Capital Closes $137M Affordable Housing Development Fund,https://commercialobserver.com/2026/07/greystone-real-estate-capital-137m-affordable-housing-fund/,Low
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0155,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,80,DST-20260717-054,DFP-8B11DDB36E,DCL-20260717-054,construction loan gap,Other / Unknown,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Other / Unknown - Tree Street Group Closes on Financing for Chicago’s First Geothermal Multifamily,48,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Tree Street Group Closes on Financing for Chicago’s First Geothermal Multifamily,https://www.connectcre.com/stories/tree-street-group-closes-on-financing-for-chicagos-first-geothermal-multifamily/,Low
