run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-005,DFP-0429255F69,2,S3 Originates $111M Construction Loan for Edgewater Rental Community,S3 Originates $111M Construction Loan for Edgewater Rental Community,88,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-008,DFP-F4AA91D5E4,2,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,PCCP Provides $61M to Refinance 287-Unit DC Apartment Community,87,64,1,1,0,0,Yes,Refinancing Gap,,Riverside / California,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-012,DFP-C9F5AE7320,2,Affinius Provides $177M Construction Loan for Central Florida Student Housing,Affinius Provides $177M Construction Loan for Central Florida Student Housing,83,63,1,1,0,0,Yes,Construction Financing Gap,,Florida,Student Housing
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-009,DFP-02BAF3D804,2,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",82,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-014,DFP-09D3EA5E78,2,Cushman & Wakefield Arranges $59M for Luxury DC Multifamily Property,Cushman & Wakefield Arranges $59M for Luxury DC Multifamily Property,65,61,1,1,0,0,Yes,Refinancing Gap,,Washington DC,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-025,DFP-B16DD1269D,2,Catholic Homes Secures $147M Construction Loan for Bronx Housing Development,Catholic Homes Secures $147M Construction Loan for Bronx Housing Development,63,60,1,1,0,0,Yes,Construction Financing Gap,,New York City / New York,Affordable Housing
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-029,DFP-22EE1ED222,2,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,63,59,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-022,DFP-C8C642B98A,2,Meridian Arranges $186M Financing for Asbury Park Condo Project,Meridian Arranges $186M Financing for Asbury Park Condo Project,60,56,1,1,0,0,Yes,Construction Financing Gap,,New York,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-001,DFP-7703E675CF,1,Garden-Style Apartments Go for $78M in North County San Diego,Garden-Style Apartments Go for $78M in North County San Diego,91,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-006,DFP-6776EE5E57,1,Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,88,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-003,DFP-DB5E52C77E,1,"Avalon Bay Planning Apartments, Retail in South Miami","Avalon Bay Planning Apartments, Retail in South Miami",85,0,1,0,0,0,No,Acquisition Opportunity,,Miami / Florida,Mixed-Use Residential
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-004,DFP-C07AC2838D,1,"LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M","LTC Acquires Two Seniors Housing Communities in Colorado, New Mexico for $73M",83,0,1,0,0,0,No,Acquisition Opportunity,,Colorado,Senior Housing
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-011,DFP-68E668030B,1,Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands for $58.7M,Leland’s Premier Luxury Multifamily Apartment Community Exchange at Westgate Trades Hands for $58.7M,83,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-002,DFP-BB7B16FB5F,1,Financing Secured for Centennial Yards Mixed-Use Project,Financing Secured for Centennial Yards Mixed-Use Project,83,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Mixed-Use Residential
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-010,DFP-5CB3406417,1,320-Unit Gilbert Apartment Community Trades to Camden,320-Unit Gilbert Apartment Community Trades to Camden,82,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-007,DFP-C9B4CA0348,1,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Texas,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-013,DFP-FEA39C6C84,1,Greystar Sells Virginia Apartment Tower for $216M,Greystar Sells Virginia Apartment Tower for $216M,80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Virginia,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-015,DFP-A1725E9536,1,Capital Square Sells 2000 West Creek Apartments in Richmond for $115M,Capital Square Sells 2000 West Creek Apartments in Richmond for $115M,78,0,1,0,0,0,No,Acquisition Opportunity,,Virginia,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-027,DFP-5C850AB3BF,1,Marcus & Millichap Arranges $16.65M Sale of Multifamily Property in Manhattan,Marcus & Millichap Arranges $16.65M Sale of Multifamily Property in Manhattan,77,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Multifamily
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-016,DFP-B05935B051,1,Essex Closes 33-Unit Albany Park Multifamily Transaction,Essex Closes 33-Unit Albany Park Multifamily Transaction,77,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-026,DFP-8610CC6708,1,Marcus & Millichap Brokers Sale of Multifamily Property in Sarasota Florida,Marcus & Millichap Brokers Sale of Multifamily Property in Sarasota Florida,77,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Sarasota / Florida,Multifamily
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-017,DFP-0302E9DCF2,1,Capital Square Completes 47th Full-Cycle DST Program with the $115M Sale of 2000 West Creek Apartments,Capital Square Completes 47th Full-Cycle DST Program with the $115M Sale of 2000 West Creek Apartments,77,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Virginia,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-036,DFP-0811753C08,1,Institutional Property Advisors Brokers 205-Unit Downtown Los Angeles Multifamily Asset Sale,Institutional Property Advisors Brokers 205-Unit Downtown Los Angeles Multifamily Asset Sale,76,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Multifamily
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-040,DFP-646D87FFDF,1,"Greystar Reveals Plans For 20,000-Home Garden-Style BTR Push","Greystar Reveals Plans For 20,000-Home Garden-Style BTR Push",75,0,1,0,0,0,No,BTR / SFR Platform Opportunity,,Other / Unknown,BTR / Single-Family Rental
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-033,DFP-C57ACFBB20,1,Marcus & Millichap Facilitates $4.8M Sale of 23-Unit Multifamily Property in Green Bay,Marcus & Millichap Facilitates $4.8M Sale of 23-Unit Multifamily Property in Green Bay,75,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Apartment
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-019,DFP-249A0D807D,1,Silver Lake Development Parcel Increases Density Through Re-Entitlement,Silver Lake Development Parcel Increases Density Through Re-Entitlement,62,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Los Angeles / California,Affordable Housing
2026-07-17,20260717-000048-21c14333,2026-07-17 00:00:48,DCL-20260717-021,DFP-FCED6C91A1,1,Winstar Properties Purchases 205-Unit Apartment Complex in Los Angeles,Winstar Properties Purchases 205-Unit Apartment Complex in Los Angeles,61,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Apartment
