run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-002,DFP-19F73F0EC9,2,CEDARst Snags $80M Construction Loan for San Diego Apartments,CEDARst Snags $80M Construction Loan for San Diego Apartments,96,80,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-001,DFP-CDF4A740E3,2,JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,94,71,1,1,0,0,Yes,Refinancing Gap,,Dallas / Texas,Apartment
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-015,DFP-D959592981,2,Related Secures $65M Refi for Office Property in L.A.’s South Bay,Related Secures $65M Refi for Office Property in L.A.’s South Bay,85,63,1,1,0,0,Yes,Refinancing Gap,,Los Angeles / California,General Residential
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-025,DFP-F6DCC35602,2,Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio in Florida,Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio in Florida,80,61,1,1,0,0,Yes,Refinancing Gap,,Florida,Multifamily
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-026,DFP-AB957C2FE0,2,Walker & Dunlop Arranges $390M Construction Financing for Jersey City Multifamily Development,Walker & Dunlop Arranges $390M Construction Financing for Jersey City Multifamily Development,78,57,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Mixed-Use Residential
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-023,DFP-1896018B02,2,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail","Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",77,61,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,General Residential
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-030,DFP-0063144B1C,2,Dwight Investment Management Supplies $115M Refi on Charlotte Apartments,Dwight Investment Management Supplies $115M Refi on Charlotte Apartments,63,60,1,1,0,0,Yes,Refinancing Gap,,Sun Belt,Mixed-Use Residential
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-033,DFP-80DC7D87BE,2,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,59,56,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-003,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-09-05,20260905-003852-b6fabbb8,2026-09-05 00:38:52,DCL-20260905-004,DFP-7BF2FDE2D0,1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,91,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
