run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-001,PRJ-20260905-0054,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,California,JLL,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,12,12,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-002,PRJ-20260905-0065,Refinancing - Dallas / Texas - JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,Los Angeles,Dallas,JLL,Apartment,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,0,9,100,51,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-003,PRJ-20260905-0148,Disposition / Exit - California - Apartment cap rates inched up to 5.6% in July: MSCI,Southern California,Southern California,Camden Property Trust,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-031,PRJ-20260905-0017,JV / Partnership - California - 200 apartments fully framed at 3863 Carson Street in Torrance,California,3863 Carson Street,Unknown,Senior Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,Relevant to California site monitoring,Use as comparable development precedent,Monitor for repeated project updates,Low
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-005,PRJ-20260905-0036,Acquisition - Atlanta / Georgia - Camden Pays $88.6M for Nashville Apartment Highrise,Los Angeles,Atlanta,Greystar,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-036,PRJ-20260905-0023,Entitlement / Permitting - New York City / New York - Developer Ailanthus Files Plans to Build 400 Apartments at 424 Hoyt Street in Gowanus,Los Angeles,424 Hoyt Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,100,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-004,PRJ-20260905-0053,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,4,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-009,PRJ-20260905-0117,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,Los Angeles,New York,CBRE,Apartment,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,98,18,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-040,PRJ-20260905-0010,Entitlement / Permitting - Los Angeles / California - Affordable housing under construction at 14243 Sylvan St. in Van Nuys,Los Angeles,14243 Sylvan St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,1,0,96,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-029,PRJ-20260905-0006,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,California,1408 W. Jefferson Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-007,PRJ-20260905-0064,General Project Signal - Dallas / Texas - IPA Capital Markets Arranges $40.3M Financing for 312-Unit Multifamily Apartment Community...,Los Angeles,Dallas,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,95,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-039,PRJ-20260905-0003,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Los Angeles,11905 Wilshire Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,1,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-008,PRJ-20260905-0037,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Los Angeles,Atlanta,Kennedy Wilson,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,93,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-006,PRJ-20260905-0092,Refinancing - Los Angeles / California - Related Secures $65M Refi for Office Property in L.A.’s South Bay,Los Angeles,Los Angeles,Related Companies,General Residential,Refinancing / Recapitalization,Newly Detected,Low Stall Risk,0,0,5,87,43,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-010,PRJ-20260905-0144,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,South Florida,Fairfield Residential,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,85,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-011,PRJ-20260905-0058,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,California,California,Unknown,Mixed-Use Residential,Delivery / Opening,Newly Detected,Low Stall Risk,26,0,0,85,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-016,PRJ-20260905-0094,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,Los Angeles,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,11,0,0,85,34,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-05,20260905-003852-b6fabbb8,LAP-20260905-013,PRJ-20260905-0137,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,California,Riverside,Scion Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,85,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
