run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-08-01,20260801-000342-52fdbcac,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-08-01,20260801-000342-52fdbcac,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-01,20260801-000342-52fdbcac,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-01,20260801-000342-52fdbcac,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-01,20260801-000342-52fdbcac,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-01,20260801-000342-52fdbcac,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,success,10,1,
2026-08-01,20260801-000342-52fdbcac,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-08-01,20260801-000342-52fdbcac,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-01,20260801-000342-52fdbcac,CRE Daily,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-08-01,20260801-000342-52fdbcac,Nashville Business Journal,,skipped,0,0,No public feed URL configured
