run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0066,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Acquisition,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",https://rebusinessonline.com/usa-properties-strand-financial-sell-293-unit-talavera-multifamily-community-in-folsom-california/,100,75,1,100,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0134,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,98,75,1,98,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0091,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Development Start,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,93,75,1,93,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0168,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,100,Freddie Mac,Freddie Mac,Developer / GP,freddie mac,Freddie Mac,Lender / Debt Provider,Financing Relationship,Riverside / California,Refinancing,Northmarq Arranges Freddie Mac Loan for Upland Apartments,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,92,75,1,92,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0091,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Los Angeles / California,Disposition / Exit,CBRE Completes Receivership Sale of Santa Monica Apartments,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0181,Disposition / Exit - Seattle - CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,Seattle,Disposition / Exit,CBRE Arranges Sale of 134-Unit Issaquah Multifamily Complex for $55M,https://www.connectcre.com/stories/cbre-arranges-sale-of-134-unit-issaquah-multifamily-complex-for-55m/,91,75,1,91,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0066,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",100,CBRE,CBRE,Developer / GP,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",Los Angeles,Project / Deal,Acquisition / Buyer,California,Acquisition,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",https://rebusinessonline.com/usa-properties-strand-financial-sell-293-unit-talavera-multifamily-community-in-folsom-california/,90,60,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0066,"Acquisition - California - USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, C...",100,CBRE,CBRE,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,"USA Properties, Strand Financial Sell 293-Unit Talavera Multifamily Community in Folsom, California",https://rebusinessonline.com/usa-properties-strand-financial-sell-293-unit-talavera-multifamily-community-in-folsom-california/,90,100,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0134,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,New York City,New York,Market / Region,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0134,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,New York City / New York,New York,Market / Region,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0134,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",100,CBRE,CBRE,Developer / GP,"Refinancing - New York City / New York - CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jers...",CBRE,Project / Deal,Financing Relationship,New York City / New York,Refinancing,"CBRE Arranges $30.7M Loan for Refinancing of Apartment Building in West Caldwell, New Jersey",https://rebusinessonline.com/cbre-arranges-30-7m-loan-for-refinancing-of-apartment-building-in-west-caldwell-new-jersey/,90,60,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0132,Refinancing - National - Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,100,MAA,MAA,Developer / GP,maa,maa,Institutional Capital,Financing Relationship,National,Refinancing,Dwight Capital Provides $24M Refi on New Jersey Multifamily Building,https://commercialobserver.com/2026/07/dwight-capital-provides-24m-refi-on-new-jersey-multifamily-building/,90,40,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0051,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Atlanta / Georgia,Acquisition,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0065,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0065,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,Bascom Group,Bascom Group,Developer / GP,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,40,1,88,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0157,Disposition / Exit - Other / Unknown - Twin Cities Apartments Sell in Deal Brokered by JLL,100,JLL,JLL,Developer / GP,jll,JLL,Lender / Debt Provider,Financing Relationship,Other / Unknown,Disposition / Exit,Twin Cities Apartments Sell in Deal Brokered by JLL,https://www.connectcre.com/stories/twin-cities-apartments-sell-in-deal-brokered-by-jll/,87,75,1,87,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0131,"General Project Signal - National - AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential",100,AvalonBay,AvalonBay,Developer / GP,equity residential,equity residential,Institutional Capital,Capital Flow,National,General Project Signal,"AvalonBay Communities, Equity Residential Merger Produces Vivmark Residential",https://commercialobserver.com/2026/07/avalonbay-communities-equity-residential-merger-rebrand-vivmark-residential/,85,40,1,85,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0144,Entitlement / Permitting - Other / Unknown - Updated Permits Approved for 690 Concar Drive in San Mateo,100,Brookfield,Brookfield,Developer / GP,brookfield,Brookfield,Institutional Capital,Entitlement / Permitting,Other / Unknown,Entitlement / Permitting,Updated Permits Approved for 690 Concar Drive in San Mateo,https://sfyimby.com/2026/07/updated-permits-approved-for-690-concar-drive-in-san-mateo.html,84,75,1,84,No,General market intelligence,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0048,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,CIM Group,CIM Group,Developer / GP,Atlanta,Sun Belt,Market / Region,Development Activity,Atlanta / Georgia,Development Start,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,84,40,1,84,No,General market intelligence,Track GP relationship history
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0048,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,CIM Group,CIM Group,Developer / GP,Atlanta / Georgia,Los Angeles,Market / Region,Development Activity,Atlanta / Georgia,Development Start,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,84,40,1,84,No,General market intelligence,Track GP relationship history
