run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,California,Affordable Housing,18,16,12,88.9,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Los Angeles,Affordable Housing,13,11,10,89.9,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,National / Other,Apartment,33,17,8,75.3,Developer Strategy,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Southeast,Affordable Housing,11,10,4,90.3,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Florida,Apartment,9,9,6,88.9,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,New York,Affordable Housing,8,6,4,84.1,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,General Monitoring,Track institutional capital activity
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Texas,Apartment,6,6,1,83.5,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Dallas,Apartment,3,3,1,80.7,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Seattle,Apartment,2,2,2,96.0,Institutional Flow,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Arizona,BTR / Single-Family Rental,2,2,2,91.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Phoenix,BTR / Single-Family Rental,2,2,2,91.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Austin,Mixed-Use Residential,1,1,0,72.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-08-01,20260801-000342-52fdbcac,2026-08-01 00:03:42,Sun Belt,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
