run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0186,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,80,LCT-20260801-041,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,Unknown,South Florida,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,28,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Stewards Inks $79M Refi of Hollywood Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,High
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0106,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,100,LCT-20260801-006,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,California,Los Angeles,Apartment,Marcus & Millichap,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,75,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Van Nuys Apartments Trade for First Time Since Delivery,Connect CRE,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0082,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,80,LCT-20260801-038,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,Unknown,Dallas,Apartment,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,72,12,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,OHT Breaks Ground on 360-Unit Houston Rental Community,Connect CRE Apartments,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0096,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,100,LCT-20260801-010,Van Nuys Apartments Trade for First Time Since Delivery,Los Angeles / California,Unknown,Apartment,Marcus & Millichap,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,67,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Van Nuys Apartments Trade for First Time Since Delivery,Connect CRE,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0193,Entitlement / Permitting - Other / Unknown - Updated Permits Approved for 690 Concar Drive in San Mateo,100,LCT-20260801-005,Entitlement / Permitting - Other / Unknown - Updated Permits Approved for 690 Concar Drive in San Mateo,Unknown,Unknown,Apartment,Brookfield,Entitled / Approved,Entitled / Approved,7,7,Same Stage Persistence,0,1,1,2,65,11,Stable,Relevant to entitlement timing,Monitor for another run to confirm lifecycle direction,Updated Permits Approved for 690 Concar Drive in San Mateo,SF YIMBY,https://sfyimby.com/2026/07/updated-permits-approved-for-690-concar-drive-in-san-mateo.html,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0080,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,80,LCT-20260801-022,OHT Breaks Ground on 360-Unit Houston Rental Community,Dallas / Texas,Dallas,Apartment,,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,65,11,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,OHT Breaks Ground on 360-Unit Houston Rental Community,Connect CRE Apartments,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0054,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,LCT-20260801-007,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,CIM Group,Construction Ready,Construction Ready,9,9,Same Stage Persistence,0,1,1,2,65,10,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0196,JV / Partnership - Other / Unknown - Northmarq’s Debt + Equity Team Sources $52.15M in Financing for Maple Knoll Apartments in...,80,LCT-20260801-094,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,63,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0196,JV / Partnership - Other / Unknown - Northmarq’s Debt + Equity Team Sources $52.15M in Financing for Maple Knoll Apartments in...,80,LCT-20260801-090,Acquisition - Other / Unknown - Colliers Facilitates Sale of 360-Unit Indiana Multifamily Property,Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,61,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Colliers Facilitates Sale of 360-Unit Indiana Multifamily Property,Connect CRE,https://www.connectcre.com/stories/colliers-facilitates-sale-of-360-unit-indiana-multifamily-property/,Medium
2026-08-01,20260801-000342-52fdbcac,PRJ-20260801-0087,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,100,LCT-20260801-003,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,California,Inland Empire,Apartment,Freddie Mac,No Previous Record,Refinancing / Recapitalization,0,16,Newly Detected Project,16,0,0,1,60,29,Unknown,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Northmarq Arranges Freddie Mac Loan for Upland Apartments,Connect CRE,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,Medium
